"5-digit FIPS Code","Uninsured raw value","Primary care physicians raw value","Social associations raw value","Preventable hospital stays raw value","Uninsured adults raw value","Uninsured children raw value","Health care costs raw value","Food environment index raw value","Poor or fair health raw value","Poor physical health days raw value","Poor mental health days raw value","Excessive drinking raw value","Frequent physical distress raw value","Frequent mental distress raw value","Insufficient sleep raw value","Adult smoking raw value","Access to exercise opportunities raw value","Mental health providers raw value","Other primary care providers raw value","Adult obesity raw value","Physical inactivity raw value","MentalDisordersDeath","Suicide"
"20045",0.1125420919,0.0008834756,10.807565296,35.26,0.1307632545,0.0544451204,8290.3,7,0.124,3,3.1,0.205,0.095,0.095,0.269,0.167,0.9130799632,0.0024579696,0.0004373611,0.262,0.181,34.3878954607978,15.1879871618524
"20047",0.1497942387,0.000330033,13.201320132,25.87,0.1700640652,0.1009421265,10202.02,8.3,0.144,3.1,2.9,0.15,0.095,0.089,0.297,0.161,0.51926243,0,0.0010186757,0.362,0.302,11.1819300011182,0
"20049",0.1841970241,0.0003711952,22.271714922,60.08,0.2117148906,0.1130742049,9787.22,2.8,0.14,3.4,3.1,0.139,0.102,0.096,0.295,0.167,0,0,0.0003766478,0.34,0.276,12.5722906713603,12.5722906713603
"20051",0.1060530886,0.0006548788,13.097576948,56.69,0.1270027354,0.0493751905,9628.07,7.3,0.126,3.1,3,0.185,0.094,0.092,0.314,0.196,0.6988963869,0.0024087265,0.001548467,0.317,0.237,65.439766712972,11.4806608268372
"20053",0.1008442777,0.0004693367,29.72465582,103.97,0.1170716314,0.0560344828,10727.98,7.2,0.131,3.1,2.8,0.172,0.092,0.086,0.298,0.172,0.532399569,0.0003125977,0.0006251954,0.341,0.301,57.49229080646,0
"20055",0.1798148429,0.0005378657,10.757314974,53.06,0.2353674874,0.0758928571,7679.84,8.2,0.2,3.5,3.2,0.16,0.114,0.1,0.326,0.182,0.7606591255,0.0009973583,0.0004582457,0.374,0.261,33.213644524237,10.7719928186715
"20057",0.1848307057,0.0004598362,9.7715188964,67.73,0.2367199842,0.0843744173,8863,7.9,0.202,3.7,3.2,0.162,0.118,0.101,0.349,0.185,0.8314819192,0.0007467187,0.0006318389,0.324,0.29,33.6053768602976,15.3624579932789
"20059",0.0986845207,0.0004685487,13.275545664,40.84,0.120489174,0.0488475042,8850.4,6.5,0.135,3.3,3.1,0.171,0.097,0.092,0.322,0.179,0.5389735303,0.0013597514,0.0001942502,0.338,0.29,50.6756756756757,12.993762993763
"20061",0.1046888734,0.000354098,7.6267262278,54.27,0.1330933633,0.0476831897,8846.9,5.7,0.147,3.2,3.1,0.198,0.098,0.093,0.355,0.203,0.9462196613,0.0021132035,0.001952707,0.352,0.26,17.9974263680294,13.498069776022
"20063",0.1427884615,0.0018335167,44.00440044,120.01,0.1566181566,0.1147540984,12716.55,5.5,0.116,2.8,2.8,0.156,0.085,0.084,0.278,0.149,0.0025974026,0.0003611412,0,0.284,0.254,73.7463126843658,73.7463126843658
"20065",0.1236249345,0.0003897116,27.279812938,123.42,0.1384725196,0.0875232775,12111.03,7.4,0.127,3,2.9,0.144,0.091,0.088,0.293,0.154,0.6291875241,0,0.0003856537,0.298,0.299,141.935483870968,103.225806451613
"20067",0.1792782305,0.0005117707,19.191402252,57.37,0.2209117714,0.1069230769,7536.63,9.2,0.177,3.4,3,0.161,0.105,0.093,0.313,0.178,0.777621663,0.0001257862,0.0002515723,0.342,0.249,4.25550023405251,4.25550023405251
"20069",0.1588677065,0.0001644196,26.307135811,38.11,0.1870629371,0.1061422414,7344.47,7.2,0.13,3,2.8,0.167,0.09,0.086,0.284,0.155,0.2530802531,0.000166417,0.0003328341,0.376,0.268,76.8217734855136,120.71992976295
"20071",0.1170731707,0.0007686395,53.804765565,71.75,0.1364275668,0.08,11890.79,6.6,0.134,2.9,2.9,0.155,0.089,0.086,0.284,0.154,0.7225340818,0,0.0023255814,0.324,0.27,25.5036980362153,25.5036980362153
"20073",0.127219553,0.0004740834,18.963337547,99.29,0.1507639089,0.0676258993,11357.94,6.5,0.155,3.4,3.2,0.141,0.104,0.097,0.31,0.188,0.5950067275,0.0001556663,0.0009339975,0.348,0.316,157.927984838913,131.606654032428
"20075",0.2115891133,0.0003841721,34.575489819,59.98,0.2455327598,0.1460957179,10707.64,4.2,0.183,3.6,3.2,0.153,0.112,0.101,0.314,0.189,0.7888475836,0,0.0007665772,0.393,0.262,13.0106687483737,13.0106687483737
"20077",0.1500884173,0.0005156411,27.500859402,110.59,0.1795763516,0.0835087719,11006.97,7.5,0.145,3.2,3,0.152,0.097,0.094,0.283,0.177,0.4161418628,0,0.0013651877,0.358,0.375,194.341240354387,125.750214346956
"20079",0.1125013561,0.0008615738,19.241815049,32.84,0.1353871948,0.063933518,8660.1,7.6,0.151,3.2,3,0.15,0.099,0.093,0.294,0.157,0.7370545496,0.0028784433,0.0009786707,0.312,0.252,103.216927576122,9.55712292371504
"20081",0.1998330086,0.0004870921,26.790063322,78.65,0.2316921804,0.1360323887,11242.04,5.2,0.159,3.2,3,0.159,0.101,0.092,0.302,0.174,0.4520676692,0.0002414876,0.0007244627,0.344,0.233,8.12281699293315,0
"20083",0.1278911565,0.0005219207,15.657620042,80.78,0.1464354528,0.0860927152,10906.52,5.3,0.121,2.9,2.9,0.155,0.086,0.085,0.285,0.147,0.0146137787,0,0.001025641,0.322,0.262,17.3641257162702,0
"20085",0.1188207802,0.0006647463,11.817711796,55.46,0.1438053097,0.0668133077,10216.28,7.9,0.122,2.9,2.9,0.16,0.088,0.087,0.276,0.16,0.324320309,7.48167e-05,0.0005237169,0.344,0.301,44.7282757249708,44.7282757249708
"20087",0.1052359739,0.000477327,13.78944577,41.72,0.121359661,0.0677128117,8087.8,8,0.111,2.8,2.7,0.18,0.082,0.083,0.305,0.156,0.2270730942,0.0002126189,0.0003189284,0.313,0.26,49.4717127813704,17.6684688504894
"20089",0.1412994094,0,29.576076241,85.74,0.1565594059,0.1036682616,11253.09,7.1,0.132,3.1,3,0.142,0.095,0.092,0.293,0.157,0.0201494963,0,0.0006565988,0.309,0.268,11.0387459984546,11.0387459984546
"20091",0.0756994208,0.0011875905,8.7937423381,45.62,0.0919636255,0.03903177,9731.67,8.2,0.091,2.3,2.5,0.193,0.071,0.076,0.261,0.125,0.9858925096,0.0019102786,0.0006808565,0.266,0.179,50.2508475836604,14.058618630342
"20093",0.1747833881,0.0010217114,17.879948914,63.45,0.2097428958,0.1081081081,9742.76,8.9,0.149,3.1,2.9,0.171,0.094,0.088,0.301,0.166,0.8363087755,0.000254907,0.0010196278,0.314,0.246,8.47888756995082,8.47888756995082
"20095",0.1213950369,0.0001299039,24.681735516,74.19,0.144370251,0.0619571511,12295.54,7.2,0.132,3.2,3,0.154,0.095,0.091,0.302,0.165,0.448460168,0.000254972,0.0011473738,0.321,0.286,94.7091997072625,129.148908691722
"20097",0.1337546077,0.0003979308,55.710306407,62,0.1487364621,0.0934065934,7931.42,3.6,0.143,3.3,3.1,0.158,0.1,0.096,0.302,0.177,0.080689385,0.0051525961,0.0019817677,0.319,0.264,105.263157894737,105.263157894737
"20099",0.1192072454,0.0006679389,13.358778626,45.75,0.1415783855,0.0649401609,10129.91,7,0.153,3.6,3.2,0.155,0.108,0.1,0.3,0.202,0.6287314296,0.0005259132,0.0005737235,0.361,0.336,81.366965012205,15.9543068651382
"20101",0.1463035019,0.0005927682,53.349140486,84.18,0.1661272923,0.09375,13397.06,4.8,0.121,2.9,2.8,0.155,0.087,0.085,0.284,0.148,0,0,0.001744186,0.309,0.285,19.6966712625566,19.6966712625566
"20103",0.0797031043,0.0004314885,7.8683198599,58.67,0.0974202231,0.0410668283,9679.62,7.4,0.132,3,2.8,0.174,0.091,0.085,0.309,0.182,0.8549332914,0.0017650444,0.0006906696,0.348,0.258,34.2788947807209,19.0438304337338
"20105",0.1477635783,0.0003157562,34.73318598,105.75,0.1611238532,0.12125,15045.13,7.3,0.132,3.1,3.1,0.146,0.097,0.094,0.28,0.164,0.0092564023,0,0.0006355259,0.335,0.22,63.7010298333156,63.7010298333156
"20107",0.1346463023,0.000210482,10.524100189,59.55,0.1579943236,0.0807155323,9220.6,6.8,0.134,3.2,3,0.155,0.094,0.091,0.296,0.171,0.1985294118,0.000630517,0.0003152585,0.335,0.339,66.5405897597534,66.5405897597534
"20109",0.1357142857,0.0010737294,32.211882606,80.15,0.1550339716,0.0837209302,13995.1,7.8,0.114,2.8,2.8,0.164,0.083,0.082,0.287,0.151,0.7565312046,0,0.002501787,0.326,0.265,95.0457407627421,0
"20111",0.1618602614,0.0006925208,11.742743587,55.24,0.1932321473,0.0786371292,8835.19,7.5,0.174,3.7,3.4,0.161,0.118,0.104,0.301,0.205,0.6144850104,0.0028051328,0.0004476276,0.374,0.249,33.9792726436874,9.99390371873157
"20113",0.0935508869,0.0007523683,25.990903184,44.45,0.1117899704,0.0512167516,8283.88,7.7,0.106,2.7,2.7,0.159,0.082,0.083,0.292,0.15,0.6332762166,0.0007778417,0.0003720112,0.315,0.253,107.121286367107,15.9542341397819
"20115",0.1164185737,0.000327654,30.307994758,45.85,0.1364841678,0.0697247706,8941.51,7.4,0.132,3.1,2.9,0.147,0.093,0.09,0.277,0.156,0.305450237,0.0004091988,0.000327359,0.337,0.305,109.499041883384,82.1242814125376
"20117",0.0993749203,0.0004997002,27.983210074,58.74,0.1161243933,0.0611902766,10096.81,7.8,0.135,3.1,3,0.154,0.094,0.093,0.293,0.168,0.4016012652,0.00019996,0.00069986,0.327,0.272,83.4891798022976,46.7539406892867
"20119",0.1482006234,0.0002295157,34.427358274,64.7,0.1754237288,0.0952380952,10584.81,6.6,0.134,3,2.9,0.161,0.091,0.087,0.294,0.15,0.4107103825,0,0.0016117891,0.298,0.251,107.444359171144,76.7459708365311
"20121",0.081593997,0.0003960758,13.405642557,55.71,0.0970437689,0.0487693188,9481.42,8.1,0.112,2.8,2.8,0.187,0.085,0.084,0.289,0.161,0.6524842163,0.001187757,0.0003045531,0.347,0.268,57.0206699928724,16.2916199979635
"20123",0.0859919713,0.0007956715,30.235518778,76.22,0.0976909414,0.0600558659,10606.24,7.5,0.116,2.8,2.8,0.165,0.086,0.085,0.276,0.149,0.7169308018,0.0007839448,0.0003135779,0.334,0.258,131.967905405405,105.574324324324
"20125",0.1368577258,0.0003522677,22.897402026,72.86,0.1662897712,0.0691476591,9041.67,7.3,0.169,3.5,3.3,0.148,0.108,0.103,0.352,0.196,0.7514307462,0.0016913566,0.0007873557,0.376,0.297,69.833089081449,13.7699048892998
"20127",0.1233287229,0.0005265005,28.08002808,83.16,0.1409971419,0.078778135,10491.13,7.5,0.12,3,2.9,0.156,0.089,0.086,0.28,0.156,0.5836569306,0.0003483714,0,0.399,0.318,46.8274408803559,0
"20129",0.1416666667,0.0006430868,32.154340836,101.33,0.1663768116,0.0910179641,8923.76,7.9,0.156,3.3,3,0.147,0.101,0.093,0.304,0.166,0.8608103928,0.0003181674,0.0012726694,0.307,0.318,129.589632829374,129.589632829374
"20131",0.0911006445,0.0009854158,16.752069373,40.44,0.1079854809,0.0570469799,9134.47,7.8,0.113,2.8,2.8,0.166,0.087,0.087,0.288,0.148,0.2697976027,0,0.0002952465,0.32,0.316,75.3209326696358,94.9698716269321
"20133",0.1193892427,0.0005482456,21.929824561,94.54,0.1438507397,0.0662679426,10915.01,6.8,0.143,3.3,3.2,0.146,0.102,0.099,0.31,0.189,0.2283187984,0.0008520998,0.0007912355,0.36,0.297,83.3468856724671,105.708245243129
"20135",0.1323404255,0.0006441224,35.426731079,75.21,0.1472205254,0.1025299601,11119.8,8.1,0.139,3.2,3,0.144,0.097,0.092,0.295,0.163,0.4943675571,0,0.0006508298,0.342,0.29,10.8896874659697,10.8896874659697
"20137",0.1089452603,0.0005395683,28.776978417,36.08,0.1291157973,0.0594149909,8860.64,7.2,0.127,2.9,2.8,0.171,0.09,0.086,0.304,0.172,0.6226415094,0.0005336179,0.0003557453,0.34,0.235,101.601721252689,95.625149414296
"20139",0.1080767445,6.2751e-05,13.177710843,48.47,0.1280348394,0.0615539859,8800.86,7.6,0.136,3.1,2.9,0.158,0.093,0.09,0.29,0.167,0.394783676,6.19502e-05,0.000309751,0.357,0.291,52.1648408972353,95.9833072509129
"20141",0.1318327974,0.000798722,29.286474973,81.68,0.1516634051,0.0814814815,11040.59,6.9,0.136,3.2,3.1,0.144,0.097,0.094,0.287,0.161,0.3916537066,0.0007857517,0.0005238345,0.333,0.287,53.3001687838678,53.3001687838678
"20143",0.1133034988,0.0004946414,18.136850783,50.37,0.1313218391,0.071942446,9839.63,7.8,0.111,2.8,2.8,0.167,0.083,0.083,0.283,0.163,0.461336398,0,0.0003310162,0.383,0.287,66.3643402278509,88.4857869704679
"20145",0.1070434596,0.001156738,20.24291498,62.63,0.1264004596,0.053471668,12233.85,7.8,0.143,3.2,2.9,0.16,0.097,0.089,0.321,0.172,0.5848271906,0.0067422178,0.0010041601,0.313,0.248,48.2509047044632,77.2014475271411
"20147",0.1238733534,0.0001807338,32.532080246,75.87,0.1453412073,0.0766961652,12185.58,7.4,0.119,2.9,2.9,0.154,0.088,0.087,0.291,0.157,0,0.0014440433,0.0005415162,0.291,0.305,66.6626265074844,60.6023877340767
"20149",0.0910929127,0.00056776,12.228676246,50.28,0.112143129,0.0525336387,10032.63,7.9,0.114,2.8,2.8,0.18,0.084,0.085,0.282,0.149,0.6694593594,0.0003084924,0.000264422,0.298,0.239,45.0018871759138,20.3234329181546
"20151",0.1153010354,0.0008121827,26.395939086,58.99,0.1379816514,0.065815716,9203.36,7.7,0.118,2.9,2.8,0.167,0.087,0.086,0.286,0.158,0.6977009114,0.0005061753,0.0012148208,0.35,0.31,50.987457085557,54.3866208912608
"20153",0.1326638478,0.0003869969,38.699690402,64.58,0.1453362256,0.0979667283,11202.72,7,0.138,3.1,3,0.14,0.097,0.093,0.292,0.16,0.5148868599,0,0.0019312476,0.342,0.306,65.1126448756349,65.1126448756349
"20155",0.1132663943,0.0005956673,15.832209926,48.35,0.1389471893,0.0528398971,9129.22,7.2,0.141,3.3,3,0.16,0.099,0.092,0.337,0.172,0.6083303623,0.00112167,0.0007789375,0.36,0.283,77.7248020364941,15.1276460339485
"20157",0.1235277219,0.0008328128,47.886737456,94.74,0.1377431907,0.0861344538,9233.92,7.4,0.139,3.3,3.1,0.137,0.101,0.096,0.301,0.164,0.4449799197,0.0002074689,0.0010373444,0.353,0.335,41.8176749372735,69.6961248954558
"20159",0.1319750843,0.0002995507,23.964053919,59.94,0.1590909091,0.0713994288,8949.49,7.6,0.142,3.2,3.1,0.158,0.099,0.093,0.277,0.168,0.3827233958,9.98901e-05,0.0003995605,0.35,0.292,106.65600106656,96.65700096657
"20161",0.1019059052,0.0006117509,11.969040083,32.21,0.115258211,0.0572141128,8104.22,4.8,0.139,3.4,3.2,0.218,0.105,0.1,0.314,0.171,0.9117907614,0.0015916386,0.0006897101,0.245,0.175,27.8964730887595,11.512830163615
"20163",0.1259823183,0.0011639185,25.218234724,43.47,0.1459272097,0.0805152979,10300.24,7.4,0.128,3,3,0.159,0.093,0.091,0.281,0.166,0.705462266,0.0001926782,0.0005780347,0.353,0.306,64.4371415684,57.99342741156
"20165",0.1157981803,0.0003127932,25.023459493,85.18,0.1343697946,0.0634674923,10209.07,4.2,0.129,3.1,3,0.147,0.093,0.091,0.289,0.161,0.2921076504,0,0.0012554928,0.33,0.317,63.0715862503942,63.0715862503942
"20167",0.1360582307,0.0001437608,24.43933295,75.74,0.1613402062,0.071197411,11527.63,7,0.136,3.3,3.1,0.149,0.099,0.096,0.304,0.171,0.3345767575,0.0001442377,0.0007211885,0.331,0.272,38.2262996941896,38.2262996941896
"20169",0.1220918845,0.0008429737,15.424625594,40.52,0.1489283752,0.0578143022,8930.2,7.4,0.152,3.2,3.1,0.151,0.097,0.095,0.328,0.183,0.7817681545,0.002744887,0.0006099749,0.364,0.287,66.9912552486452,15.5515413970069
"20171",0.1420633003,0.0005905512,25.590551181,138.14,0.1657848325,0.093410572,12736.54,8.9,0.143,3.2,2.9,0.16,0.097,0.09,0.295,0.164,0.5486223663,0.0007944389,0.0011916584,0.372,0.296,66.3173950527223,66.3173950527223
"20173",0.1315513507,0.0008687056,10.043179777,34.53,0.1663453531,0.0536455353,9162.73,6.8,0.143,3.3,3.3,0.149,0.101,0.096,0.307,0.176,0.8507920901,0.0017371863,0.0009912646,0.336,0.243,62.328285900044,15.7295358738281
"20175",0.2017564909,0.0004687833,11.932665672,57.73,0.2624113475,0.088062883,8852.86,7.2,0.226,3.7,3.1,0.155,0.119,0.099,0.323,0.18,0.5847420704,0.0005557931,0.0002137666,0.382,0.276,42.8528575713857,31.4254288856829
"20177",0.1155539151,0.0006950439,17.432149143,47.04,0.1440145312,0.0479137958,9374.38,6.8,0.146,3.1,3.1,0.151,0.094,0.094,0.289,0.203,0.8622129554,0.0028798139,0.0012246199,0.35,0.242,84.3343371358417,19.2177803650259
"20179",0.1392146864,0,39.385584876,144.46,0.1560904449,0.1008130081,13440.25,4.7,0.139,3.2,3,0.147,0.098,0.094,0.285,0.165,0,0,0.0019584802,0.333,0.273,13.1509731720147,13.1509731720147
"20181",0.1458842706,0.0004909984,24.549918167,81.08,0.1752370009,0.0766155896,11306.57,4.9,0.154,3.3,3.1,0.153,0.103,0.096,0.291,0.177,0.721797005,0.0003270646,0.0009811938,0.337,0.283,76.8892794376098,82.3813708260106
"20183",0.1300108342,0.0013266118,42.451578668,90.82,0.1484759095,0.080872914,9642.82,6.7,0.143,3.4,3.2,0.138,0.103,0.097,0.287,0.17,0.4692447444,0,0.0002698327,0.368,0.32,161.016191072547,125.234815278647
"20185",0.1691674022,0.000465441,39.562485455,31.81,0.1940361193,0.1157407407,9732.32,7.5,0.15,3.3,3.1,0.145,0.101,0.096,0.294,0.17,0.721884156,0.0004588208,0.0004588208,0.356,0.304,77.5674837108284,108.59447719516
"20187",0.2053209948,0.0009474183,33.159639981,102.77,0.2412587413,0.1344262295,10313.04,9,0.175,3.3,3,0.151,0.104,0.093,0.308,0.165,0.6975391499,0,0.000911577,0.363,0.337,0,0
"20189",0.1778133761,0.0001723841,18.962247888,72.85,0.2184405941,0.1065662002,9156.96,8.6,0.163,3.2,2.9,0.16,0.098,0.089,0.305,0.16,0.6703354298,0.000343879,0.000343879,0.362,0.268,143.488492222924,137.748952534007
"20191",0.1159983421,0.0003400204,18.701122067,40.81,0.1423505947,0.0567620928,7661.23,7.4,0.132,3.1,2.9,0.159,0.093,0.089,0.346,0.159,0.3547986077,0.00089017,0.0002967233,0.347,0.309,86.3362300789764,15.5688283748974
"20193",0.1073710457,0.0005069066,27.879863135,66.98,0.1273278476,0.0583596215,11467.96,6.9,0.111,2.7,2.7,0.182,0.081,0.082,0.282,0.16,0.6536708861,0.0015098138,0.0012581782,0.342,0.283,46.3294444678432,54.7529798256328
"20195",0.1120808452,0.0013783598,31.013094418,189.72,0.1261961722,0.0705009276,18390.1,7.7,0.114,2.8,2.8,0.154,0.084,0.083,0.282,0.145,0.6817727424,0.0006711409,0.0006711409,0.325,0.321,136.224316040413,136.224316040413
"20197",0.0888927698,0.0004272287,21.361435488,44.32,0.1010785051,0.0642504119,8339.3,6.7,0.109,2.7,2.8,0.174,0.081,0.082,0.286,0.151,0.1471714164,0.0004254716,0,0.325,0.241,47.5646879756469,61.8340943683409
"20199",0.1518235793,0,39.84063745,104.49,0.1701602959,0.1139896373,11491.22,7.2,0.125,2.9,2.8,0.154,0.087,0.086,0.29,0.15,0.3824915825,0.0006373486,0.0006373486,0.343,0.288,21.7722621380361,21.7722621380361
"20201",0.1373652133,0.0005359057,41.086102179,83.7,0.1554300897,0.0965045593,10393.66,6.6,0.123,2.9,2.8,0.163,0.089,0.086,0.285,0.153,0.2302121055,0,0,0.312,0.294,29.7176820208024,53.4918276374443
"20203",0.1798196167,0.0009191176,45.955882353,36.24,0.2068106312,0.1245847176,10291.18,6,0.164,3.2,3,0.153,0.099,0.091,0.299,0.166,0.7260519248,0,0.0009124088,0.331,0.335,15.3256704980843,0
"20205",0.1481949712,0.000664599,24.368630926,67.86,0.1810929398,0.0709444193,10602.99,7.1,0.163,3.7,3.3,0.142,0.111,0.103,0.319,0.185,0.3337230311,0.0002196595,0.0008786381,0.35,0.321,55.5781985253251,51.8729852903035
"20207",0.1453871499,0,22.172949002,54.17,0.1669477234,0.0889212828,9447.93,7.8,0.152,3.5,3.2,0.143,0.107,0.1,0.294,0.186,0.6025989725,0,0.0003104626,0.365,0.3,84.2726219319499,84.2726219319499
"20209",0.1894060654,0.0004268851,10.703061199,61.07,0.2452544208,0.0684812948,10821.92,5.8,0.207,3.9,3.6,0.152,0.124,0.112,0.351,0.229,0.8686962319,0.0010848962,0.0008479649,0.37,0.313,36.2595773699033,14.6274431435405
"21001",0.1215289565,0.0003645074,4.1657987919,81.68,0.1445139912,0.0579531443,10820.53,7.1,0.222,5.1,4.3,0.117,0.153,0.132,0.386,0.237,0.4463443396,0.00128123,0.000640615,0.368,0.359,17.5552551656338,28.0884082650141
"21003",0.113897905,0.0001471743,5.396389325,72.37,0.1365201705,0.0571083853,12594.17,7.8,0.217,4.9,4.2,0.118,0.149,0.129,0.381,0.252,0.3432050511,0.0004923441,0.0002954064,0.356,0.342,79.8891334474607,17.9342952637157
"21005",0.0831993138,0.0003198099,10.051169591,65.55,0.0976998743,0.0470740262,10115.9,7.7,0.169,4.3,3.8,0.13,0.125,0.113,0.363,0.212,0.8247980953,0.0008711201,0.0002750906,0.359,0.301,42.6322360607814,24.3612777490179
"21007",0.0970858896,0,16.990291262,57.73,0.1130252101,0.0559741658,9809.51,7.7,0.198,4.7,4,0.116,0.138,0.122,0.387,0.216,0,0,0.0002400384,0.358,0.313,60.5229180116204,64.5577792123951
"21009",0.1033171886,0.0008343376,8.8068971911,59.17,0.1232935654,0.0535850496,10023.6,7.4,0.212,4.7,4.3,0.111,0.145,0.133,0.376,0.235,0.4563820454,0.0009761313,0.0008134427,0.318,0.314,78.6157462715326,18.4978226521253
"21011",0.1182795699,8.19269e-05,4.9156152712,76.33,0.1436494731,0.0585072739,9778.78,7.3,0.271,5.5,4.7,0.105,0.173,0.148,0.412,0.274,0.482443275,0.0018393111,0.0005852353,0.366,0.318,35.7191921967303,49.4573430416266
"21013",0.1081797753,0.0004319965,11.159910721,162.37,0.1322445,0.0411025934,11564.55,5.3,0.287,5.8,5,0.098,0.186,0.161,0.429,0.295,0.5846781221,7.17231e-05,0.0009324009,0.376,0.396,36.144578313253,24.0963855421687
"21015",0.0693020194,0.0006644886,7.5150498762,71.97,0.0834938066,0.039351917,10822.95,8.1,0.152,3.8,3.6,0.155,0.11,0.105,0.337,0.174,0.773076567,0.0006107263,0.0003535784,0.328,0.236,32.4909461205018,15.0567799095008
"21017",0.1305524794,0.0006008412,11.516122572,54.42,0.1528775458,0.0735828877,9343.4,7.5,0.211,4.7,4.1,0.115,0.141,0.126,0.388,0.23,0.7575181386,0.00060006,0.00010001,0.354,0.321,41.6070299237759,46.599873514629
"21019",0.0891925205,0.0010443971,17.816186107,104.82,0.1072484417,0.0408953532,11432.45,6.5,0.211,4.6,4,0.119,0.137,0.124,0.372,0.239,0.6781316862,0.0042957084,0.0018001064,0.395,0.276,56.1478468670186,18.4877056757256
"21021",0.0926054867,0.0009089073,16.831616508,64.66,0.1102347179,0.0471298108,9612.74,6.5,0.203,4.6,4.2,0.122,0.139,0.125,0.389,0.218,0.6220455824,0.0013786923,0.0007582808,0.322,0.318,50.8313753840593,16.9437917946864
"21023",0.0921052632,0.0002379253,14.275517488,72.69,0.1090980701,0.050215208,9999.51,7.9,0.192,4.6,4,0.122,0.135,0.121,0.355,0.219,0.0283930254,0.0001188213,0.0004752852,0.345,0.307,23.8635007755638,23.8635007755638
"21025",0.1052537206,0.0005966142,4.4746066075,111.68,0.1262411348,0.0409377187,11024.62,6.4,0.284,5.7,4.8,0.104,0.181,0.154,0.402,0.291,0.1668107797,0.0011812477,0.0004429679,0.407,0.316,29.6750581136555,24.7292150947129
"21027",0.1164116226,0.0003016895,12.067578439,107.54,0.1380932022,0.061341853,11418.77,7.5,0.202,4.6,4.1,0.114,0.137,0.126,0.374,0.222,0.4162719976,0.0008982036,0.0001497006,0.334,0.326,43.3723684649518,33.3633603576552
"21029",0.0789864085,0.0001667629,7.0553524469,69.39,0.0942903752,0.0386514924,10405.91,7.8,0.162,4,3.8,0.141,0.117,0.11,0.398,0.201,0.6929721875,0.0006896193,0.000247222,0.357,0.304,43.6810257332631,19.699286115001
"21031",0.1235708841,7.76699e-05,15.533980583,100.97,0.1468285043,0.0624790057,11475.73,7,0.241,5.3,4.5,0.111,0.164,0.141,0.406,0.259,0.3061465721,0.0007816775,0.0005471742,0.322,0.357,82.8886701548982,108.791379578304
"21033",0.0937561359,0.0005500982,21.218074656,68.89,0.1090565528,0.0539889959,9321.16,7.1,0.211,4.8,4.1,0.11,0.141,0.125,0.38,0.217,0.6514171288,0.0002339546,0.0004679092,0.377,0.306,62.7795652515106,15.6948913128777
"21035",0.1082171933,0.0005485607,11.493652369,81.08,0.1226105339,0.0633000422,9052.51,7.1,0.198,4.6,4.1,0.129,0.14,0.128,0.346,0.222,0.5867817483,0.0004779988,0.0009028866,0.316,0.204,49.8766209901822,17.500568768485
"21037",0.0841756138,0.0005880239,8.6025720602,75.76,0.1007477232,0.0392034549,10407.93,7.5,0.177,4.1,3.8,0.143,0.121,0.113,0.387,0.216,0.9288544988,0.0010660746,0.0004506089,0.307,0.236,74.939884388858,11.6411470895313
"21039",0.1103830645,0.0004017678,10.044194456,78.48,0.1291551247,0.0614574188,10360.36,7.8,0.214,4.8,4.2,0.115,0.145,0.128,0.356,0.224,0.2372648903,0,0.00039992,0.316,0.336,40.3958796202787,40.3958796202787
"21041",0.1091514143,0.0003698567,12.020342117,131.28,0.1326676177,0.0561403509,11614.86,5.4,0.239,5.2,4.5,0.115,0.162,0.141,0.387,0.265,0.6936453612,0.0004564959,0.0004564959,0.348,0.333,43.1207071795977,30.8005051282841
"21043",0.1035869172,0.0001836682,6.6120559821,90.15,0.1260311356,0.0446909667,10068.2,7.3,0.234,5,4.3,0.113,0.15,0.129,0.382,0.235,0.6895021645,0.0012131461,0.000441144,0.385,0.368,47.8040768297317,18.3861833960506
"21045",0.1317508364,0.0001258574,5.6635831603,137.65,0.1570893879,0.0662486369,12658.8,7.2,0.251,5.6,4.6,0.106,0.172,0.147,0.385,0.273,0.3282356628,0.0008091118,0.0004356756,0.367,0.318,58.6191014529163,23.0289327136457
"21047",0.1050686551,0.0004579125,12.794612795,70.16,0.1346186783,0.0462633452,9589.13,5.9,0.245,5,4.3,0.127,0.156,0.136,0.416,0.265,0.619119735,0.0029797619,0.0023999892,0.371,0.309,34.7275466115837,16.6872626575142
"21049",0.0965941759,0.0005033839,12.025281056,65.23,0.1167091541,0.0440019079,10098.75,7.5,0.193,4.5,4,0.116,0.136,0.122,0.383,0.234,0.7197371746,0.0004211827,0.0004211827,0.331,0.297,69.0756004443241,21.469443381344
"21051",0.1203159442,0.0002837282,5.6745637679,144.87,0.1454620462,0.0487254681,12498.96,5.8,0.306,5.9,4.9,0.107,0.187,0.156,0.405,0.289,0.9895996318,4.68077e-05,0.0013574237,0.401,0.336,40.9294125055097,17.3162899061772
"21053",0.1179686551,0.0003935071,7.8701426463,162.56,0.142785987,0.0505836576,11993.85,7.3,0.266,5.5,4.6,0.105,0.17,0.146,0.381,0.256,0.5758372274,0.0013798541,0.000197122,0.352,0.343,39.3636214531737,39.3636214531737
