"5-digit FIPS Code","Uninsured raw value","Primary care physicians raw value","Social associations raw value","Preventable hospital stays raw value","Uninsured adults raw value","Uninsured children raw value","Health care costs raw value","Food environment index raw value","Poor or fair health raw value","Poor physical health days raw value","Poor mental health days raw value","Excessive drinking raw value","Frequent physical distress raw value","Frequent mental distress raw value","Insufficient sleep raw value","Adult smoking raw value","Access to exercise opportunities raw value","Mental health providers raw value","Other primary care providers raw value","Adult obesity raw value","Physical inactivity raw value","MentalDisordersDeath","Suicide"
"20037",0.1187607027,0.0008197981,11.784598043,4253,0.1432120978,0.0516545601,10919.95,6.3,0.1727868099,3.5047994478,3.7880988008,0.1739057611,0.1139859837,0.1197560132,0.3144793493,0.1888213665,0.788265958,0.001991625,0.0016341538,0.313,0.263,89.5774503698269,15.3561343491132
"20039",0.1256645723,0.0003466205,24.263431542,3657,0.1362738644,0.1001727116,13063.69,7.1,0.1478295986,3.2546531862,3.3257595495,0.1393837644,0.0996645313,0.1057293532,0.2827893204,0.1534392638,0.704154002,0.0003531073,0.001059322,0.359,0.354,69.8649278062413,69.8649278062413
"20041",0.0982532751,0.0003703312,21.690826368,4622,0.1151498075,0.0593490747,11372.93,8.1,0.133477754,2.9161931416,3.2281808935,0.1679611012,0.0919647754,0.1029946089,0.3060206926,0.1701996524,0.4698795181,0.0002622744,0.0007343684,0.401,0.299,104.087645325759,10.5851842704162
"20043",0.099318569,0.000388249,14.235796558,4396,0.1165413534,0.0547058824,9921.09,6.4,0.132234523,3.1694487894,3.1829303899,0.1594743607,0.0971650842,0.1013522782,0.2899114109,0.1621963215,0.2750157332,0.0001304802,0.0003914405,0.358,0.278,43.3407012525463,43.3407012525463
"20045",0.0924404563,0.0008692557,9.2720604671,3077,0.1077698501,0.0438552189,8900.65,7.3,0.1311803158,3.4171396622,3.6388120957,0.218617902,0.1034535188,0.1069933657,0.2833795938,0.1511177343,0.9217602368,0.0026875419,0.0006195579,0.28,0.163,36.7739562970561,14.6542833364209
"20047",0.1707638279,0.0003456619,10.369858279,4429,0.1905055487,0.1203438395,13366.97,8.5,0.1618378781,3.3334924983,3.3477444278,0.1439635187,0.1025475377,0.1058384759,0.298322317,0.15720453,0.7128745473,0,0.0003403676,0.351,0.237,11.5207373271889,11.5207373271889
"20049",0.1407322654,0.0004003203,12.009607686,3332,0.1648089172,0.078125,10851.85,4.6,0.1640897757,3.4485759057,3.4483549259,0.1292466717,0.1063441704,0.1114362088,0.2789632234,0.1602926605,0.2904233171,0,0.0003926188,0.334,0.301,13.2397722759169,13.2397722759169
"20051",0.0881457682,0.0006622747,11.502666527,3913,0.105335392,0.0415632754,10294.96,7.5,0.1285049134,3.1551864493,3.1136949213,0.1924954281,0.0974347588,0.1007079852,0.2904353682,0.164243249,0.9003936454,0.0026303949,0.0015920811,0.306,0.256,75.3256385296435,13.9062717285496
"20053",0.0861819933,0.0006319115,18.957345972,7493,0.0984473076,0.0541913633,13380.62,7.6,0.1311989243,2.9943352413,2.9941752068,0.1757374528,0.0903399508,0.0934649663,0.3028474544,0.1445520765,0.6375250115,0.0003160556,0.0006321113,0.401,0.311,74.2548000424313,63.6469714649411
"20055",0.1491591443,0.0006202136,10.247006795,5128,0.1915033601,0.0713061364,9749.06,8.4,0.1855155699,3.3577584542,3.3228328347,0.1409304022,0.1122152015,0.1072076152,0.3142350255,0.1757723981,0.8515064172,0.0011981918,0.0007080224,0.382,0.28,32.6036751587165,12.6792070061675
"20057",0.1802487345,0.0004072017,6.9805997499,3704,0.2335972565,0.077796869,9737.8,8.7,0.2165349843,3.564793614,3.1686319251,0.1538290066,0.1145035262,0.1076557023,0.3137989198,0.169167943,0.7773871425,0.0008831062,0.0005887375,0.319,0.279,55.7511737089202,21.5179968701095
"20059",0.0803529077,0.0004274667,12.435394241,4888,0.0958747648,0.0449885233,10409.88,6.7,0.1497770477,3.1711548722,3.2073189035,0.1610825776,0.0972689907,0.1021518024,0.3134783388,0.2013911819,0.5627885503,0.0016823161,0.0003521127,0.336,0.247,59.7992824086111,6.49992200093599
"20061",0.0789640345,0.0003544528,7.6798109585,2710,0.1018060741,0.0358061137,9526.74,6.3,0.1698634473,3.2182190462,3.2430764965,0.1774536438,0.0993764751,0.1028405715,0.3308369241,0.1809620679,0.8556545021,0.0026976901,0.0022480751,0.385,0.223,22.5412848532366,29.401675895526
"20063",0.1578411405,0.0015203345,34.207525656,7158,0.1637168142,0.1448818898,14744.23,7.4,0.1365150386,3.1607646586,3.214575241,0.1522005054,0.09642626,0.1022829034,0.283073759,0.1503968534,0.5858998145,0.0003862495,0.0003862495,0.323,0.277,76.608784473953,76.608784473953
"20065",0.1174200662,0.0004008016,24.048096192,5468,0.1287650602,0.0861056751,12761.17,7.7,0.1394820472,3.1230853925,3.1865570112,0.1478104047,0.0946817692,0.1000847898,0.2928692949,0.1453887064,0.7046592222,0,0.0003900156,0.314,0.301,105.946232287114,105.946232287114
"20067",0.170153417,0.0005314908,18.602179112,7021,0.2162684045,0.0887792848,8118.09,9.5,0.182821507,3.2994881791,3.1669298528,0.1518616683,0.1050981959,0.1042300244,0.298040847,0.1658294992,0.8009962958,0.0001307873,0.0002615747,0.359,0.259,4.44286475919673,0
"20069",0.1789244761,0.0001678416,21.819402484,2667,0.1990436342,0.1401766004,8343.44,7.9,0.1293328843,2.8087418651,2.9595323718,0.1621936813,0.0882645773,0.0949578862,0.2798006995,0.1372457748,0.4648684649,0.0001657275,0.0003314551,0.321,0.303,133.148404993065,122.052704576976
"20071",0.1380368098,0.0008006405,32.025620496,6956,0.1509715994,0.1059190031,14449.73,5.8,0.144491289,2.9379642381,3.0980158038,0.1543096709,0.0908962338,0.0967379442,0.2824305668,0.1414944618,0.0040096231,0,0.0030864198,0.342,0.277,26.5111346765642,0
"20073",0.1110134095,0.0004899559,16.331863466,2684,0.1305800182,0.0594059406,12641.61,6.6,0.1765896714,3.5902049558,3.5121043444,0.1391635029,0.1085484162,0.1108761783,0.2910925069,0.1664574212,0.6009866946,0.0001625752,0.0006503008,0.347,0.313,120.028370342081,136.395875388728
"20075",0.2343263673,0,22.727272727,2699,0.2688172043,0.1658354115,13338.76,5.6,0.1894843189,3.4477847139,3.2940984255,0.1532492704,0.1072806659,0.1073423591,0.3012677934,0.1735021142,0.8026022305,0,0.0007886435,0.392,0.251,12.8485159964024,12.8485159964024
"20077",0.1387149153,0.0005366726,25.044722719,5034,0.157734057,0.099009901,12475.86,7.4,0.1351834441,3.1471403412,3.2672825819,0.1489170782,0.095243517,0.103020857,0.2846722173,0.1627330908,0.7058336095,0.0001759015,0.0022867194,0.328,0.288,113.223288242655,131.100649544127
"20079",0.1016692518,0.000839509,17.948124132,2680,0.1262956466,0.0481332567,9670.34,8.1,0.1406799892,3.0302847727,3.1733217677,0.1432969932,0.0949509505,0.101080441,0.2886032977,0.1478761549,0.7538634529,0.0034371151,0.0010884198,0.302,0.24,85.8518139813055,13.5047797273964
"20081",0.2191304348,0.0002467308,19.738465334,4175,0.250650477,0.1555183946,10119.31,5.9,0.1762864602,3.376149694,3.3822881487,0.1536868887,0.1055893541,0.1062655091,0.3002084331,0.1648834044,0.4492481203,0.0002496256,0.0009985022,0.333,0.271,8.29462508294625,0
"20083",0.141754386,0.0016286645,16.286644951,6783,0.1525590551,0.1162790698,14450.31,8,0.1137926193,2.575236548,2.8587380388,0.1568363652,0.0791928356,0.0896629593,0.2659271122,0.128767492,0.5386221294,0,0.0010695187,0.387,0.256,18.0831826401447,0
"20085",0.0970945883,0.0006757771,8.2594984232,5003,0.1166442953,0.0555396507,11235.67,8.1,0.1449938743,3.0505482717,3.1761714062,0.1664720359,0.0923752388,0.1004122539,0.3096215873,0.1543158495,0.4896746397,0.0003009555,0.0005266722,0.383,0.255,52.6460929078192,45.1252224924165
"20087",0.0914318945,0.0004737341,11.580166333,3270,0.1057873486,0.0569993448,9404.22,8.7,0.1283392308,2.957123842,3.200182951,0.1694746302,0.0892077203,0.0992366868,0.2748849237,0.1716113975,0.5472655025,0.0002645923,0.0003704292,0.357,0.2,56.2686829611394,28.1343414805697
"20089",0.1231847772,0,21.052631579,4192,0.1341463415,0.0942028986,12917.86,7.5,0.1594625815,3.5079042801,3.4744092572,0.1289512758,0.1091380152,0.1131629692,0.2816840585,0.166821201,0.5131621709,0,0.0006894174,0.302,0.251,11.6387337057728,11.6387337057728
"20091",0.0716426629,0.001226365,8.6099279743,3919,0.0857718974,0.0391513138,10557.46,8.6,0.0893509086,2.3235109416,2.7134786175,0.2003202937,0.0693698659,0.0833294792,0.2511579406,0.1199043891,0.9471975214,0.0021438923,0.0009564532,0.262,0.167,50.0794051829929,16.4675521547679
"20093",0.1730941704,0.0007575758,12.626262626,6494,0.2035278155,0.1148648649,10643.69,6.4,0.1648888114,3.1886844718,3.2958311792,0.1582569438,0.1016431403,0.1042160547,0.3033009256,0.1579788957,0.6351521247,0.0005105948,0.0020423794,0.38,0.223,8.46023688663283,8.46023688663283
"20095",0.092670895,0.0001358696,19.02173913,4737,0.1071863581,0.0575194727,11388.28,7.8,0.1215520243,2.8507324198,3.1042637844,0.1639703053,0.0871115363,0.0957417727,0.2955262492,0.1460344422,0.5222702978,0.000669613,0.0014731485,0.312,0.325,189.727605366581,135.519718118986
"20097",0.1320441989,0.0004024145,52.3138833,3293,0.1477093207,0.0968309859,8810.33,5.3,0.1448332361,3.169320848,3.3625117281,0.156322639,0.098714391,0.1062103964,0.2780762753,0.1639326122,0.1907559734,0.0048328635,0.0016109545,0.35,0.257,66.8091929449492,106.894708711919
"20099",0.1049493883,0.0006949615,14.39563167,3663,0.124033701,0.05872622,10763.3,7.3,0.1717751054,3.6626540157,3.6416139359,0.1594240184,0.1124505858,0.1172097662,0.3094428182,0.2093541939,0.694080622,0.0007337116,0.0007337116,0.38,0.319,72.6636169966806,19.8173500900038
"20101",0.1376994123,0.0006414368,38.486209108,2948,0.1520467836,0.0952380952,14398.57,8.2,0.1241996542,2.9543588743,3.2326848708,0.1564018459,0.0884527874,0.0986317257,0.2847066163,0.1444113199,0.02,0,0.0018337408,0.345,0.283,21.0304942166141,21.0304942166141
"20103",0.0682117131,0.0004439238,7.5220420494,4570,0.082513502,0.0372541228,10839.9,7.5,0.1421261131,3.1894185062,3.1392846496,0.1683392843,0.0928819564,0.0946162721,0.3491554601,0.1608345553,0.7923308014,0.0018951673,0.0007356242,0.354,0.247,29.6722453235305,18.1330388088242
"20105",0.1072830353,0.0003286231,16.431153467,6174,0.1156211562,0.0865248227,14101.37,7.6,0.1324721226,3.062231773,3.2095440854,0.1499792043,0.0944099869,0.1020963882,0.2987871812,0.1672246199,0.2045664918,0,0.0006508298,0.312,0.22,54.7105810263705,0
"20107",0.1146513798,0.0002056344,7.1972033724,4863,0.1333082282,0.0709003915,10307.89,7.5,0.1628768238,3.5367987865,3.3494923878,0.1484140364,0.1032879618,0.1071593382,0.3128430538,0.1746740055,0.6359776305,0.0006277464,0.000523122,0.395,0.31,55.1078046428325,65.4405180133636
"20109",0.1009379187,0.0007089685,17.724211273,8354,0.1158227848,0.0648414986,14747.9,8,0.1224570402,2.8342644168,3.0898889621,0.1638383024,0.0861751969,0.0949536564,0.275484608,0.1470936972,0.7605224964,0,0.0017661604,0.325,0.297,94.1619585687382,0
"20111",0.1227535007,0.0006288931,10.781025395,3775,0.1474966171,0.0576319916,10506.11,7.5,0.1802018463,3.4642457142,3.4471398762,0.1587494032,0.1117708299,0.1128577617,0.289964368,0.185786535,0.7097358267,0.0028648165,0.0004774694,0.384,0.225,26.9170953463333,20.9355186027037
"20113",0.090378625,0.0007315034,24.035112164,2827,0.1109389526,0.042437276,8987.23,8,0.1217500633,2.688595507,2.9414590284,0.160546288,0.0831345445,0.0926194791,0.2789265189,0.1358984069,0.7428032899,0.000867935,0.000520761,0.301,0.232,109.240084138107,16.26979976525
"20115",0.1073504274,0.0003337227,27.532120808,2983,0.1260772423,0.0627836611,9956.37,7.7,0.1225257213,2.8864374879,3.2059494097,0.1498368215,0.0898416001,0.1014228671,0.2772829834,0.1434142915,0.5237756714,0.0004953765,0.0005779392,0.404,0.27,58.2556591211718,83.2223701731025
"20117",0.0846143739,0.0005130836,22.575679836,6306,0.1009191521,0.0476190476,10844.17,8.2,0.1336165063,3.0947577972,3.2723374986,0.1501129837,0.0963459388,0.1035942235,0.2750733081,0.1514557017,0.504003163,0.0004066694,0.0007116714,0.377,0.259,34.1261986827287,47.7766781558202
"20119",0.1531114327,0.000232396,32.53544039,4455,0.177787344,0.1045643154,11281.27,7.2,0.1449349849,3.1934281864,3.122592082,0.1531408761,0.0965264359,0.1006130368,0.2876017027,0.1501011927,0.6791256831,0,0.0014231499,0.36,0.325,78.9577575996842,78.9577575996842
"20121",0.0715988729,0.0004781686,13.448492275,4909,0.0839372912,0.0441836382,10361.25,8.5,0.1468003619,3.2269415565,3.2030783856,0.1628276933,0.0937641591,0.0973371667,0.309283678,0.1569734907,0.6326897856,0.0015471423,0.0003943696,0.327,0.278,44.9527995604615,24.9737775335897
"20123",0.101884312,0.0009791123,21.214099217,5490,0.1171508903,0.068197634,11791.19,7.8,0.1270993822,3.1126677655,3.1192943954,0.1616784557,0.0929637629,0.0979878267,0.2812743747,0.147371513,0.7911501648,0.000800897,0.0003203588,0.296,0.25,102.586253442039,107.985529938988
"20125",0.1255523267,0.0003378793,19.351271655,4530,0.1522638409,0.064516129,10388.32,7,0.1727817846,3.5707080793,3.6829579028,0.1574212856,0.1123122625,0.1170146687,0.3274847241,0.1866928044,0.7460178738,0.0020765895,0.001129909,0.394,0.314,65.69358050543,20.5292439079469
"20127",0.1089036056,0.0005499542,20.164986251,4733,0.1227197347,0.0704727921,10695.18,8,0.1296615307,2.903492197,3.1393599407,0.1499395,0.0899198844,0.0994332216,0.2677067241,0.1456228374,0.5267600878,0.0003588731,0,0.338,0.256,48.3412895038975,48.3412895038975
"20129",0.158839779,0.0010948905,29.197080292,6391,0.1832460733,0.1029411765,11332.94,8.2,0.1630641683,3.1326853945,3.2453048398,0.1531606935,0.0965003743,0.1010644565,0.2944112377,0.1451195857,0.9307145067,0.0003511236,0.0010533708,0.34,0.315,157.48031496063,145.366444579043
"20131",0.0835809807,0.0009883376,12.84838901,3976,0.0981945468,0.0551971326,9920.46,8.1,0.1179576178,2.9394101821,3.016853349,0.1540371105,0.0907568357,0.0978023866,0.2874128952,0.1383478814,0.4084299469,9.76467e-05,0.0004882336,0.338,0.288,111.424264272137,95.0383430556466
"20133",0.0923064607,0.0006244146,17.483609116,8058,0.1106017192,0.0518108652,12724.61,7.5,0.1682781653,3.4411257841,3.6740598753,0.153537756,0.1074819666,0.1161358154,0.3076247556,0.1888067318,0.7430353682,0.0010528924,0.0011148272,0.375,0.307,110.15962753575,10.3924176920519
"20135",0.1612903226,0.000697107,31.369815267,4467,0.1731147541,0.1321044547,10087.21,8,0.1464405487,3.1750115062,3.3639872286,0.1394442247,0.09964865,0.10692886,0.2749462279,0.1514420119,0.2146765369,0,0.0006752194,0.341,0.24,11.5326951908661,11.5326951908661
"20137",0.1031790296,0.0005513692,18.378974453,2466,0.1164410058,0.0686367969,9166.15,7.6,0.1417177215,3.11425179,3.1867342908,0.1674921623,0.0963037029,0.1004947789,0.2930075971,0.16347306,0.6386880621,0.0007281995,0.0003640998,0.299,0.284,67.2207284282571,97.7756049865558
"20139",0.0997466751,0,9.510524981,4010,0.1176535817,0.0567375887,9778.86,7.9,0.1391364626,3.0762062286,3.2764776018,0.1667330346,0.0935545514,0.1017356796,0.2838746474,0.1548358278,0.6449217551,6.31194e-05,0.0003787162,0.424,0.301,115.653124737152,21.0278408613004
"20141",0.123185709,0.0005540166,27.700831025,6383,0.1373966942,0.0883838384,11153.02,7.3,0.1489129312,3.2238510923,3.3252024928,0.1459526584,0.0994594844,0.1057138665,0.2797165226,0.1551057781,0.4696734059,0.0008237232,0.0008237232,0.337,0.305,55.933625431155,55.933625431155
"20143",0.0943152455,0.0003411223,15.350503155,2262,0.1067786443,0.0642135642,10163.78,8,0.1198388327,2.9189325314,3.1337420347,0.1674839831,0.0869920465,0.0957117758,0.2996113355,0.1439298157,0.4071581021,0,0.0001689189,0.347,0.326,90.9866363377879,90.9866363377879
"20145",0.0894941634,0.0010479042,14.97005988,3344,0.1045751634,0.0404515522,12657.12,8,0.1395265044,2.9835212657,3.0896523604,0.1658026375,0.0930444896,0.0978934605,0.3128888858,0.1545952572,0.6460633874,0.0062286816,0.0016313214,0.405,0.302,65.0487865899425,80.0600450337753
"20147",0.1109753117,0.0003724395,27.932960894,5185,0.1286206897,0.0700636943,13881.14,7.7,0.1452042393,3.2536869911,3.3364172044,0.1512555614,0.0994518565,0.1052796787,0.2996664757,0.1617965406,0.5687699397,0.0016580693,0.0007369197,0.361,0.319,80.6701830592616,62.0539869686627
"20149",0.072576717,0.0006692321,9.6202108081,3391,0.0895577036,0.0405555556,10324.62,8.7,0.12501391,2.7269394059,3.1992514826,0.1964242595,0.0830741876,0.0967747287,0.2758294117,0.1569600029,0.6856137752,0.0003381091,0.0003803728,0.355,0.259,52.8909055479776,9.74306154831167
"20151",0.1055900621,0.0008379596,15.711741908,3546,0.1279796796,0.0571786311,11039.5,8,0.1363004417,3.0450393264,3.1469075911,0.1661010911,0.0939621851,0.100849158,0.2867319831,0.1515038534,0.7600455675,0.0006260434,0.0013564274,0.318,0.257,59.6302921884317,56.1226279420534
"20153",0.1384701284,0,32.038446135,6171,0.1464919044,0.1156069364,12338.03,7.9,0.1387779572,3.0502667333,3.1526030963,0.1427713175,0.0931112486,0.099752444,0.2740441457,0.1430683562,0.5919015482,0,0.0015692428,0.212,0.219,66.190097961345,66.190097961345
"20155",0.1066937715,0.0006239002,15.357542793,3075,0.129606735,0.0524610506,10011.66,7.6,0.1626907049,3.3304874016,3.5109499788,0.142196383,0.1034870629,0.1082956181,0.3233247086,0.1714086648,0.6737455628,0.0014868712,0.0009490668,0.345,0.262,77.0981326300566,17.5464715640818
"20157",0.1047957371,0.0008526967,34.107866127,5348,0.1183941008,0.0694864048,10215.88,7.6,0.1497610202,3.2418743364,3.4011178095,0.1440511934,0.1000060472,0.1079537328,0.2769797428,0.1568920578,0.5524096386,0.0002128112,0.0010640562,0.35,0.307,120.962003700014,71.1541198235378
"20159",0.1103061782,0.0004140787,19.66873706,5341,0.1316202432,0.0636285469,10213.44,7.8,0.148867391,3.1296349474,3.2494682221,0.1677057246,0.0976313757,0.1033017378,0.3082656011,0.1603276552,0.6572448676,0.0002034381,0.0004068762,0.385,0.266,68.9132382330646,44.793604851492
"20161",0.0896496925,0.000687591,11.459850078,2769,0.1027551399,0.0453584019,9056.44,5.7,0.1350535785,3.2303019817,3.2653133784,0.2342075005,0.0985031144,0.1069790749,0.2798544702,0.1533890023,0.900105463,0.0019633776,0.0009135159,0.259,0.158,35.7113797249772,12.6571978772071
"20163",0.1088016423,0.001189768,15.86357327,5021,0.1239699033,0.0711835334,11006.81,8,0.1473200102,3.2478549622,3.2745458909,0.1498888469,0.0994479412,0.1059046597,0.2899063466,0.160588497,0.6602972399,0.0001970055,0.0005910165,0.348,0.254,33.0425588157547,59.4766058683584
"20165",0.1071737252,0.0003222688,22.558814051,5547,0.1230585424,0.0671641791,12209.99,8.1,0.1332745177,3.0642922332,3.2536346376,0.153325092,0.0938105501,0.1014815943,0.3052112794,0.1539765008,0.4179014212,0,0.0019620667,0.333,0.34,54.0306894315971,64.8368273179166
"20167",0.1244701349,0.0005784526,21.69197397,5067,0.1477819348,0.0645586298,12901.79,7.5,0.1482853516,3.3140725535,3.5948942613,0.1537915695,0.1022062715,0.1115749552,0.279367693,0.1608563702,0.63758967,0.0001431025,0.0012879222,0.333,0.288,38.4430562229697,38.4430562229697
"20169",0.0960324107,0.0008952388,15.712354295,3433,0.117568935,0.044457886,9716.76,7.9,0.1489012966,3.1225747402,3.0517585275,0.1643395197,0.0948353715,0.0993827402,0.2834576413,0.1584707657,0.8339567673,0.0031192195,0.0008886148,0.348,0.289,60.872794122123,20.6967500015218
"20171",0.1179410295,0.0010078613,16.125781093,4841,0.1437592868,0.0652014652,15142.31,9,0.1239243548,2.7919276931,2.8916587252,0.1690634288,0.0845514153,0.0907254463,0.2757744021,0.1338600604,0.8020664506,0.0009936407,0.0009936407,0.365,0.288,47.0114170584285,67.1591672263264
"20173",0.1137994584,0.000868233,9.9476918824,2686,0.1421554303,0.0499981678,9807.13,7.2,0.1513834025,3.2484650567,3.4702641434,0.1620016404,0.1005322788,0.1059676041,0.3364660873,0.1910566899,0.8638427658,0.0019531441,0.0012324339,0.328,0.247,54.5056841177972,19.6844127386085
"20175",0.1953512397,0.0005415407,10.830813665,4226,0.2594347071,0.0767362103,9738.69,9.2,0.2263303942,3.6083179149,3.308712088,0.145777936,0.1177048026,0.1087965979,0.3201396461,0.1724033341,0.8374869292,0.0006164957,0.0005284249,0.371,0.214,24.006721882127,15.0042011763294
"20177",0.0891743681,0.0007295706,16.162795266,4214,0.1063266826,0.0491541289,10422.15,7.4,0.1468345496,3.1472761554,3.5481811955,0.1479840767,0.0987974378,0.110234739,0.3040024075,0.1599093909,0.9122933222,0.0032838234,0.001639105,0.366,0.23,76.990513869532,22.6663070029522
"20179",0.1955624355,0.0003957262,31.6580926,8292,0.2046476762,0.1748807631,14873.67,8.1,0.1480005375,3.2007261332,3.3834145869,0.1439587945,0.1002465262,0.10762217,0.281312384,0.1608164201,0.6404538341,0,0.0015942607,0.239,0.264,13.2117849121416,13.2117849121416
"20181",0.1006569188,0.0003372681,21.922428331,7412,0.1213213213,0.0508940853,14667.56,5.9,0.1509431791,3.198692615,3.2720171767,0.1521038587,0.0966845094,0.1021664182,0.2981317353,0.1623008698,0.8196339434,0.0003352892,0.0015088013,0.398,0.31,84.2980780038215,84.2980780038215
"20183",0.1299734748,0.0016357688,40.894220284,5904,0.1410723581,0.1009296149,12368.13,7.3,0.1439524839,3.2049667217,3.3983400491,0.1442437555,0.1003086453,0.1080797508,0.2790714379,0.1591015573,0.383337659,0,0.0005506608,0.367,0.29,100.889663395396,128.405026139595
"20185",0.1676300578,0.0002376991,23.769907297,4162,0.1920384952,0.1134020619,9980.73,7.8,0.1722931852,3.3975182125,3.5426752568,0.139070021,0.105151541,0.1112637092,0.3106714966,0.1658539887,0.6752310119,0.0004752852,0.0004752852,0.338,0.221,134.995632494243,111.172873818788
"20187",0.1813842482,0.0004854369,19.417475728,3815,0.2106690778,0.1237623762,12638.42,9,0.1652116674,3.0221013876,3.0342664035,0.1594296426,0.0918203685,0.0936152941,0.2987523653,0.1399409017,0.7167785235,0,0,0.344,0.278,16.3692912096906,0
"20189",0.1640938888,0.0003563792,19.60085531,8979,0.201475778,0.09371293,10243.09,8.6,0.1912389291,3.375381939,3.2732516721,0.1488102409,0.1069080548,0.1062910203,0.3007535606,0.1658764292,0.5583508036,0.0005372493,0.0003581662,0.396,0.268,107.430617726052,0
"20191",0.0969029374,0.0003454381,17.703700505,2976,0.1173566274,0.0509306261,8882.97,7.5,0.1455350233,3.0678876087,3.4047844623,0.1560488481,0.0937045792,0.1027660327,0.3192544096,0.1559391336,0.6224929554,0.0009883121,0.0003007906,0.419,0.314,99.3849655033344,18.7247036455558
"20193",0.0927354548,0.0006420134,19.260400616,5933,0.108935404,0.0538666667,13055.54,7.6,0.1210651734,2.8687116702,3.1252581191,0.181306575,0.0870813197,0.097186309,0.2898166795,0.1473578144,0.7887341772,0.0012671059,0.0017739483,0.34,0.242,42.7514856141251,55.5769312983626
"20195",0.0985588099,0.0003467406,24.27184466,11249,0.1040498442,0.0823117338,18523.14,8.5,0.1214124222,2.7763776928,2.9513014736,0.1571381833,0.0821254774,0.0909354025,0.2736008989,0.1337493418,0.7100966345,0.0006963788,0.0013927577,0.339,0.303,128.670019885367,140.3672944204
"20197",0.0736151603,0.0002909514,16.002327611,3459,0.0861442657,0.0469293163,9494.35,7.6,0.1149818763,2.7483364638,3.0022257524,0.1731442965,0.0839420882,0.0939964017,0.2802247933,0.1444328718,0.3382957607,0.0005804673,0,0.34,0.243,91.947348044909,62.9113433991483
"20199",0.1325403568,0,32.80839895,3001,0.1478696742,0.1014851485,13641.55,6,0.1294685823,2.9335022524,3.1048898395,0.1585621343,0.089842871,0.0977417818,0.2790503868,0.1416436483,0.3878787879,0.0006680027,0.0006680027,0.256,0.241,22.10433244916,0
"20201",0.1249399327,0.0005469462,32.816773017,5195,0.1403389831,0.0891321345,12415.58,7.1,0.1188147517,2.8842982657,3.0973939316,0.1549020391,0.0885364086,0.0982997893,0.2709864574,0.1384084539,0.3535092257,0,0.0005409304,0.324,0.282,66.8652361558568,54.7079204911555
"20203",0.1986989947,0.0004705882,37.647058824,4542,0.2243645925,0.1431034483,14632.06,6.1,0.1848742558,3.3387973774,3.2537513658,0.1450734695,0.1032788047,0.1033492285,0.2997346279,0.1552377958,0.7376902417,0,0.0009469697,0.358,0.261,15.7678965625985,0
"20205",0.099049599,0.0006916427,21.902017291,4540,0.1201016734,0.0521616541,12019.04,7.5,0.1714353521,3.5618655847,3.5890081255,0.1517443419,0.1098963203,0.1138790462,0.3250755782,0.1915995087,0.5790200872,0.0002292789,0.001261034,0.411,0.345,49.8791390093236,53.7159958561946
"20207",0.120492151,0,19.06577693,5196,0.1398035817,0.0675675676,12998.75,7.1,0.1742815023,3.5393707506,3.6263955421,0.1398385333,0.1129706857,0.118382633,0.2852832796,0.1898249096,0.4297370807,0,0,0.358,0.222,63.1911532385466,84.2548709847288
"20209",0.1546034358,0.0004356033,10.224577707,6670,0.1990866742,0.0572809432,11790.09,6.4,0.2097575296,3.7248301889,3.7431987724,0.1479841706,0.1189066108,0.1187512833,0.3572705049,0.2296355692,0.9047712771,0.0013855742,0.001104797,0.396,0.329,34.9888662596093,18.4045481481182
"21001",0.0674605906,0.0003592507,4.6189376443,6794,0.077579807,0.0396264513,11735.1,7.4,0.2254366972,4.948147561,4.6737809882,0.1454385961,0.1508002178,0.1450854446,0.3640911143,0.2326039116,0.7036342196,0.0018153527,0.0006224066,0.401,0.342,20.6967919972404,20.6967919972404
"21003",0.0710558715,0.0001433144,3.8217169063,6192,0.0813697513,0.046031746,14647.47,8,0.1993356416,4.6442806227,4.5106687243,0.1479097513,0.1403905898,0.1353545057,0.3870194207,0.2244159831,0.3702645821,0.000581649,0.0002423537,0.365,0.397,79.7626264237629,23.9287879271289
"21005",0.0527420625,0.0002661462,9.3151171043,5161,0.0609489051,0.0331019754,10499.72,8,0.1726296235,4.2423094189,4.0452519082,0.1548261993,0.1239892697,0.1221377709,0.3509816215,0.1903336884,0.8116334438,0.0007672173,0.0004061738,0.41,0.312,77.1914198767906,14.8445038224597
"21007",0.064055811,0,13.683293942,5732,0.0713975694,0.0449750139,10656.93,7.7,0.197271412,4.6602949801,4.4422992963,0.1415894887,0.1382460067,0.1321500703,0.3748832818,0.2030045026,0.4817553643,0.0001241619,0.0002483238,0.382,0.362,78.92987703556,66.4672648720505
"21009",0.0701325694,0.0008675601,6.3925481153,5138,0.0813699485,0.0425552171,11607.14,7.5,0.2143719413,4.6766699739,4.6177099384,0.1394172861,0.1443865223,0.142408533,0.3998289905,0.233223442,0.6657102886,0.0013183916,0.0010001591,0.364,0.381,56.0733500037887,30.3099189209669
"21011",0.0725505596,8.07885e-05,4.0394247859,5485,0.0817978783,0.051177394,10975.85,7.6,0.2407532253,5.2876644009,4.7367714275,0.1300588925,0.164677049,0.1511950566,0.3959638796,0.2452840402,0.3959106203,0.0025148049,0.0006489819,0.462,0.397,64.7109577221743,48.5332182916307
