"5-digit FIPS Code","Uninsured raw value","Primary care physicians raw value","Social associations raw value","Preventable hospital stays raw value","Uninsured adults raw value","Uninsured children raw value","Health care costs raw value","Food environment index raw value","Poor or fair health raw value","Poor physical health days raw value","Poor mental health days raw value","Excessive drinking raw value","Frequent physical distress raw value","Frequent mental distress raw value","Insufficient sleep raw value","Adult smoking raw value","Access to exercise opportunities raw value","Mental health providers raw value","Other primary care providers raw value","Adult obesity raw value","Physical inactivity raw value","MentalDisordersDeath","Suicide"
"17151",0.0756048387,0,21.367521368,6882,0.0838709677,0.0385288967,11058.75,7.5,0.1455316272,3.645583119,3.908616292,0.1862900511,0.1040540586,0.1162673723,0.3009588617,0.1457587561,0.977852349,0.0002312139,0.0002312139,0.363,0.291,7.86534528865817,7.86534528865817
"17153",0.0724499523,0,23.796448838,4781,0.0875409836,0.0328947368,10723.54,6.7,0.211744064,4.4870638847,4.5222577392,0.158162163,0.1337961107,0.1407663146,0.3502528672,0.1937142409,0.6648271385,0.0003630423,0,0.419,0.343,42.9263506469614,42.9263506469614
"17155",0.0563063063,0.000174216,0,3880,0.0651317782,0.0346820809,10621.38,8.9,0.1290222948,3.3455322796,3.6755336684,0.2048021002,0.0942796492,0.1080654759,0.2940345543,0.1363129888,0.4985014985,0,0.0001746115,0.345,0.253,46.4954085784029,46.4954085784029
"17157",0.0595104424,0.0004672024,19.311032206,5439,0.071689018,0.0285982185,11556.82,8.4,0.1601917104,3.7366050732,3.9037384819,0.201326333,0.1084932152,0.1162140386,0.3137372564,0.1719819368,0.6868801529,0.0009869537,0.0006785307,0.384,0.301,84.1025428040411,14.5362419661306
"17159",0.0689488522,0.0005075176,19.031910169,5121,0.0853741497,0.0301574593,10493.15,8.2,0.1657163833,4.0475435609,4.2838179883,0.1894589724,0.1166480273,0.1281267808,0.3061030988,0.1686683598,0.6628472864,0.0037733476,0.0005660021,0.365,0.278,61.4706318757021,97.505140216631
"17161",0.0697301893,0.0005157621,12.336472048,4723,0.0851745992,0.0313595221,9991.76,8,0.170094104,3.7470311271,4.011815928,0.2027725642,0.1086900824,0.1195019503,0.3281076967,0.165978529,0.9069307199,0.001726424,0.0008079664,0.348,0.27,78.8071526208609,16.0403938962814
"17163",0.0619995742,0.0005937355,10.955377903,5982,0.0756329377,0.0276184101,11260.4,7.3,0.1755936737,4.0280365542,4.1229251095,0.2029093052,0.1157651995,0.1240530894,0.3450071602,0.1763409496,0.858073881,0.0010248439,0.000822923,0.379,0.3,47.6236683247704,12.3847073123398
"17165",0.0646605188,0.0006274575,19.242031289,6452,0.0773731169,0.029970617,11879.08,5.8,0.1785851737,4.1904614859,4.4411149304,0.1813006134,0.1228268614,0.1351675773,0.3163232307,0.1873181196,0.6594950427,0.0015766326,0.0010372583,0.386,0.304,106.295192939761,19.5806934362718
"17167",0.0545960474,0.0012234576,19.145320147,5102,0.0666574399,0.0233861961,10479.39,8.1,0.157495311,3.7748163546,4.2621110565,0.2028360572,0.1082071163,0.122249557,0.3269653258,0.1690159599,0.8339807054,0.0021124753,0.001669619,0.359,0.261,64.7942271753809,15.687023421408
"17169",0.0711320755,0.0002895613,15.925872303,4028,0.0840914679,0.0307219662,11003.11,7.6,0.1573563351,3.840489689,4.0954715817,0.189306833,0.1105456987,0.121732202,0.3134334526,0.1645989113,0.3529957582,0.0008528785,0.0007107321,0.362,0.281,77.2573635924674,62.7716079188798
"17171",0.0530591521,0,14.210312627,3970,0.0629539952,0.027173913,8664.38,8.7,0.1515132631,3.8094624793,4.0800354331,0.1932669499,0.1090621861,0.1223491958,0.2983397103,0.1601112478,0.4857142857,0,0.00019992,0.353,0.276,67.2088177968949,67.2088177968949
"17173",0.0549194991,0.0002759763,16.098615519,6085,0.0649073922,0.0297235502,10856.94,8.1,0.1499488796,3.7869502909,4.0327396934,0.1924383165,0.1083262191,0.1205398235,0.2967670576,0.1560828073,0.511246255,0.0002302132,0.0002302132,0.358,0.278,67.5945555657972,19.9711186898946
"17175",0.0624404194,0.0001842639,20.269025244,2311,0.0741226632,0.0328407225,9606.31,7.7,0.1479505682,3.7349803215,4.0244610978,0.1919490815,0.1074877057,0.1213251177,0.2924581917,0.1585907311,0.5680680681,0,0.000368053,0.361,0.287,92.5754489909276,135.777325186694
"17177",0.0618936295,0.0004468974,15.417960807,4334,0.0744740646,0.0295857988,9258.37,8.3,0.1652765326,3.9857053856,4.267460904,0.1824828708,0.1142189126,0.1268329319,0.3056147303,0.1616315354,0.6567458238,0.0017312558,0.0005326941,0.373,0.284,91.5825918618071,9.67946092848368
"17179",0.0500925192,0.0004760897,14.055982105,4153,0.0618713527,0.0217084136,10307.57,8.2,0.1297728196,3.3847985223,3.8239783084,0.2107699631,0.09616801,0.1114468501,0.2809259076,0.1530132726,0.8420535622,0.0017449785,0.0004268832,0.327,0.242,67.3947648350211,13.8310151713663
"17181",0.0712929922,0.0007125468,14.250935218,5381,0.0854639175,0.0333333333,10621.62,7.6,0.1672282027,4.0703686335,4.2175546852,0.1897067244,0.1168630925,0.1269646945,0.3068555699,0.1692343091,0.5430705301,0.0013529412,0.0012941176,0.365,0.295,61.3934328831148,37.628233057393
"17183",0.0665486726,0.0004036143,14.712392261,6683,0.0841403778,0.0263044416,11068.27,7.6,0.1794663511,4.0705883514,4.2575801095,0.1897343856,0.1186826744,0.1286267257,0.3221226366,0.1767373955,0.7514119449,0.0025670975,0.0010653455,0.391,0.311,60.3107522356198,16.9217218502818
"17185",0.0647529309,0.0004329379,19.915144168,4895,0.0783985386,0.0320895522,9319.89,8.5,0.1501181025,3.7695358998,4.0289765012,0.1962958477,0.1075225029,0.1198653104,0.2941225622,0.158928839,0.7150749142,0.0027852729,0.0006092784,0.358,0.27,69.4484634527461,83.9168933387349
"17187",0.0727301165,0.0004109911,12.329732269,4417,0.0888352709,0.0343669251,10248.34,8.6,0.1599009272,3.7499771429,3.9878555728,0.1987809186,0.107907539,0.1189684194,0.3126403194,0.1512656684,0.6526232563,0.0001747539,0.0003495078,0.367,0.28,74.4470348529671,64.6513723723135
"17189",0.0472157145,0.0001429082,23.579849946,3628,0.0554875061,0.0262560778,11658.82,8.9,0.1361886952,3.4748740268,3.7994128475,0.2080068769,0.0978423685,0.111840459,0.2964713643,0.1489822675,0.5417912476,0.0007127584,0.0006414825,0.337,0.246,78.7364000763504,23.8595151746517
"17191",0.0736610649,0.0004286064,23.879500367,1855,0.0884615385,0.0376667539,10408.8,7.7,0.1530847271,3.8252594351,4.1334043955,0.1899280769,0.1113483441,0.1235546909,0.3019029818,0.1605691583,0.4167661098,0.000848742,0.0006062443,0.365,0.286,91.7580849068146,20.3906855348477
"17193",0.0667740102,0.0002927186,26.34467618,5915,0.0797802773,0.0343924009,10649.37,7.3,0.1507947709,3.7878052196,4.1119807739,0.1910166535,0.1092045143,0.1229966693,0.2929832903,0.1598955568,0.3594272076,0.0010044483,0.0005022241,0.363,0.283,106.951871657754,106.951871657754
"17195",0.0627734537,0.0005932478,15.460396218,4101,0.0759908391,0.0294094395,10464.31,8.3,0.1454129209,3.540548419,3.9249451932,0.1977343864,0.1027421476,0.1156289905,0.2933364385,0.1523500527,0.7188621833,0.0011760932,0.0009978973,0.359,0.27,79.6793654407227,14.3782313577244
"17197",0.0601801202,0.0005517759,6.9044214297,5660,0.0744355941,0.0266636457,11965.05,9.1,0.146175548,3.2747870277,3.6989162752,0.2083845236,0.0934276544,0.10622888,0.3147671802,0.1307046548,0.9698919653,0.0009947146,0.0005312844,0.327,0.262,41.1906457247964,11.3695817439204
"17199",0.0621337127,0.0008052971,18.193748509,6918,0.0763028105,0.0256019102,11254.25,8,0.1546163892,3.7089823396,3.9958198199,0.1961996744,0.1063542807,0.1191498893,0.3148353045,0.1609802579,0.7649833476,0.001930846,0.0015298241,0.362,0.281,74.633920619362,16.9170220070554
"17201",0.0795766196,0.000746266,9.9619474727,4700,0.0976904811,0.0348779491,10118.84,7.8,0.1842355788,4.2362071167,4.1609990058,0.1981697658,0.1214568978,0.1226207205,0.3604682051,0.1702951657,0.9084283324,0.0015134596,0.000983222,0.38,0.306,51.5602556167206,14.6811661778817
"17203",0.0513217279,0.0005199802,14.299456621,3025,0.0619448768,0.0274509804,9152.47,9.2,0.1250845768,3.2851485373,3.7107533171,0.2161336407,0.0923402416,0.1068349349,0.2822743845,0.1356310834,0.7487843989,0.0002582244,0.0004906265,0.32,0.228,63.1225788599889,10.3763143331489
"18001",0.1199177399,0.0003928612,14.591985633,4220,0.1433043294,0.0802195856,9787.02,8.1,0.1893698604,4.4239736834,4.5456228153,0.1620363671,0.1332932443,0.1431020048,0.3391897699,0.2045444489,0.5999941838,0.0002254093,0.0004508185,0.37,0.359,47.7063533637656,39.2875851231011
"18003",0.1034220653,0.0007006775,11.615794283,5105,0.1165542902,0.073937247,10666.11,7.5,0.1770571887,4.0406708616,4.4567810784,0.1779632061,0.1209434062,0.1395682939,0.3098714785,0.1977459802,0.7819119745,0.00171102,0.0014294258,0.38,0.288,54.3667690441116,13.9242785316893
"18005",0.0956372421,0.0007129651,10.271530941,4765,0.1082625702,0.0656712019,10237.78,7.7,0.1610850455,3.9143893427,4.1368829566,0.1688777128,0.1152557924,0.125977828,0.3341938676,0.1858875406,0.6425111337,0.0014261336,0.0005728913,0.36,0.289,34.9999195404149,16.8965128815796
"18007",0.1027572484,0,8.0896798798,3992,0.1163261177,0.0727848101,11218.84,8,0.1918096278,4.3180282029,4.7164198623,0.1628506553,0.1290036651,0.1437695804,0.3359295185,0.20870573,0.5789473684,0.0003483107,0.0001161036,0.371,0.325,23.0645037287614,23.0645037287614
"18009",0.0856612833,0.0006705784,17.602682313,4059,0.0981484269,0.0549698795,12001.12,8,0.1865619489,4.1793998184,4.6634176627,0.1593512041,0.1240491639,0.1407513687,0.3563781631,0.1970892534,0.5794297352,0.000250501,0.0004175017,0.365,0.343,30.8434275459847,44.8631673396142
"18011",0.0669273781,0.0021194346,11.791220764,3542,0.0754456471,0.0490870032,10538.12,9,0.1411130788,3.392693407,3.879291811,0.1813219668,0.1001346602,0.1180677869,0.3415208401,0.1608657187,0.7705508475,0.0009563567,0.0008956357,0.315,0.245,51.8142459283469,17.9357005136585
"18013",0.1071056289,0.0003282132,10.502822634,3140,0.1167006571,0.0784313725,8151.68,8.6,0.1660424907,3.9903911125,4.4940348367,0.165067648,0.1184346977,0.1342141229,0.3178334369,0.1872041058,0.6306915103,0.0005320918,0.0002660459,0.337,0.285,30.8635171182293,24.2499063071802
"18015",0.1025402149,0.0001490535,12.917970885,4171,0.1126844664,0.0767070009,10395.68,8.4,0.1848784599,4.1965854618,4.4127750404,0.1734571638,0.1206251137,0.1328071494,0.3328120973,0.1834135342,0.5231456214,0.0006986377,0.0005988323,0.36,0.314,56.2699634245238,19.8599870910084
"18017",0.1232504015,0.0004215518,13.436964827,4520,0.1426052358,0.0745089185,11466.02,8.2,0.2035989684,4.3010382388,4.566505893,0.1592062046,0.1293459772,0.1410541374,0.3377181996,0.2063817315,0.73369091,0.0021845555,0.0007106385,0.384,0.355,75.6789102236928,17.5997465636495
"18019",0.0882229866,0.0004260395,9.4580777096,5973,0.1014615225,0.0537900015,12136.83,7.9,0.2037958992,4.3467164949,4.8400987292,0.1756544581,0.1287150409,0.1416280893,0.3542042186,0.2222607816,0.8910479716,0.0021543433,0.0008292512,0.369,0.336,69.4769379103039,15.8804429509266
"18021",0.0787753374,0.0004203286,15.666794039,5223,0.0899168399,0.0515982476,10948.05,8,0.1879126325,4.1289871009,4.6218449684,0.170418543,0.1230006161,0.1391293715,0.3502592891,0.1998800344,0.7116400149,0.0005343919,0.0003435377,0.358,0.329,55.9846296743985,13.9961574185996
"18023",0.1178652536,0.0001550388,12.713178295,3561,0.1371535416,0.0770830926,10265.95,8.5,0.195101514,4.1903054926,4.4051221203,0.1637403859,0.124602921,0.1373020425,0.3503408424,0.197675187,0.6337587286,0.0003713216,0.0003713216,0.388,0.341,91.7847492935668,25.7822329476311
"18025",0.1140204713,0,3.7885963251,5482,0.1272198902,0.0786420284,11340.82,7.5,0.2180931857,4.5884526015,4.8765403076,0.1517871816,0.1393821244,0.1527226089,0.3434754857,0.2276394582,0.7508634369,0.0003785728,0.000473216,0.381,0.363,34.6992208447683,50.4715939560266
"18027",0.1728872349,0.0004826983,14.782634929,5558,0.1819836717,0.1547547548,11422.98,8,0.1940300252,4.3282437807,4.628340606,0.1681917019,0.1297366906,0.1414795531,0.3429941211,0.2004238084,0.5493870071,0.0008153897,0.0007549905,0.39,0.357,69.2694581923683,5.01952595596872
"18029",0.0732639574,0.000464009,11.499354422,5407,0.0824926617,0.0506088609,10450.8,8,0.1571952712,3.8711653592,4.2547117857,0.1840484659,0.1126573,0.1283175861,0.329927153,0.2008738212,0.6869342818,0.0011861442,0.0002613538,0.331,0.286,60.4972877049346,23.5267229963634
"18031",0.0776282514,0.0005598268,12.689408076,5330,0.0885794226,0.0528888889,9844.8,7.9,0.1679207178,3.7465847697,4.3570199203,0.1837324166,0.1125592987,0.1300452929,0.3490351525,0.1844140507,0.6614219114,0.0002992108,0.0004862176,0.364,0.301,44.9494318891247,12.4859533025347
"18033",0.0813193537,0.0004626845,13.649192616,4537,0.0896079652,0.0618738404,10371.99,7.8,0.1725737712,3.9888141632,4.570124494,0.1840129644,0.1181984922,0.1359632174,0.3550485267,0.197943243,0.5915022618,0.0005836213,0.0003968625,0.368,0.31,67.9342581656206,11.5797030964126
"18035",0.0940868884,0.0010978287,14.289199456,5365,0.1079907137,0.0498985035,10817.98,7.1,0.2084489117,4.5255588819,4.8613626091,0.1548954763,0.1365792353,0.1528077918,0.3407023051,0.2096442658,0.7704362162,0.0026305737,0.0008421309,0.39,0.316,42.4306360817342,17.7278684999026
"18037",0.0849905439,0.0008457653,13.86115353,2590,0.0974367268,0.0574444237,9756.15,8.6,0.156184758,3.6508841886,4.1780589763,0.1897171559,0.1083677576,0.126823502,0.3113894212,0.1695628578,0.7816133114,0.0010338832,0.0007284177,0.348,0.293,39.8876887821741,18.7706770739643
"18039",0.1496974022,0.0004962055,12.842965558,3517,0.1663731341,0.1159830998,9554.38,7.9,0.1981106105,4.1372297242,4.1509937073,0.1655460705,0.1243232786,0.1329410789,0.3205429706,0.1988599883,0.7320294191,0.0012437083,0.0006194155,0.358,0.32,29.5007723691227,13.9399254051899
"18041",0.0965921664,0.0006074543,14.75246236,4394,0.1096127769,0.0621191272,10934.48,6.9,0.2224274173,4.6368657361,4.8476757151,0.1522466818,0.1382729895,0.1506655561,0.3446431797,0.2289565248,0.696214524,0.0006893877,0.0005170408,0.382,0.359,51.904610859598,14.4179474609995
"18043",0.0755530153,0.0006556871,10.670986488,5029,0.0853480859,0.051199388,11576.35,7.9,0.1660054248,3.9093420055,4.4638770454,0.1781762278,0.1146692659,0.1326764868,0.3461828905,0.2165764105,0.8202553032,0.0012975049,0.0010120538,0.336,0.284,81.8428788125498,14.5688894221293
"18045",0.094089543,0.000183475,14.066417956,5129,0.1072106262,0.0602865639,11083.54,7.7,0.1845773513,4.0481975143,4.6208198006,0.1722224607,0.1206375654,0.1398835666,0.3607274374,0.2056895026,0.5221577726,0.0006664647,0.0004241139,0.35,0.327,28.4541278809804,24.3892524694118
"18047",0.0845929605,0.000791696,7.4771287825,5171,0.0948817719,0.0601614087,9216.33,8.3,0.1624669173,3.9017690013,4.3986057793,0.1742746315,0.1165343105,0.1320342792,0.3401689158,0.1942151505,0.5296054056,0.0003094743,0.0003094743,0.343,0.299,52.8533466445466,16.1496336969448
"18049",0.1135311053,0.0004479395,17.419868604,3073,0.1249560633,0.0872966852,9771.82,7.7,0.1772857785,3.9390157506,4.5454074879,0.1551576218,0.1190169053,0.1375932799,0.3508668569,0.1951865567,0.4520541371,0.0006979411,0.0003489705,0.345,0.311,41.5800415800416,16.6320166320166
"18051",0.0738938053,0.0003288294,14.94678943,4695,0.0822983767,0.0542012127,11151.24,8.5,0.1650407789,3.9284654075,4.3149553089,0.1695325835,0.1162973568,0.1319600743,0.3246043503,0.192230856,0.6951019312,0.0002084822,0.0005360972,0.348,0.307,56.6110818675698,20.8567143722626
"18053",0.0862470382,0.0004246542,16.227857316,5857,0.0990571364,0.0529892287,11297.92,7,0.2327257479,4.4899704893,5.033128347,0.1544250277,0.1377447843,0.1536077886,0.3637572951,0.2154469652,0.6449665292,0.0019401122,0.0007971004,0.397,0.332,61.0506771075097,19.1729399180609
"18055",0.0933626236,0.0003124414,14.059863776,6464,0.1061134668,0.0608491218,10679.32,7.5,0.1784538376,4.1641669946,4.6763901241,0.1690401469,0.1238675586,0.1386357306,0.3153731383,0.2094773882,0.5249811548,0.000621562,0.0003418591,0.356,0.334,27.0537433015972,16.6484574163675
"18057",0.0546549821,0.0014541665,9.9065092128,3033,0.0623712871,0.03958882,10067.87,9,0.1056104205,3.0205812097,3.5015900588,0.2006217668,0.0915488898,0.1088271165,0.30009087,0.1330763399,0.913158441,0.0013251088,0.0006764541,0.263,0.208,46.479083404245,11.5945652743778
"18059",0.073133745,0.0008382339,9.2991578368,3490,0.081284626,0.0542490647,10805.22,8.2,0.1480872422,3.7578970753,4.1054157593,0.180197403,0.1108376041,0.120704093,0.333218646,0.1677372943,0.4688866032,0.000573448,0.00040008,0.367,0.274,54.4652816508645,14.8145566090351
"18061",0.0827156744,0.0004460967,7.9306071871,4280,0.0932588485,0.056577688,11555.51,8.3,0.1749807835,3.9681531854,4.4210241223,0.1714483197,0.116075525,0.1344431068,0.3350469402,0.2009713257,0.4108068286,0.0002255752,0.0003258309,0.362,0.303,45.543750983331,14.9052275945447
"18063",0.0661857784,0.0004670407,8.7420438419,3594,0.0761012278,0.0445564884,10093.77,8.7,0.1495320095,3.485868329,3.9550906436,0.1855195883,0.1036688459,0.1171877066,0.3464524547,0.1605219198,0.6972251251,0.0008614106,0.0006536946,0.3,0.255,57.8836538557499,15.1695092863345
"18065",0.0809949693,0.0003936111,13.87996934,5417,0.0932310159,0.0497243009,10658.98,7.9,0.2118174533,4.2951601771,4.5541530245,0.1594657216,0.1298606445,0.1408054007,0.3160975501,0.2061776335,0.6326270672,0.0008251506,0.0007632643,0.372,0.327,42.8416448427643,17.2748567914372
"18067",0.0811803038,0.0005949057,15.904620839,4462,0.093256572,0.05144863,10816.93,7.2,0.1834779291,3.9951023144,4.6113458879,0.1438434763,0.1203008847,0.1422085983,0.358276274,0.2119177525,0.6858807038,0.0017240751,0.0006313515,0.369,0.335,67.9411015355498,16.9852753838874
"18069",0.0859450504,0.0005518764,17.66004415,4607,0.0981900028,0.053993808,10383.63,7.8,0.1657469434,3.9162144977,4.4221792568,0.175571433,0.1161905487,0.1344059492,0.3411579424,0.1879551025,0.7648421506,0.0006604838,0.000688004,0.363,0.313,52.2470828712064,15.5824633124651
"18071",0.1048663468,0.0005667521,13.375348553,3051,0.1208876174,0.0679333214,9328.7,7.7,0.2088556307,4.2016497025,4.6962171863,0.1626515182,0.1260457254,0.1409183849,0.3650306918,0.2195535614,0.7001132717,0.0008203445,0.0010026433,0.373,0.351,79.4094958631434,21.1758655635049
"18073",0.0963945731,0.0002397363,14.683847767,4143,0.106603231,0.0725887056,11422.27,8.4,0.166741216,3.849308,4.5078185803,0.1733536218,0.113327815,0.1317912101,0.3675695014,0.1949197312,0.575123962,0.0004484707,0.000627859,0.373,0.309,51.8036641130117,11.9546917183873
"18075",0.1074065254,0.0003852822,13.966480447,3833,0.1268726993,0.0642525534,9250.07,7.2,0.1991404858,4.5208260611,4.975293378,0.1625672023,0.1372163993,0.1499978485,0.3652398559,0.2197681384,0.3935444408,0.00105037,0.0004296968,0.395,0.344,70.8021562474857,19.309678976587
"18077",0.0861265533,0.0005588674,11.798310979,5051,0.0968823885,0.0570693309,11204.47,7.5,0.1764240102,4.1447878764,4.719659122,0.1797453576,0.1247999496,0.141386191,0.3366475512,0.2305765877,0.6606019489,0.0009660631,0.0009660631,0.35,0.328,65.2140158376896,21.7380052792299
"18079",0.0936140289,0.0003983919,8.3300134005,3599,0.1048596438,0.064966979,10281.2,7,0.2132146418,4.6330239226,4.8337825694,0.1684432635,0.1318020717,0.144818095,0.3467389279,0.2176623884,0.437826468,0.0007963513,0.0005791646,0.385,0.331,67.4926481222581,21.6940654678687
"18081",0.0855681629,0.000800128,8.7694031045,4496,0.0918440056,0.0716662528,10218.5,8.1,0.1610866239,3.6430214417,4.4323656064,0.1911872464,0.1089105016,0.1295511417,0.3192833381,0.1825089554,0.8033210649,0.0007602487,0.0008057337,0.327,0.282,50.8233163708735,15.1615775728236
"18083",0.0916264487,0.0008131183,17.346523919,5458,0.1053188929,0.0564606392,12425.45,7.2,0.1900096021,4.2537167936,4.6749448279,0.1710467858,0.127731809,0.1432010662,0.3111184244,0.2039625825,0.6731789802,0.0014663538,0.0011464221,0.386,0.33,39.6407110102075,14.4148040037118
"18085",0.1144227951,0.0003781004,16.384351684,4896,0.1312613548,0.0748198497,10506.58,8.2,0.1748206076,3.7638109597,4.2481427594,0.1777681131,0.1138524683,0.1298341409,0.3334789599,0.1903508964,0.6538819514,0.0015402874,0.0004292604,0.348,0.302,42.4359049771854,10.9240943505626
"18087",0.2546880528,0.000228833,8.3905415713,3657,0.2394783919,0.2749399038,9207.12,9,0.1650285141,3.9512667984,4.5801753064,0.1810624902,0.1184654954,0.1354313848,0.3522924856,0.1886517448,0.2441822883,0.0003307636,0.0003307636,0.376,0.364,30.4447470126092,9.30256158718614
"18089",0.0878167443,0.0005202194,9.8057228263,6828,0.1040183131,0.0478914311,13312.19,7.2,0.2106261443,4.5888266631,4.4944986148,0.1720369634,0.1407184185,0.1385298381,0.3861434172,0.186478692,0.9164101168,0.0017008484,0.0006898114,0.381,0.337,53.6569145281764,12.0916990486031
"18091",0.0912285299,0.0003908842,11.8174298,5579,0.1053320249,0.0558485239,11402.95,7,0.1834745739,4.1831217341,4.5188852884,0.1885689636,0.1263903354,0.1421215216,0.3677820924,0.2268348124,0.7533799241,0.0008634087,0.0006271074,0.371,0.336,51.5270183436185,20.6108073374474
"18093",0.0932334997,0.0004160462,15.32801962,3278,0.1056305964,0.0613478982,10209.27,7.8,0.1778525082,4.0994619048,4.4980219441,0.1677189781,0.1226505237,0.1376449842,0.3543065438,0.1917238145,0.7869033684,0.0006350458,0.0005693514,0.376,0.331,74.6137640449438,13.8986423220974
"18095",0.0901767464,0.0004782438,13.42167987,5107,0.1043771968,0.0534031782,11217.92,7,0.2063631407,4.6599341373,5.0419137675,0.1588467511,0.1425846052,0.1509238525,0.3742482091,0.2163869554,0.7054529156,0.0011737633,0.0006872693,0.398,0.345,48.6226164627432,22.3818393241199
"18097",0.1197722579,0.0008285586,11.438507547,4873,0.1371702671,0.0762172686,10620.85,7,0.1904312284,3.9315751695,4.2232618359,0.1774973955,0.1252649653,0.1362381935,0.3540824336,0.1924161998,0.8886132613,0.0026408247,0.0013230437,0.337,0.339,42.2049158445828,14.4632866023962
"18099",0.1273286981,0.0004540737,14.703338523,4076,0.1411858548,0.0966608084,9679.04,8.1,0.1842580608,4.0827980772,4.6087977267,0.1718584823,0.1245575695,0.1392037121,0.360495363,0.207959188,0.5413912563,0.0010107962,0.0006236827,0.374,0.342,34.5313803919312,18.704497712296
"18101",0.0925788037,0.0001957522,17.617695997,2512,0.1049107143,0.0620453573,10226.43,8.2,0.1752953279,4.1511712948,4.4815178609,0.1653846492,0.1227638438,0.1379929076,0.3360294137,0.204381285,0.7639829688,0.0001957905,0.000391581,0.353,0.322,35.8457978948741,32.58708899534
"18103",0.1029326756,0.0001968117,13.776815587,4542,0.121226718,0.0579220779,10082.37,7.1,0.2104936384,4.3060265831,4.7320742587,0.1715810262,0.1317541777,0.146441292,0.3564292274,0.2402131255,0.5530173699,0.0004463663,0.0004184684,0.397,0.329,57.0477330540177,12.1577136016759
"18105",0.0981711403,0.0005921711,9.5972555933,3129,0.1060978432,0.0714998752,8737.04,7.6,0.172564727,4.1998009229,4.8292664039,0.1917058674,0.1299258804,0.1521432239,0.3240765268,0.1992325154,0.8691854987,0.0023471623,0.0008436178,0.317,0.266,43.1800404219436,13.3383370936894
"18107",0.0953819878,0.0003911751,11.213685912,3908,0.1075662562,0.0668063058,10732.5,7.9,0.166845904,3.8716045293,4.1914498605,0.1765704326,0.1149408171,0.1297714297,0.3386401722,0.1959130503,0.6382069038,0.0009863725,0.0003893576,0.351,0.342,33.8515220165091,16.491767136248
"18109",0.0853825019,0.0004421245,10.553939186,3156,0.0944542982,0.0628747956,9781,8.1,0.1756072166,4.1243703677,4.3891042604,0.171382231,0.1199999148,0.133376717,0.3111837593,0.1947825611,0.5421081662,0.0005737811,0.0004590249,0.356,0.318,61.8111621449424,25.675405814053
"18111",0.1318405732,7.13725e-05,6.4235243737,5499,0.145188588,0.0953313745,10131.65,7.8,0.1971250601,4.2688368773,4.6241783661,0.1560508841,0.1286621331,0.1410944441,0.3420275915,0.2073030858,0.4581578208,7.07714e-05,0.000353857,0.373,0.319,49.8516320474777,71.2166172106825
"18113",0.1111392983,0.0002735,11.1503829,5063,0.1238805438,0.0820914162,10208.41,8.6,0.1666462878,3.8421424125,4.1496610386,0.1722256899,0.1168372151,0.1289236812,0.329873167,0.1893576881,0.6381268933,0.0008218832,0.0002107393,0.385,0.33,49.744969452385,14.7133008239448
"18115",0.0749393873,0.0001711157,10.266940452,3876,0.0813244264,0.0564726325,10328.29,NA,0.1397531273,3.4164783625,4.0190271023,0.1827291747,0.0998059905,0.1182303551,0.3178478331,0.1673697631,0.6272845953,0,0.0003431709,0.356,0.303,142.474497065025,102.581637886818
"18117",0.1005706134,0.000461799,14.367078865,1902,0.1152326208,0.0648066784,10707.03,7.3,0.1986300167,4.2816496988,4.5771762309,0.1685953417,0.1295209828,0.1440757269,0.3358405632,0.2119653928,0.826108871,0.0004118192,0.0004118192,0.371,0.357,49.5210122777958,10.2457266781646
"18119",0.1060770156,9.59463e-05,7.6757016071,4203,0.1174850105,0.0754633716,9296.17,7.9,0.1894013888,4.4823573307,4.509839001,0.1711371797,0.1318795521,0.1391301576,0.3504848997,0.2049193059,0.50396292,0.0008637651,0.0005278564,0.382,0.346,38.4104476417586,20.8056591392859
"18121",0.1160307871,0.0002363089,14.76930348,4726,0.135021097,0.0718514532,10983.38,7.5,0.1920234241,4.3480869878,4.7653647462,0.1566578247,0.131361139,0.1490713551,0.3539200956,0.2204881295,0.3361208836,0.0005922066,0.0003553239,0.379,0.349,23.6453201970443,19.7044334975369
"18123",0.0783841247,0.0005235054,8.8995916658,2270,0.087865698,0.0552445851,11092.58,7.5,0.1866221262,4.0437756644,4.5560929775,0.162998972,0.1222522423,0.1379461631,0.3266248493,0.2074492461,0.7604716103,0.0006288979,0.0004192652,0.361,0.319,71.4883526293765,59.2830241316781
"18125",0.0871915154,8.05802e-05,17.727639001,3371,0.0945566779,0.0692225772,10396.34,8.2,0.1884464242,4.0917972695,4.4952252254,0.1656428711,0.1214766532,0.1360820136,0.3366874458,0.1978015551,0.7553912028,0.0004043672,0.0004852406,0.358,0.327,48.433968356474,43.0524163168658
"18127",0.0792658894,0.0006309185,9.5522247249,5243,0.09007717,0.0516208013,11858.1,8,0.161487125,3.9656149388,4.5986161413,0.1931183602,0.1175327489,0.1351526677,0.3681279534,0.1878441902,0.8018656103,0.0016092254,0.0005403672,0.363,0.296,55.6662542511905,17.7030490551489
"18129",0.0635656668,0.0003132341,10.57165231,5491,0.0710180353,0.0452836637,11265.65,8.2,0.1595595422,3.71952294,4.3546261858,0.175878116,0.1087663433,0.1273563932,0.3162230315,0.1870113333,0.3004631416,0.0001172104,7.81403e-05,0.331,0.288,58.775894046655,14.3674407669601
