"5-digit FIPS Code","Uninsured raw value","Primary care physicians raw value","Social associations raw value","Preventable hospital stays raw value","Uninsured adults raw value","Uninsured children raw value","Health care costs raw value","Food environment index raw value","Poor or fair health raw value","Poor physical health days raw value","Poor mental health days raw value","Excessive drinking raw value","Frequent physical distress raw value","Frequent mental distress raw value","Insufficient sleep raw value","Adult smoking raw value","Access to exercise opportunities raw value","Mental health providers raw value","Other primary care providers raw value","Adult obesity raw value","Physical inactivity raw value","MentalDisordersDeath","Suicide"
"19133",0.0592811576,0.0009286129,9.286128845,4991,0.0708506451,0.0310077519,11288.35,8.2,0.1590955249,3.6647085005,3.9371871717,0.2345856932,0.1132529652,0.1274219513,0.3230330184,0.2122841763,0.6878719031,0.0006913239,0.0013826478,0.355,0.24,96.5549204387456,77.2439363509964
"19135",0.059375,0.0005190087,11.677695601,3262,0.0719209559,0.0286501377,11112.2,8.9,0.1629189924,3.6583955219,3.9983352559,0.2362991257,0.1147390189,0.1305511083,0.321917086,0.2204880509,0.7185696361,0.0002567394,0.0005134788,0.382,0.242,47.2772596381141,68.7669231099841
"19137",0.0608187135,0.0006050217,16.133911465,5597,0.0734974656,0.0292321117,12713.34,8.2,0.1608315872,3.6874038169,3.9765314453,0.2378964332,0.1167189724,0.1297269699,0.3255428012,0.2191754893,0.8213221601,0.0005998201,0.0012996101,0.418,0.254,83.7380673254061,77.0390219393736
"19139",0.0607337346,0.0004687793,9.1411963248,2822,0.0754249004,0.0266506824,9721.84,8.9,0.1527581605,3.2447205799,3.5777624958,0.2397705799,0.1020519453,0.1160977741,0.3210213357,0.1901327549,0.8067844192,0.0006289455,0.0009317711,0.426,0.247,72.6636298999117,19.5332338440623
"19141",0.0618097448,0.0006544027,26.903221115,2245,0.0735449735,0.0349112426,9967.5,8.6,0.1411128886,3.3024088149,3.6441374134,0.2405070363,0.1016818867,0.1189715803,0.3323622162,0.1988909945,0.8090012502,0.0003612717,0.0011560694,0.348,0.264,99.3409575499128,96.9180073657686
"19143",0.0761131827,0.0003356831,23.49781806,3205,0.0900900901,0.0432931157,10193.24,8.4,0.1489162312,3.376534872,3.7595064437,0.250542516,0.1046365757,0.1214110626,0.3266536577,0.1957584041,0.6196224079,0,0.0006622517,0.389,0.245,55.6018904642758,55.6018904642758
"19145",0.059088241,0.0004633614,24.491957371,3956,0.0703583062,0.0266516517,13078.26,8.6,0.1452486962,3.2490640406,3.6161524243,0.2463725565,0.1008883286,0.1175791459,0.3250575081,0.1975339801,0.8068666834,0.0013771395,0.0011804053,0.398,0.252,81.4457725241586,90.2507209051487
"19147",0.0574933491,0.0004501463,19.131217646,3058,0.067942785,0.0343183985,10400.31,8.6,0.1288865858,3.0245942086,3.4885600351,0.2553898013,0.0945471982,0.1133658317,0.3259919717,0.1790761492,0.8161553975,0.0007839624,0.0006719677,0.376,0.22,101.275318829707,105.026256564141
"19149",0.052837765,0.0005163443,14.695952655,3063,0.0629311558,0.0303308824,10654.48,9.1,0.1312903919,3.0392934578,3.4219507003,0.2513682658,0.0970918299,0.1142903265,0.3159138874,0.1791084118,0.7563435524,0.0012751544,0.0004781829,0.339,0.22,52.9864487157409,19.8699182684029
"19151",0.070343725,0.0003021604,25.683638012,2711,0.0828651685,0.0418574232,11821.1,8.3,0.1488288661,3.5212145765,3.8538602451,0.252683857,0.1072849824,0.1241087741,0.3217331872,0.2087546699,0.7149110807,0,0.0004451039,0.372,0.26,80.1362315937093,70.1192026444956
"19153",0.0582327346,0.0009751898,12.424489096,2679,0.0731130495,0.0218827515,9363.33,8.8,0.1374034407,3.142796497,3.5691919548,0.2461330198,0.093102261,0.1083001561,0.3203062749,0.1718241274,0.9349363738,0.0025595028,0.0012930928,0.348,0.208,47.0221778878888,15.22105180186
"19155",0.0600621101,0.0004828015,10.51434457,4188,0.0751211481,0.0231973796,10251.93,8.1,0.1548973002,3.4857960157,3.8744720667,0.2451202025,0.1043460456,0.1212857175,0.3447969165,0.2066475664,0.8559866034,0.001860306,0.0008766959,0.406,0.262,46.4174643924489,19.6381580121899
"19157",0.0520024364,0.0008646779,14.051015997,2613,0.0615609349,0.0271493213,8578.4,9.1,0.135784835,3.1190291249,3.5554121117,0.2473206115,0.0987512973,0.1176582609,0.3140237126,0.1854976346,0.7415142223,0.0010695759,0.0008021819,0.369,0.222,80.9585492227979,68.3649971214738
"19159",0.0717624416,0.001225991,14.303228443,1177,0.083496668,0.0451388889,12422.07,8.9,0.1483354837,3.4431148022,3.7104428948,0.234284657,0.1051368983,0.121652402,0.314961461,0.1987237767,0.6180081855,0,0.0006038647,0.38,0.245,68.1988678987929,34.0994339493964
"19161",0.0560556465,0.0006172205,21.60271577,2103,0.0660997294,0.0328159645,10935.87,9,0.1400553443,3.2444237316,3.661080482,0.240740865,0.1005884487,0.1185826918,0.3228683094,0.1922084052,0.7941062802,0.0007202387,0.0007202387,0.412,0.246,103.295114141101,86.0792617842509
"19163",0.0546567278,0.0009540716,10.061118403,4099,0.0666437042,0.0249351021,10662.71,8.8,0.134583175,3.1832099207,3.4963617333,0.2229596038,0.0979782953,0.113710291,0.3465116139,0.1723078455,0.9285454898,0.001356163,0.000923345,0.37,0.226,51.4013114072408,15.0161134448119
"19165",0.0560256117,0.0005238345,15.715034049,3048,0.0669987147,0.0297439759,11182.52,8.8,0.1395365496,3.1738991868,3.765643404,0.2612894319,0.1004342295,0.1196580745,0.319296712,0.1845623022,0.6220103559,0.0009500777,0.0006045949,0.388,0.233,72.5436712901166,69.641924438512
"19167",0.0652813534,0.0008320184,27.255773921,1497,0.0799777531,0.0372252178,10320.04,9.8,0.1227869019,2.8957076061,3.2150908076,0.2423507844,0.0907227056,0.107732893,0.2901979693,0.1711900171,0.8251246143,0.0012031281,0.0006588559,0.353,0.216,38.1653897163357,12.4037516578091
"19169",0.0636956233,0.0006589989,12.047324361,2718,0.0750480105,0.0232419191,9048.67,8.2,0.1284154676,3.3020659462,3.4943613477,0.2370988117,0.0963715567,0.107958938,0.3237195332,0.1570119806,0.931361819,0.0020284389,0.0005606238,0.325,0.197,43.2769143219325,14.3120504056785
"19171",0.0837629829,0.0002373324,13.05328112,2570,0.0995547074,0.0469573551,9100.74,8.5,0.1541814279,3.3908288264,3.75748728,0.2450846308,0.1074160159,0.1230977175,0.3399322749,0.2028902807,0.7678842798,0.0003549456,0.0005324184,0.383,0.269,69.2260527304733,11.867323325224
"19173",0.0832621691,0.000326744,13.069759843,2849,0.0988442822,0.0462899932,11967.5,9.1,0.1602915506,3.6387776269,3.8983000329,0.2208549047,0.1116140683,0.126133676,0.3353603752,0.2130563375,0.6393857844,0.0001615248,0.0004845744,0.368,0.248,76.0704194740274,76.0704194740274
"19175",0.0629736365,0.0008169267,12.253900825,2363,0.0766020864,0.0291681671,11015.91,8.1,0.1655048321,3.7677070582,4.2003662545,0.2202426827,0.1144389624,0.1306194071,0.3444368822,0.21685217,0.8714696027,0.0017800793,0.0008900396,0.359,0.24,35.3674130097668,27.2057023152053
"19177",0.0759399889,0.0009937535,5.6785917093,3370,0.0910036401,0.0382978723,11585.1,8.1,0.1549896527,3.4776593444,3.9272050634,0.242573678,0.1100987442,0.1267268497,0.3397622874,0.2156079615,0.5927344782,0.0002849003,0.000997151,0.376,0.263,37.8554866796006,37.8554866796006
"19179",0.0805885968,0.0005147416,12.868540707,2499,0.0998298639,0.031137576,10568.11,6.5,0.171640291,3.7685812743,3.9785240583,0.2063238398,0.1181078208,0.1289028101,0.319857315,0.2189653086,0.7459929825,0.0016190882,0.001505468,0.401,0.266,19.0188191215207,29.4791696383572
"19181",0.038277285,0.0005829091,11.075272996,2512,0.0466075898,0.0195724179,9339.66,9.1,0.1152995767,2.9261246932,3.4376154336,0.2556452176,0.0875344399,0.1071407625,0.3043649744,0.1632253844,0.7260573283,0.0001958634,0.0003917267,0.364,0.195,43.2852888162443,18.0893744306692
"19183",0.0654543369,0.0005918507,19.121329388,3174,0.0791656401,0.0343953657,9508.1,8.9,0.1387078331,3.1845600252,3.7298993778,0.2413205555,0.1002163043,0.1179473913,0.3405343201,0.197492189,0.7831736086,0.0006323111,0.000587146,0.391,0.238,104.390450543133,19.6677660443584
"19185",0.0776738512,0.0004657662,12.42043161,3537,0.0947149644,0.0415902141,11075.36,7,0.1765174727,3.9031789595,4.2737910141,0.2360963137,0.1212480873,0.1377100236,0.3463627928,0.2320041444,0.5452131813,0,0.0015622559,0.389,0.274,5.19291686140105,5.19291686140105
"19187",0.0651323706,0.000557041,13.090463458,3006,0.0791498717,0.0297861507,9325.46,7.6,0.1639662628,3.7452628639,3.9376216007,0.2590240979,0.1132456975,0.1267127656,0.3402175909,0.2108551817,0.7518743588,0.0025360421,0.0016815062,0.382,0.253,48.0969338204689,14.7990565601443
"19189",0.0503062687,0.0004829052,13.521344408,2586,0.0602519628,0.0262478485,9681.12,8.9,0.1341379736,3.07555867,3.6013562538,0.2375562647,0.0985590104,0.1166473273,0.3203345557,0.1851418064,0.8689490153,9.50751e-05,0.0005704507,0.378,0.223,118.783909595814,115.573533660792
"19191",0.0479136691,0.0011004952,17.007653444,1283,0.055052129,0.0292275574,8713.14,9.3,0.1141072387,2.8539854136,3.4842106462,0.2833970001,0.0883571703,0.1084363893,0.3077667077,0.1698527965,0.7754084347,0.0024963802,0.0010484797,0.333,0.206,83.4975451721719,70.1379379446244
"19193",0.0763821704,0.0006498104,13.675114202,3668,0.098066533,0.0283875712,10648.45,8.6,0.1687244495,3.444320462,3.7219613294,0.2087319503,0.1075794413,0.1203836057,0.3187611335,0.205185192,0.9449262029,0.0022332966,0.0010922673,0.382,0.273,71.2472148816001,20.4026115342764
"19195",0.0515873016,0.000270966,17.612789595,3921,0.0597535457,0.028809219,10090.27,8.9,0.1355667356,3.2236962013,3.5653925768,0.2492546659,0.0989366892,0.1174052916,0.3182907039,0.1936688419,0.6843906291,0,0.0001341742,0.343,0.233,54.071103501104,54.071103501104
"19197",0.0670092282,0.0003980258,27.861805445,2358,0.0821792726,0.0341274952,10493.34,8.7,0.1571533536,3.5284987795,3.6416354236,0.2467885542,0.1077874963,0.1216513699,0.3245683145,0.2047388039,0.7472220122,0.0005516154,0.0014972419,0.394,0.266,79.6431984708506,69.0241053414038
"20001",0.0984389933,0.0007276255,10.510146334,4620,0.1160661548,0.0557740436,12399.71,7.4,0.1870391633,4.0739064894,4.7594868175,0.1810637204,0.1281949964,0.1526646755,0.3543983084,0.214939773,0.7848328472,0.0012054002,0.0012054002,0.4,0.256,61.8080189186284,13.4365258518757
"20003",0.1075481006,0.0003817765,10.180707559,3662,0.127030303,0.0684261975,14316.6,7.7,0.1756658922,4.0150459146,4.6016242081,0.1966209251,0.1251020337,0.1501838576,0.3430555424,0.2208896541,0.5454208837,0.0003808073,0.0007616146,0.391,0.239,50.6649778340722,37.9987333755541
"20005",0.086182631,0.000435513,11.821066385,4978,0.1036628317,0.0468958167,10912.06,7.2,0.1777756721,4.190057808,4.4448618245,0.1806486173,0.1275014827,0.1490319736,0.3458583487,0.2271950228,0.7445048452,0.0014203668,0.0011733465,0.362,0.242,47.6377871212278,22.7832894927611
"20007",0.1405228758,0.0004517732,27.106392591,5841,0.1550779604,0.1041465767,15412.78,7.7,0.1819918644,4.0025517615,4.7294186855,0.1782720314,0.1261889905,0.1532971919,0.361199812,0.2236312631,0.5492696976,0.0002236136,0.001118068,0.395,0.261,45.2591083955646,75.431847325941
"20009",0.1293713261,0.000581869,20.55937003,4015,0.157031195,0.0650446067,12782.72,7,0.1889246482,4.1231431601,4.5085234615,0.1772544232,0.1273620454,0.149718189,0.3423587324,0.2127872386,0.7483197225,0.0022595841,0.0013404312,0.357,0.247,81.2400061897148,21.9219064321453
"20011",0.1075384066,0.0005504335,15.136920325,3487,0.131465235,0.0576098607,10650.6,6.7,0.1904617733,4.236753836,5.0994300687,0.1666872619,0.1338864297,0.1593694548,0.365962622,0.2295522291,0.430765175,0.0005459633,0.0012966628,0.403,0.25,64.1877951492366,75.649901425886
"20013",0.1094042212,0.0009410289,21.957340025,7173,0.1302823759,0.0656401945,12669.03,6.9,0.1820999978,4.224304188,4.6219431538,0.183868357,0.1278423954,0.1470392023,0.3396584856,0.2122207813,0.5642027244,0.0034382163,0.0006251302,0.378,0.27,41.8935902806871,41.8935902806871
"20015",0.0879432884,0.0006575899,11.956180598,3235,0.1037428912,0.0547246771,10664.76,8.1,0.1558814662,3.6690462985,4.2142982476,0.1737818195,0.1108869719,0.1360467121,0.3550254542,0.1860673123,0.6789162113,0.0011832547,0.0004643151,0.382,0.215,50.3318914824486,22.9234357246796
"20017",0.1150490731,0,0,4425,0.128862095,0.0842696629,11303.95,5.5,0.1695861062,3.8828780406,4.3592106206,0.1842160166,0.1203355481,0.1418980438,0.3430662083,0.2015809396,0.6831541219,0,0.0003803728,0.364,0.224,12.7177921912756,12.7177921912756
"20019",0.1612483745,0,15.384615385,3870,0.1907582938,0.0798122066,12644.13,5.9,0.2061068333,4.4063544695,4.8647027193,0.1875580651,0.1401057124,0.1615069763,0.3603196855,0.2362276182,0.1727991278,0,0.0027198549,0.41,0.279,122.586576769844,102.155480641536
"20021",0.1107797729,0.0002507648,11.535182306,4616,0.1325301205,0.0567544238,12850.6,6.2,0.1948353712,4.1762607394,4.7225304168,0.1756846044,0.1346352502,0.1579007561,0.3367570897,0.2283435864,0.4062398741,0.0014489133,0.0016487634,0.357,0.258,72.1053072859898,28.5067493921355
"20023",0.1569553806,0.0003763643,33.87278886,3429,0.1692195478,0.1225577265,16014.42,7.9,0.1625818968,3.6988270127,4.2324671128,0.193116886,0.1158995101,0.1382140165,0.3392859271,0.1950148106,0.7237710932,0.0003759398,0.0018796992,0.365,0.237,138.941518251863,63.1552355690287
"20025",0.114764668,0.0025075226,30.090270812,3399,0.126984127,0.0876494024,16570.57,5.2,0.1632241131,3.7363773171,4.1839394614,0.1847193378,0.1152199494,0.134548569,0.3343650251,0.1859608332,0.418510158,0,0.0034912718,0.362,0.231,16.7728950016773,0
"20027",0.0956779941,0.0012496876,28.742814296,4996,0.11444786,0.0546590318,12700.9,7.7,0.1464120207,3.4909319066,4.1113982597,0.192109132,0.1070643018,0.1329949348,0.3256908411,0.189797354,0.7332161687,0.0008753282,0.0007502814,0.393,0.21,70.7625707625708,66.6000666000666
"20029",0.0956175299,0.0004552697,30.730707944,5153,0.1148619027,0.0533007335,12897.56,7.1,0.1858070318,4.1436927103,4.612655397,0.1813021266,0.1281430072,0.15089426,0.3673397248,0.209834601,0.6630651421,0.0018329706,0.0005728033,0.388,0.242,137.630462208969,114.692051840807
"20031",0.0824434673,0.0008558503,12.226433549,1906,0.0938314509,0.0548977395,10411.94,6.6,0.156605397,3.6845850114,4.3172433972,0.1856173663,0.1123229995,0.138958249,0.3382224346,0.1935054546,0.5648180444,0.0014575489,0.0007287744,0.357,0.226,52.9100529100529,77.3300773300773
"20033",0.1394779772,0.0011764706,47.058823529,4183,0.1495215311,0.1153846154,12698.15,8.3,0.1445581982,3.4633367195,4.1753184116,0.210177552,0.1056986706,0.1325364572,0.3355229253,0.1812616658,0.5552617663,0,0.0017162471,0.376,0.222,155.702608018684,0
"20035",0.1061950229,0.0004583477,16.042167984,3597,0.1261174455,0.0614665708,10821.11,7.2,0.182594132,4.0469768599,4.5761387611,0.179858013,0.1282690589,0.1509780589,0.3622878259,0.2172706327,0.7048828179,0.0013345448,0.0006814697,0.391,0.255,58.2316665712049,21.9562021497986
"20037",0.1170829042,0.0007728373,11.592560153,3730,0.1432373473,0.0461430902,11450.09,6.5,0.1900037462,4.1119893951,4.5189791378,0.1658675829,0.1280074488,0.1516826411,0.3544480544,0.2157161469,0.7733684264,0.0021527974,0.0017939978,0.374,0.244,101.229335918399,22.3047689311726
"20039",0.1334332834,0,24.761230987,4702,0.1488340192,0.0941385435,14375.15,7,0.1759063877,3.9811365053,4.479446491,0.1915603757,0.1238577565,0.1473804647,0.3432835238,0.2085291152,0.4684228301,0.0003483107,0.0010449321,0.374,0.244,118.008024545669,70.8048147274015
"20041",0.1101776615,0.0004873822,23.286039207,4312,0.1308799382,0.0607646791,12105.09,7.8,0.1737700894,3.8913070451,4.4373586949,0.1930970021,0.1226565914,0.1457400422,0.3688149379,0.2156898605,0.6981877088,0.0003205642,0.0008548378,0.375,0.228,91.9764107558297,18.0345903442803
"20043",0.100631136,0.0003947368,14.473684211,5049,0.1181007472,0.056069008,11328.45,7.5,0.1720278655,3.9074311433,4.6322345072,0.1857415567,0.1234542408,0.1498157142,0.3589185136,0.2181678565,0.2750157332,0.0001301744,0.0005206977,0.367,0.243,61.4628149969269,43.9020107120906
"20045",0.0969048777,0.0009079086,9.242673341,2399,0.1103782912,0.0535962474,9477.49,7.8,0.1483683299,3.4870798597,4.2460624043,0.1906383674,0.1049222572,0.1295828086,0.3254381617,0.1601883364,0.9103820403,0.0029892289,0.000667018,0.32,0.194,54.6112362618609,14.4719776093931
"20047",0.1638965836,0,14.295925661,1704,0.1856677524,0.1117734724,12527.13,8.4,0.1914527874,4.0162692451,4.3841704421,0.1795088449,0.1250812872,0.1435832516,0.3409389203,0.2056360964,0.7128745473,0,0.0003510004,0.395,0.252,11.9090151244492,11.9090151244492
"20049",0.1638225256,0.0003952569,15.81027668,1987,0.1933333333,0.1001727116,10781.6,5.8,0.1985668605,4.405645975,4.8451631429,0.1796346496,0.1369415086,0.1569941374,0.3548759452,0.2281993457,0.2904233171,0,0.0003987241,0.407,0.27,13.2538104705103,13.2538104705103
"20051",0.100882124,0.0006304066,9.8063250797,3893,0.1188758292,0.0515497029,11228.32,7.7,0.1558016823,3.6913354414,4.2790738801,0.2058828657,0.1146501461,0.1369309295,0.3523795867,0.1879465711,0.8988823281,0.0027864855,0.0019157088,0.321,0.206,68.6573416808248,16.2915726022296
"20053",0.0944216991,0.0003277614,22.94329728,7975,0.108345021,0.0594059406,13003.75,7.6,0.1786054801,3.8018092248,4.2002230161,0.189830514,0.1188233004,0.1376797684,0.3667008049,0.2027029856,0.636293674,0.0003227889,0.0008069722,0.357,0.229,65.459306131355,65.459306131355
"20055",0.1735152539,0.0005758631,10.694600598,4396,0.2222008094,0.0824161074,10361.47,8,0.2372834762,4.1031532499,4.2145978091,0.1522509017,0.134652242,0.1420506493,0.3371685559,0.1954310929,0.750462258,0.0012018246,0.000983311,0.426,0.3,29.3591449149044,16.5145190146337
"20057",0.1835589875,0.0004461763,8.6260745412,3070,0.2306616238,0.0927178671,9790.49,8.2,0.2505996201,4.3985968406,4.4187146762,0.1593453748,0.1392833641,0.1446589855,0.3623694907,0.1975941763,0.7779780194,0.000973796,0.0007082153,0.418,0.337,57.6535024502739,21.8685698949315
"20059",0.0900887859,0.0004306295,11.744440965,5054,0.1069186635,0.0500805153,12156.72,6.8,0.1641854363,3.8989963851,4.3764041466,0.190583049,0.11729372,0.1430184931,0.3591698389,0.2044836963,0.6158433364,0.0019117475,0.0003511373,0.406,0.246,54.6320143604152,13.0076224667655
"20061",0.0812147913,0.0004736344,7.8939059046,3505,0.0999890901,0.0458753771,10198.12,6.5,0.1837138207,3.8992203676,4.374287851,0.1623870079,0.1216942214,0.1409296611,0.3846766741,0.1991221392,0.798905768,0.0031294103,0.0026078419,0.379,0.241,30.0574200368981,34.2032710764702
"20063",0.1619144603,0.002276176,30.349013657,8088,0.1708579882,0.1392801252,15806.92,5.3,0.1589351581,3.6565854536,4.2577729874,0.190766897,0.1150140152,0.1397164132,0.3344666816,0.1993930688,0.5858998145,0.0007656968,0.0007656968,0.352,0.218,76.2485703393061,76.2485703393061
"20065",0.1284090909,0.0008058018,24.174053183,8647,0.1429699842,0.0903732809,17923.88,8,0.1668579647,3.7942576523,4.3086298152,0.179594865,0.1182915035,0.1403462515,0.3443393579,0.1996345402,0.7046592222,0,0.0008025682,0.379,0.258,108.651364932772,108.651364932772
"20067",0.1670822943,0.0005594406,18.181818182,5883,0.2073170732,0.092811647,11362.16,8.6,0.2110060649,3.9827300385,4.1105515032,0.171295861,0.1259114342,0.1383782198,0.3296565682,0.1852884146,0.809809682,0.0005452563,0.0005452563,0.4,0.286,4.63757362148124,0
"20069",0.1782729805,0.0001670007,23.38009352,1981,0.2045590882,0.1278873239,8770.65,8.2,0.1725000751,3.6428091338,4.2915798824,0.1920027995,0.1151769128,0.1389453257,0.3175074124,0.1952291285,0.4585414585,0.000165755,0.00033151,0.35,0.24,155.7719054242,122.392211404729
"20071",0.1357142857,0.0008116883,24.350649351,4123,0.1506849315,0.1071428571,14881.92,8.3,0.1686826902,3.6160576007,4.1323610252,0.1830879942,0.1134230866,0.1338407543,0.3362953075,0.180771336,0.0040096231,0,0.0032599837,0.382,0.255,27.359781121751,27.359781121751
"20073",0.1130911583,0.0005015045,18.38849883,2269,0.1328425096,0.0649546828,12735.55,6.3,0.1730076987,4.1029154632,4.5738166881,0.1869718339,0.1257699401,0.1483684723,0.3439250019,0.2144177995,0.5987442069,0.0001651528,0.0008257638,0.387,0.246,61.4353532532812,139.625802848366
"20075",0.2143193594,0,23.631350926,2498,0.2508784259,0.1389645777,13838.48,8.2,0.2200242233,4.2128071451,4.4199227346,0.165636333,0.1350632352,0.1473905081,0.3448388274,0.2101655527,0.8026022305,0,0.0003835827,0.382,0.28,13.2082948091401,13.2082948091401
"20077",0.1548607719,0.0005518764,27.593818985,5770,0.1808434596,0.0988929889,13433.66,7.1,0.181071616,4.0476549192,4.521546911,0.1780776929,0.1254681457,0.1475533118,0.3465086952,0.2157173216,0.7028505138,0.0001816201,0.0027243008,0.369,0.264,153.581521071385,135.151738542819
"20079",0.108217636,0.0008132679,18.879433036,3012,0.1321119648,0.055739645,10073.68,8.6,0.1506053637,3.4490903736,4.0119373551,0.1855095503,0.1080644524,0.1311510411,0.3181462185,0.1811267947,0.8487487026,0.0038000585,0.0011692488,0.383,0.225,100.068007383659,14.573010784028
"20081",0.2088244183,0.0002520161,17.641129032,3236,0.2444046553,0.1365638767,13018.87,8.5,0.2291060603,4.3636617628,4.5730052661,0.1626353036,0.1404729795,0.1550325608,0.3414529727,0.2182254885,0.4492481203,0.0002501876,0.0010007506,0.398,0.293,8.41184387617766,0
"20083",0.140311804,0.0016722408,16.722408027,8039,0.1566137566,0.1030444965,16233.93,7.8,0.1501618974,3.4073399419,4.0868787472,0.1885371337,0.1069333214,0.1322533961,0.3295107466,0.1830903707,0.5349686848,0,0.001650165,0.355,0.212,18.5494342422556,18.5494342422556
"20085",0.1150770988,0.0006833194,9.1109255182,3811,0.1346100854,0.0734347572,11454.61,7.9,0.1630175307,3.7833106885,4.5951151558,0.1945107035,0.1168146397,0.1418923,0.3530810557,0.2092485792,0.4901946219,0.0005271084,0.0006777108,0.371,0.23,47.9531573368331,45.429306950684
"20087",0.093387244,0.0005776401,9.9774195242,3183,0.1083815029,0.0569450648,9963.55,8.9,0.1507684138,3.4760698339,4.1554420871,0.1967031042,0.1073616889,0.1348170473,0.3371280908,0.1936198335,0.5337237269,0.0003162055,0.0004216074,0.365,0.222,61.3496932515337,26.2927256792287
"20089",0.1224696356,0,27.78742619,4952,0.1346562721,0.0909090909,12507.65,6.9,0.1875405556,4.0646383273,4.5851932962,0.1833730637,0.1310436309,0.1528968728,0.3570041031,0.2337244801,0.4439389015,0,0.0007039775,0.407,0.256,11.6918040453642,11.6918040453642
"20091",0.0713564117,0.0012333977,8.5491225944,3335,0.084492675,0.0408324433,11456.86,9,0.1057531075,2.6613521652,3.4846059661,0.1993189534,0.0813682697,0.1019053822,0.2953837359,0.1254781621,0.9464477681,0.0022976964,0.001149685,0.286,0.147,50.1888028614811,15.4384520378757
"20093",0.177791838,0.0015633142,15.633142262,4777,0.2103497844,0.115902965,12719.14,8.2,0.2376945479,4.5634338268,4.6533077155,0.1599118627,0.1458131655,0.1567208129,0.3465661858,0.2214270843,0.6351521247,0.000507228,0.002282526,0.378,0.289,8.67603678639597,8.67603678639597
"20095",0.0991316932,0.0002796421,23.769574944,4068,0.1125530322,0.065,13008.41,7.7,0.1408368827,3.4920623333,4.043508924,0.1904464006,0.105015465,0.131880972,0.331668089,0.1849880846,0.5276151693,0.0008207934,0.001504788,0.375,0.218,200.597126329539,139.951483485725
"20097",0.1546333144,0.0004040404,48.484848485,2463,0.1748135874,0.1118760757,9025.09,7.6,0.1627634926,3.6693274266,4.4116387138,0.1802594846,0.114051526,0.1395259734,0.3254174489,0.1927165889,0.1907559734,0.0047694754,0.0015898251,0.376,0.235,67.1411306566403,107.425809050624
"20099",0.1264427107,0.000509736,12.743398919,1916,0.1519010369,0.0661888702,11202.9,7,0.1970786302,4.2442780996,4.5500715752,0.1764484108,0.1353908469,0.1565073791,0.3646270933,0.2273814093,0.6371546258,0.0007513524,0.0009016229,0.405,0.25,65.9140075716604,20.2812330989724
"20101",0.1274934952,0.0006514658,39.087947883,2308,0.1425120773,0.0884955752,14377.29,7.8,0.165958881,3.8164751578,4.3423936736,0.1922053835,0.1181650657,0.14159369,0.3412928676,0.1982489198,0.02,0,0.0019230769,0.375,0.239,21.6778668978972,0
"20103",0.0801583686,0.0004403239,7.338731378,3947,0.0973088136,0.0422613065,11505.91,7.7,0.1565850166,3.5273825569,4.0774357914,0.2003327389,0.1059880189,0.127785102,0.3409594393,0.1843755207,0.8225956682,0.0019913462,0.0008850428,0.372,0.227,24.4542623779325,17.1179836645527
"20105",0.1333333333,0.0003376097,16.880486158,5308,0.148005148,0.0960365854,16442.67,7.7,0.1547656145,3.6235239699,4.2673984788,0.193086204,0.1121310284,0.1385316259,0.3336980016,0.1989593626,0.2045664918,0.0003307972,0.0009923917,0.381,0.226,111.470293166871,66.8821759001226
"20107",0.1197507451,0.0001030609,7.2142636298,5511,0.1373801917,0.07565337,11901.87,7.3,0.1944166584,4.3132350189,4.8091647601,0.167871794,0.1360814518,0.1578720643,0.3588558713,0.2351896903,0.6357705054,0.0009230769,0.0006153846,0.392,0.253,58.4051946267221,65.2763939945717
"20109",0.1044434265,0.0010737294,17.895490336,4906,0.1191099476,0.0727802038,15026.11,8.3,0.1581627164,3.7039464076,4.2922397123,0.1879401854,0.1147797691,0.1385311873,0.3395867707,0.1938274628,0.7605224964,0,0.0017580872,0.378,0.242,143.36917562724,95.5794504181601
"20111",0.1382822778,0.0005723754,11.447507155,2667,0.1637297714,0.0719023614,11306.01,7.9,0.188486018,3.9863240322,4.2648330508,0.1853464702,0.1257068907,0.1418057963,0.356844749,0.1926943432,0.7094686851,0.0032628869,0.0008381728,0.4,0.247,32.1136824358228,16.0568412179114
"20113",0.0890690072,0.0007007217,24.174900147,3034,0.1023725835,0.0585792674,10194.5,7.9,0.1455860521,3.4635099237,4.187678205,0.197099221,0.1085585057,0.1340032356,0.3337428802,0.1862037046,0.7697052776,0.0008760556,0.0005606756,0.322,0.211,111.076034468647,7.01532849275667
"20115",0.1184256765,0.0001682935,26.0854931,2861,0.1371259454,0.0738021638,11412.97,7.7,0.158167975,3.7906719899,4.3697001506,0.1930778944,0.1131559387,0.1386387463,0.3324780248,0.2003168242,0.5227488152,0.0005020921,0.0006694561,0.325,0.227,78.9043566476921,84.5403821225272
"20117",0.0892213169,0.0005150922,20.60368806,4935,0.103308965,0.0586766542,12670.33,7.4,0.1666452248,3.6409007999,4.4033937143,0.1977620053,0.1171224335,0.1443488816,0.3470072731,0.2040893612,0.504003163,0.000617157,0.000617157,0.353,0.235,44.7027268663388,48.1413981637495
"20119",0.1712480253,0,34.713612695,5005,0.1969766377,0.11623439,10543.77,7.5,0.191262819,3.9568885797,4.4706789024,0.1805247665,0.1269473797,0.146952999,0.3343320467,0.2032819905,0.6791256831,0,0.0019295707,0.369,0.259,106.4875491481,81.913499344692
