"5-digit_FIPS_Code","share_15_19_f","share_20_24_f","share_25_29_f","share_30_34_f","share_35_39_f","share_40_44_f","share_15_19_MALE_f","share_15_19_FEM_f","share_20_24_MALE_f","share_20_24_FEM_f","share_25_29_MALE_f","share_25_29_FEM_f","share_45_64_f","share_65_over_f","POPESTIMATE_f","white_pop_f","black_pop_f","native_pop_f","asian_pop_f","hispanic_pop_f","census_o25_highschool_f","census_o25_college_f","bls_unemployment_rate_f","census_poverty_f","lnarea_f","land_f","pop_density_f","sh_emp_information_f","sh_emp_consre_f","sh_emp_manufac_f","pop_gr_f"
"27085",0.0633098748882931,0.0575848972296693,0.0552669794459339,0.0614667113494191,0.0587019660411081,0.0610478105451296,0.032171581769437,0.0311382931188561,0.0295185433422699,0.0280663538873995,0.0291275692582663,0.0261394101876676,0.273346738159071,0.17468163538874,35808,0.917029714030384,0.00580875781948168,0.00304401251117069,0.00689789991063449,0.0588974530831099,0.37987987987988,0.222262803343884,4,8.1,6.22560739517212,480.455773902377,74.5292323352862,0.00852641370147467,0.0349706523120403,0.345381528139114,0.0286419466137886
"27087",0.0679808400884304,0.0508474576271186,0.0482682387619749,0.0521370670596905,0.0539793662490788,0.0466101694915254,0.0351879145173176,0.0327929255711127,0.0233971997052321,0.0274502579218865,0.0222918201915991,0.0259764185703758,0.241893883566691,0.174465733235077,5428,0.46039056742815,0.00294767870302137,0.41138540899042,0.00073691967575534,0.0405305821665438,0.371225577264654,0.246595618709295,5.9,24.9,6.36803293228149,563.402072934063,9.63432734944029,0,0.0439560450613499,0,0.0648869872093201
"27089",0.0614240170031881,0.0515409139213603,0.0465462274176408,0.0603613177470776,0.0524973432518597,0.0516471838469713,0.0316684378320935,0.0297555791710946,0.0291179596174283,0.022422954303932,0.0227417640807651,0.0238044633368757,0.284484590860786,0.201806588735388,9410,0.935919234856536,0.00371944739638682,0.00520722635494155,0.00201912858660999,0.0432518597236982,0.373998488284203,0.211489040060469,7,7.9,7.50268840789795,1759.24521970766,5.3488847913787,0.014211886562407,0.0555555559694767,0.144056841731071,-0.0758251547813416
"27091",0.0587296043111621,0.0547377875355521,0.0479516990170151,0.0556858440197595,0.0492490394690884,0.0503467890823811,0.0303877052043311,0.028341899106831,0.0279926151389651,0.026745172396587,0.0253480365251235,0.0226036624918916,0.284217354423432,0.22149593333666,20041,0.934983284267252,0.004790180130732,0.00314355571079287,0.0057881343246345,0.0424130532408562,0.386430881442235,0.203055115943026,4.1,11.4,6.59246921539307,676.757696802907,29.6132575878728,0.00804853904992342,0.0399950481951237,0.183011397719383,-0.0909549370408058
"27093",0.064994793474488,0.0505900728913572,0.0475529330093717,0.0549722318639361,0.0574019437695245,0.0544515793127386,0.0350572717806317,0.0299375216938563,0.0266834432488719,0.0239066296424852,0.0244706699062825,0.0230822631030892,0.281889968760847,0.184137452273516,23048,0.945244706699063,0.0047292606733773,0.00186567164179104,0.00355779243318292,0.0371832696980215,0.383444338725024,0.22023469711386,4.3,10.1,6.46890926361084,603.394267894343,38.1972471837201,0.0042194090783596,0.0617283955216408,0.277699649333954,0.0148873571306467
"27095",0.0638489914449415,0.0523114355231144,0.0538026842477043,0.0610234675457185,0.0600031394709991,0.0583549171964524,0.0343772074405463,0.0294717840043953,0.0260968526803234,0.026214582842791,0.0268032336551291,0.0269994505925751,0.277097559061298,0.175574915626717,25482,0.894121340554117,0.0053371006985323,0.0566674515344164,0.00412055568636685,0.0231535986186328,0.382837723024639,0.258283772302464,5.9,12.2,6.52441358566284,567.236861086289,44.9230325955909,0.00314808078110218,0.0474633723497391,0.127981603145599,0.153084874153137
"27097",0.0617332926457125,0.052212389380531,0.0533109551418981,0.0595361611229783,0.0596582239853525,0.0527921879768081,0.0321635642355813,0.0295697284101312,0.0267012511443393,0.0255111382361916,0.0279829111992676,0.0253280439426305,0.287397009459872,0.179493439121147,32770,0.961916386939274,0.00494354592615197,0.00302105584375954,0.00384498016478486,0.0162343606957583,0.386045282353978,0.219452030658092,5.5,11.3,7.05046081542969,1112.57627118644,29.4541604460559,0.0198473278433084,0.053689569234848,0.143002539873123,0.0316851586103439
"27099",0.0629414892270299,0.0585614097273211,0.0591437324353748,0.0625617135478644,0.0580550421551004,0.0576499480973238,0.0332683494948983,0.0296731397321316,0.0306858748765729,0.0278755348507482,0.0303314175760184,0.0288123148593564,0.254880117477277,0.180697268146948,39497,0.805402941995595,0.0343317213965618,0.00200015191027167,0.0328885738157328,0.109375395599666,0.325798998844821,0.23996919522526,3.3,14,6.56747388839722,710.76227013679,55.5699164959876,0.00960692297667265,0.0733352899551392,0.279920786619186,0.0137975662946701
"27101",0.058487194758785,0.0508636092912448,0.0424061941631924,0.0478856462179869,0.0514592019058964,0.0456223942823109,0.0278737343656939,0.0306134603930911,0.0254913639070876,0.0253722453841572,0.02263251935676,0.0197736748064324,0.284097677188803,0.243359142346635,8395,0.937701012507445,0.00333531864204884,0.00166765932102442,0.0117927337701013,0.0351399642644431,0.365362765784775,0.226748904398637,4.5,9.2,6.57855653762817,671.693569050866,12.4982587102367,0.0222110040485859,0.0893488153815269,0,-0.0869326889514923
"27103",0.0788493069011775,0.0886570278730064,0.0670442688925324,0.0713966313906692,0.0628409599046058,0.0547026382471307,0.0377403487852139,0.0411089581159636,0.0446266209569235,0.0440304069160829,0.0363094350871963,0.0307348338053361,0.24692204501416,0.146638843344761,33545,0.89691459233865,0.0282903562378894,0.00295125950216128,0.0145476225965121,0.0430764644507378,0.270162613055907,0.219269881437743,2.7,12.4,6.1457724571228,459.931506849315,72.9347728965004,0.0191449169069529,0.0397493131458759,0.312585860490799,0.122609332203865
"27105",0.0669302197297049,0.0673439367472649,0.0630228923416383,0.0644019490668383,0.0566332628482118,0.0535074009377586,0.0353957892801324,0.0315344304495725,0.0360393490852257,0.0313045876620392,0.0367748460053324,0.026248046336306,0.245012411510527,0.158637491955502,21754,0.609772915325917,0.0418773558885722,0.00340167325549324,0.0670681254022249,0.26647972786614,0.343185078909613,0.216786226685796,3.3,15.6,6.58280038833618,730.702350459559,29.7713562660888,0.0114310840144753,0.0304462518543005,0.330951869487762,0.052864920347929
"27107",0.0647742714781821,0.0560169107655141,0.038955156273592,0.050883285520157,0.056469877698928,0.0566208666767326,0.0329155971614072,0.0318586743167749,0.0286879057828778,0.0273290049826363,0.0202325230258191,0.0187226332477729,0.276309829382455,0.207760833459157,6623,0.895364638381398,0.00468065831194323,0.0202325230258191,0.00498263626755247,0.0507322965423524,0.38497552670781,0.218769951053416,4.8,12.9,6.77619886398315,832.784800073349,7.95283487332702,0.0611541792750359,0.0766580551862717,0,-0.111786149442196
