"5-digit_FIPS_Code","share_15_19_f","share_20_24_f","share_25_29_f","share_30_34_f","share_35_39_f","share_40_44_f","share_15_19_MALE_f","share_15_19_FEM_f","share_20_24_MALE_f","share_20_24_FEM_f","share_25_29_MALE_f","share_25_29_FEM_f","share_45_64_f","share_65_over_f","POPESTIMATE_f","white_pop_f","black_pop_f","native_pop_f","asian_pop_f","hispanic_pop_f","census_o25_highschool_f","census_o25_college_f","bls_unemployment_rate_f","census_poverty_f","lnarea_f","land_f","pop_density_f","sh_emp_information_f","sh_emp_consre_f","sh_emp_manufac_f","pop_gr_f"
"01047",0.0690096681473739,0.0615103214005749,0.062059054089365,0.0550561797752809,0.0572511105304416,0.0532793310687222,0.0349359811863078,0.0340736869610661,0.0291873530180298,0.0323229683825451,0.0281682780245623,0.0338907760648027,0.266396655343611,0.179853671282989,38270,0.270917167494121,0.701019074993467,0.00222106088319833,0.00621897047295532,0.0105043114711262,0.35218045112782,0.200977443609023,6.1,31.1,6.901535987854,893.035729494023,42.8538285043568,0.00938697345554829,0.049233715981245,0.273754775524139,-0.132824689149857
"01049",0.0672406551868963,0.056404871902562,0.0636427271454571,0.0557468850622988,0.0594708105837883,0.0628167436651267,0.0352232955340893,0.0320173596528069,0.029427411451771,0.026977460450791,0.0322273554528909,0.0314153716925661,0.262984740305194,0.172084558308834,71430,0.80279994400112,0.0139717205655887,0.0119977600447991,0.00354192916141677,0.147753044939101,0.333277633887543,0.186231097000585,3.7,22.1,6.65761280059814,774.863387978142,92.1839915373766,0.0118326442316175,0.0371964015066624,0.397724062204361,0.0969628542661667
"01051",0.0630134624148592,0.0603653204251808,0.0731749374915321,0.0657108721624851,0.0665484240475927,0.0638633312394536,0.0327014743376566,0.0303119880772026,0.0309771028094939,0.0293882176156869,0.0357068075724544,0.0374681299190777,0.269691707004644,0.153284311914176,81189,0.733991057901933,0.207454211777458,0.00390446981733979,0.00720540959982264,0.0301765017428469,0.328269875715131,0.196972686023781,3.4,12.3,6.48774480819702,638.057737497643,127.243970613709,0.00580869056284428,0.0752866640686989,0.208509355783463,0.235746443271637
"01053",0.0587977543475284,0.0564973298644393,0.0723812132000548,0.0616185129398877,0.0626044091469259,0.0609064767903601,0.0285909900041079,0.0302067643434205,0.0307544844584417,0.0257428454059975,0.0400931124195536,0.0322881007805012,0.260660002738601,0.179898671778721,36515,0.603039846638368,0.313980555935917,0.0363960016431603,0.00265644255785294,0.0242913871011913,0.444675524744849,0.17315617176969,5,24,6.8597617149353,931.555555555556,39.1978769083969,0.0101816728711128,0.0426232777535915,0.197145134210587,-0.018573435023427
"01055",0.0617324796138801,0.0596403479750112,0.0655469707880038,0.0556798941284082,0.059864157406146,0.0601560827511044,0.0316447073934959,0.0300877722203842,0.0307008154447969,0.0289395325302143,0.0325885993421949,0.0329583714458089,0.27180195784598,0.189965552809295,102766,0.776472763365315,0.155236167604071,0.00366852850164451,0.00771655995173501,0.0410738960356538,0.328703382179318,0.25023959997222,3.8,17.3,6.30742406845093,525.430336083434,195.584443726678,0.0106233907863498,0.0464366003870964,0.174145400524139,-0.00708643114194274
"01057",0.0576256762506838,0.0573825299373898,0.0615768038417117,0.0527627499848034,0.0550118533827731,0.0547687070694791,0.0304540757400766,0.0271716005106073,0.029542277065224,0.0278402528721658,0.0322168865114583,0.0293599173302535,0.273478815877454,0.210321560999331,16451,0.841650963467266,0.117865175369278,0.00364719469941037,0.00431584706096894,0.0181751869187283,0.415464709396603,0.212170350772382,4,20,6.44470357894897,601.672727272727,27.3421068536202,0.0115495668724179,0.0218158476054668,0.276547968387604,-0.106587469577789
"01059",0.0646769328464836,0.0589934910303223,0.0672170185743769,0.0577234481663756,0.0590569931735196,0.0620733449753929,0.0342911573265598,0.0303857755199238,0.0312748055246865,0.0277186855056358,0.0347039212573424,0.0325130973170345,0.256294649944436,0.168598190188919,31495,0.761581203365614,0.0385775519923797,0.00466740752500397,0.00273059215748532,0.178123511668519,0.368345185469921,0.187391889294638,3.8,20.2,6.471604347229,632.56,49.789743265461,0.00593688152730465,0.0296844076365232,0.564524531364441,0.0124523835256696
"01061",0.0621387283236994,0.0503118344995437,0.0586781259507149,0.0549893519926985,0.0575752966230605,0.057042896257986,0.0324003650745361,0.0297383632491634,0.0258594463036203,0.0244523881959233,0.0292439914815942,0.0294341344691208,0.277874961971402,0.203034682080925,26296,0.836362944934591,0.0924094919379373,0.00836629145117128,0.00323243078795254,0.0406905993306967,0.372298096569524,0.212012044305839,3.8,24,6.36121606826782,571.115898529049,46.0431938030919,0,0.0423308089375496,0.186569109559059,0.0344371907413006
"01063",0.0585728202630297,0.0565026790063322,0.0644179249878227,0.0506575742815392,0.0538236726741354,0.0462737457379445,0.0284948855333658,0.0300779347296639,0.0282513395031661,0.0282513395031661,0.0331222601071603,0.0312956648806624,0.261811982464686,0.222479298587433,8212,0.171578178275694,0.801875304432538,0.00194836824159766,0.00231368728689722,0.0155869459327813,0.368421052631579,0.214640836619235,7.1,38.7,6.49214887619019,601.571428571429,13.6509142721444,0.00333055783994496,0.0707743540406227,0.379683583974838,-0.148604929447174
"01065",0.0615988627902254,0.0630880660664726,0.0643065051106749,0.0534082447708658,0.0566574155554051,0.0532728626548433,0.0312732688011914,0.030325593989034,0.0291071549448318,0.0339809111216408,0.0321532525553374,0.0321532525553374,0.260339809111216,0.193054897448047,14773,0.396601908887836,0.578352399648006,0.00230149597238205,0.00291071549448318,0.0135382116022473,0.426174163439579,0.194022440671234,5.3,26,6.48692274093628,610.285714285714,24.2066947565543,0.00733634317293763,0.0818284451961517,0.279909700155258,-0.182325273752213
"01067",0.0580116959064328,0.0494152046783626,0.055906432748538,0.0519298245614035,0.0595321637426901,0.0598245614035088,0.0295321637426901,0.0284795321637427,0.0267251461988304,0.0226900584795322,0.0274853801169591,0.0284210526315789,0.271228070175439,0.225321637426901,17100,0.692923976608187,0.258362573099415,0.00426900584795322,0.00368421052631579,0.0264327485380117,0.335415468069368,0.210240815320128,4,13.5,6.34266710281372,557.272741076798,30.6851542154355,0,0.0501222461462021,0.125509366393089,0.053199976682663
"01069",0.062815051980599,0.0556969021278218,0.0666171159581868,0.0637965371677958,0.0631390373821979,0.0595847269470093,0.0320078518814976,0.0308072000991014,0.0278818025023108,0.027815099625511,0.0321507866174971,0.0344663293406897,0.261256110459964,0.177753637689031,104943,0.66265496507628,0.269794078690337,0.00393546973118741,0.0102245981151673,0.0340279961502911,0.316326815252866,0.237008005802114,4,18.3,6.36586904525757,594.2661129234,176.592603410868,0.0169057734310627,0.0538636744022369,0.102373853325844,0.170167788863182
"01071",0.0602334991964995,0.0533020968460183,0.0622083680226142,0.0511916978063467,0.0573680032527251,0.0620728378090573,0.0309396116091309,0.0292938875873686,0.0268737052024241,0.0264283916435943,0.0315204553815175,0.0306879126410966,0.283432399465624,0.199984510832736,51649,0.892156672926872,0.0332436252395981,0.0136691901101667,0.00468547309725261,0.0292358032101299,0.407817327065144,0.18226997985225,4.6,20.2,7.02711057662964,1055.42506861436,48.9366810926794,0.00591895589604974,0.0326301418244839,0.420852929353714,-0.0341774262487888
"01073",0.0620581137292473,0.0631313743799949,0.0761439018178731,0.0694981748505318,0.0665088104391273,0.0599737445275834,0.0308774663772299,0.0311806473520174,0.0306894941728617,0.0324418802071332,0.0367455341442414,0.0393983676736317,0.253334990722662,0.158098267017548,659672,0.497686729162372,0.431155180150135,0.00199796262384943,0.0176330054936393,0.0391709819425411,0.267502651916957,0.222986103063744,3.7,17,7.02447986602783,1113.11561181435,592.635655271022,0.0283518675714731,0.0763500332832336,0.0728716775774956,-0.00417342968285084
"01075",0.0595186626315031,0.0509439400489984,0.0544747081712062,0.053177691309987,0.053177691309987,0.0600230580775328,0.0326415910073498,0.0268770716241533,0.025868280732094,0.0250756593169045,0.0268050151318634,0.0276696930393428,0.27345438824038,0.219556132007494,13878,0.860858913388096,0.102824614497766,0.00180141230724888,0.00100879089205937,0.0167891627035596,0.399272212675629,0.208430203173961,4.1,21.2,6.4059886932373,577.510364302792,24.0307375552548,0.0028800000436604,0.0236799996346235,0.480960011482239,-0.125039294362068
"01077",0.0661361112009748,0.0842418556500922,0.0642381892098821,0.0551044396277485,0.0549966031509819,0.0518801289724262,0.0329116927091758,0.033224418491799,0.0406867026840499,0.0435551529660423,0.0324372122114026,0.0318009769984795,0.262161258667357,0.199659236733417,92733,0.845287006782914,0.0988321309566174,0.00369879115309545,0.00776422632719744,0.0279727820732641,0.359646218606631,0.210250831638525,4.2,15.2,6.58062505722046,665.115259151507,139.423955057504,0.0179605577141047,0.0720378756523132,0.0962591990828514,0.0497839450836182
"01079",0.0581066707187358,0.0538823886947272,0.064944537304361,0.055675429266069,0.055219571493694,0.056951831028719,0.0300562224585929,0.0280504482601428,0.0272602947880261,0.0266220939067011,0.0332168363470597,0.0317277009573013,0.28977359063972,0.186293876310591,32905,0.766448867953199,0.107248138580763,0.0554626956389606,0.0022792888618751,0.0222458592919009,0.415045949989314,0.18640735199829,3.9,16.8,6.57535457611084,668.893349892854,49.1931935117472,0.0087601076811552,0.0754716992378235,0.0505390837788582,-0.0465756580233574
"01081",0.0811358902841553,0.132772249491492,0.0779691363287578,0.0650341644032496,0.0632863598163283,0.0571111896033032,0.0405040010718244,0.0406318892123309,0.0693640914461104,0.063408158045382,0.0394321766561514,0.0385369596726064,0.225746927639672,0.119404893852843,164206,0.674262816218652,0.228006284788619,0.00249077378414918,0.0412591500919577,0.0380254071105806,0.240609340127174,0.233355792310608,3.4,21.4,6.42300319671631,688.869141671309,238.370381349366,0.0175901688635349,0.0628512874245644,0.157924681901932,0.377320557832718
"01083",0.0631711348350815,0.0537947379910394,0.064491314878533,0.066071372883294,0.0689612158130542,0.0666327092797222,0.0324847451636711,0.0306863896714103,0.0279420783999834,0.025852659591056,0.0333579351136706,0.0311333797648624,0.280782544517095,0.151924656181457,96199,0.762294826349546,0.134887057038015,0.0056445493196395,0.0154263557833242,0.0606867015249639,0.302718760693066,0.210672846610881,3.3,13.7,6.40884160995483,627.557497191112,153.291133371169,0.0128864459693432,0.0737128332257271,0.203818649053574,0.407416969537735
"01085",0.0562744507974722,0.0574781823653325,0.0709198515397733,0.0538669876617514,0.0560738288694954,0.0504564148861471,0.0296920453405557,0.0265824054569164,0.0284883137726954,0.0289898685926372,0.0326010632962183,0.038318788243555,0.277660748319791,0.189086167118066,9969,0.249373056475073,0.721436453004313,0.00310963988363928,0.00320995084762765,0.0172534858059986,0.385770975056689,0.174178004535147,6.4,27.9,6.58626842498779,655.56961233924,15.2066230837455,0,0.117177911102772,0.598159492015839,-0.23103192448616
"01087",0.0885371179039301,0.117467248908297,0.0683406113537118,0.0454148471615721,0.0457423580786026,0.0452510917030568,0.0411026200873362,0.0474344978165939,0.0520196506550218,0.0654475982532751,0.0332423580786026,0.0350982532751092,0.24792576419214,0.202893013100437,18320,0.162936681222707,0.798908296943231,0.00218340611353712,0.00545851528384279,0.0186681222707424,0.30144210960033,0.238895756077462,5.5,25.8,6.41870737075806,538.721579232614,34.0064343182541,0.00356457359157503,0.0200164522975683,0.179051280021667,-0.211320906877518
"01089",0.0657591742744688,0.0677489071439848,0.0719924003636502,0.0679231108425471,0.0639028161116646,0.057500830189501,0.0333899495353661,0.0323692247391027,0.0341221494558856,0.0336267576880992,0.0366236056899283,0.0353687946737219,0.274784559019669,0.149853287822617,367386,0.64550908308972,0.245491118333306,0.00675039331928816,0.0266150588209676,0.0499801298906327,0.208249071928133,0.204655741739648,3.4,13.2,6.70036220550537,854.60136358117,429.891661371198,0.0270294137299061,0.0446348041296005,0.102554075419903,0.284326523542404
"01091",0.0603362488870267,0.0580317393809249,0.0646310166029435,0.0565128581155397,0.0527418425601006,0.0560414811711098,0.0308490022521343,0.0294872466348924,0.0296443722830357,0.0283873670978893,0.0317393809249463,0.0328916356779972,0.267008851411512,0.197454564500079,19093,0.450374482794742,0.509401351280574,0.00199025820981512,0.00288063688262714,0.0256114806473577,0.397692819640612,0.196258226724839,5.1,21.8,6.8902735710144,915.023255813953,20.8661363289788,0.00550017179921269,0.0689240247011185,0.242007568478584,-0.126576095819473
"01093",0.0601491133799033,0.0529285330467491,0.0610558839333692,0.0533987103707684,0.0563205265986029,0.0559175174637292,0.0320056421278882,0.028143471252015,0.0278412144008598,0.0250873186458893,0.0305951101558302,0.030460773777539,0.278479312197743,0.212923159591617,29776,0.918625738850081,0.0375470177324019,0.00366066630843632,0.0026195593766792,0.0259940891993552,0.348178327245481,0.226795916455933,4.2,17.5,6.61146306991577,722.843373493976,41.1928795253017,0.00474308291450143,0.0163372866809368,0.372595518827438,-0.0348754897713661
"01095",0.064106827392705,0.0567702379715265,0.0656759846201808,0.0591915203159098,0.0592954380130936,0.057487270082095,0.0330562194741765,0.0310506079185285,0.029678894315702,0.0270913436558246,0.0338875610516471,0.0317884235685337,0.257788631403928,0.170788735321625,96230,0.807274238802868,0.0238179361945339,0.00562194741764523,0.00639093837680557,0.141296892860854,0.311388347683992,0.221937653195902,3.5,21.7,6.43483543395996,578.813890102189,166.253784930784,0.0153505196794868,0.0474855750799179,0.34445783495903,0.154958128929138
"01097",0.0644499426709311,0.0648240902781969,0.0739098424959266,0.065927222255748,0.062004707018285,0.0574787278981353,0.0326522237644077,0.0317977189065234,0.0319401363828375,0.0328839538953594,0.0357829943877859,0.0381268481081407,0.254444511495987,0.162365578420132,414275,0.567989861806771,0.358341681250377,0.00875746786554825,0.0205322551445296,0.0289662663689578,0.33484456191776,0.21802383155863,4.8,19.3,7.40489387512207,1234.99853390245,335.445742345086,0.0199206080287695,0.0972555577754974,0.108003847301006,0.0366623774170876
"01099",0.0657951033990967,0.0590444497266461,0.0596624673163775,0.0479676729260756,0.0536249108628476,0.0556691228904207,0.0338958878060376,0.0318992155930592,0.0304254813406228,0.0286189683860233,0.0295697646779178,0.0300927026384597,0.281435702400761,0.201378654623247,21035,0.538911338245781,0.411647254575707,0.0120751129070597,0.00451628238649869,0.0161159971476111,0.461168338303063,0.15424234209813,6.1,30.9,6.94159603118896,956.888888888889,21.9826985601486,0.0128303328529,0.0423209518194199,0.248563766479492,-0.114028230309486
"01101",0.0662574846336115,0.0714685987353892,0.0771827331653657,0.0683754649628692,0.0657941764365863,0.0580723731528343,0.0342495069077046,0.0320079777259069,0.0344568924816111,0.0370117062537782,0.0375147265819769,0.0396680065833889,0.246457898522267,0.150429552885528,226631,0.332275813988378,0.586023094810507,0.00209150557514197,0.031809417070039,0.0349687377278484,0.255188547206782,0.211694058996814,4.1,20.7,6.68449926376343,773.842735042735,292.86441512885,0.0176372621208429,0.0573788657784462,0.126358658075333,0.0128423701971769
"01103",0.0623322372835861,0.0570560998523688,0.063489800026842,0.058591128707556,0.0615269762447994,0.0597570795866327,0.0321685008723661,0.03016373641122,0.0292494296067642,0.0278066702456046,0.0320846195141592,0.0314051805126829,0.273428063347202,0.174691316601798,119216,0.753833378070058,0.126367266138773,0.00801066970876392,0.00651758153268018,0.084434975171118,0.296009044383122,0.23390184899284,3.7,15.3,6.39534521102905,576.888018611136,206.653624540537,0.00954676233232021,0.0912090241909027,0.279430001974106,0.0701363161206245
"01105",0.094596087965521,0.0887390871919549,0.0574649132500829,0.0489556857111283,0.0506133274394961,0.0510553652337275,0.0506133274394961,0.043982760526025,0.0442037794231407,0.0445353077688142,0.0267432865510001,0.0307216266990828,0.240910597856117,0.194496629461819,9049,0.291413415847055,0.679191070836556,0.00265222676538844,0.00585700077356614,0.014145209415405,0.394325021496131,0.183834909716251,7.7,41.8,6.58462572097778,651.29252545743,13.8939104109087,0,0.0516129024326801,0.280000001192093,-0.189262419939041
