"5-digit_FIPS_Code","Uninsured_raw_value","Primary_care_physicians_raw_value","Social_associations_raw_value","Preventable_hospital_stays_raw_value","Uninsured_adults_raw_value","Uninsured_children_raw_value","Health_care_costs_raw_value","Food_environment_index_raw_value","Poor_or_fair_health_raw_value","Poor_physical_health_days_raw_value","Poor_mental_health_days_raw_value","Excessive_drinking_raw_value","Frequent_physical_distress_raw_value","Frequent_mental_distress_raw_value","Insufficient_sleep_raw_value","Adult_smoking_raw_value","Access_to_exercise_opportunities_raw_value","Mental_health_providers_raw_value","Other_primary_care_providers_raw_value","Adult_obesity_raw_value","Physical_inactivity_raw_value","MentalDisordersDeath","Suicide","FIPS_county_code","state_code","distance_austin","distance_washington","distance_sanfrancisco","distance_nyc","distance_chicago","twitter_user_unique","twitter_user_sxsw_fol_Mar06","twitter_user_sxsw_fol_Apr06","twitter_user_sxsw_fol_May06","twitter_user_sxsw_fol_Jun06","twitter_user_sxsw_fol_Jul06","twitter_user_sxsw_fol_Aug06","twitter_user_sxsw_fol_Sep06","twitter_user_sxsw_fol_Oct06","twitter_user_sxsw_fol_Nov06","twitter_user_sxsw_fol_Dec06","twitter_user_sxsw_fol_Jan07","twitter_user_sxsw_fol_Feb07","twitter_user_sxsw_fol_Mar07","pop_density","pop2016","white_pop","black_pop","native_pop","asian_pop","hispanic_pop","share_20_24","share_25_29","share_30_34","share_35_39","share_40_44","share_45_49","fox_news_share","TV_viewership_prime_pop","sh_emp_information","sh_emp_manufac","census_poverty","census_o25_highschool","census_o25_college","bls_unemployment_rate","twitter_user_unique_pop_ln","twitter_user_sxsw_fol_Mar07_d","twitter_user_unique_ln","twitter_user_sxsw_fol_Mar07_ln","census_reg","pop_deciles","pop_gr","share_50_over","twitter_users_csvy_15_ln","sh_emp_consre","lnarea","twitter_user_sxsw_fol_pre06_d","twitter_user_sxsw_fol_pre06","twitter_user_sxsw_fol_pre06_ln","don_D1996_ln","don_R1996_ln","don_can_D2016_ln","don_can_R2016_ln","don_can_D2016_ln_diff","don_can_R2016_ln_diff","d_obama_trump","Republican_county","Democrat_county","swing_county","twitter_user_sxsw_fol_pre06_2","twitter_user_sxsw_fol_pre06_3","twitter_user_sxsw_fol_pre06_4","twitter_user_sxsw_fol_pre06_5","twitter_user_sxsw_fol_pre06_n10","twitter_user_un08_ln","twitter_user_un10_ln","twitter_user_un12_ln","twitter_user_un14_ln","twitter_user_un15_ln","share_15_19_f","share_20_24_f","share_25_29_f","share_30_34_f","share_35_39_f","share_40_44_f","share_15_19_MALE_f","share_15_19_FEM_f","share_20_24_MALE_f","share_20_24_FEM_f","share_25_29_MALE_f","share_25_29_FEM_f","share_45_64_f","share_65_over_f","POPESTIMATE_f","white_pop_f","black_pop_f","native_pop_f","asian_pop_f","hispanic_pop_f","census_o25_highschool_f","census_o25_college_f","bls_unemployment_rate_f","census_poverty_f","lnarea_f","land_f","pop_density_f","sh_emp_information_f","sh_emp_consre_f","sh_emp_manufac_f","pop_gr_f","Poor_mental_health_days_raw_value_ln","Frequent_mental_distress_raw_value_ln","MentalDisordersDeath_ln","Suicide_ln","sh050m","sh100m","sh500m","id","fbname","instnm","expansion_batch","datejoinedfb"
"39033",0.0666265965,0.0003326759,19.247677209,3441,0.0771479149,0.0396457191,10935.65,7.2,0.1746627362,3.9677552628,4.3835136597,0.1661757608,0.1217308102,0.134554457,0.3655923127,0.2039867333,0.79969852,0.0010400416,0.000685482,0.317,0.299,45.982479089864,16.6488286359853,"033","39",1778.94093488113,549.443873968778,3393.8560458608,752.700546563691,413.179713586483,259,0,0,0,0,0,0,0,0,0,0,0,0,0,109,42083,0.956775903701782,0.00957631319761276,0.0019722927827388,0.00489508826285601,0.0151367532089353,0.0564360916614532,0.0563648045063019,0.0518974401056767,0.05729154124856,0.0607846416532993,0.0651331916451454,0.263275,0.438504,0.00800841301679611,0.287170350551605,16.4,44.9,21.1,5.8,0.00613564252853394,0,5.56068181991577,0,2,7,-0.100867450237274,0.411876529455185,7.60319995880127,0.0344604440033436,5.99819183349609,0,0,0,6.90875482559204,8.69968128204346,8.62962818145752,9.87750244140625,1.62565422058105,1.41139221191406,0,1,0,0,0,0,0,0,1,1.7917594909668,3.80666255950928,5.1059455871582,5.53733444213867,5.56068181991577,0.0620961611554542,0.0568937666286583,0.056252375522615,0.0516438616495629,0.0570838084378563,0.0609796655264158,0.0312381223869251,0.0308580387685291,0.0286250475104523,0.028268719118206,0.0286725579627518,0.0275798175598632,0.276154503990878,0.199733941467123,42096,0.955316419612315,0.0101434815659445,0.00163911060433295,0.006057582668187,0.0155121626757887,0.45757065948856,0.203936742934051,5.7,15.7,5.99819183349609,386.082568807339,109.033671553834,0.00800841301679611,0.0344604440033436,0.287170350551605,-0.100867450237274,1.47785060820453,-2.00578627712559,3.84977474688629,2.87066941494384,0.9706407,1.1778182,0.79190946,0,NA,NA,NA,NA
"39035",0.0633737866,0.001124583,9.2447925004,5902,0.0763969509,0.0270847764,10328.99,7,0.1640725424,3.7067450184,3.6978749399,0.168423928,0.1149616034,0.1216948739,0.3563295033,0.2062183686,0.9607670206,0.0025057309,0.0011808068,0.304,0.248,76.6159614277528,12.7604469832732,"035","39",1920.023675873,510.350696060907,3481.53581179015,657.194648255606,495.359621035907,23345,0,0,0,0,0,0,0,0,0,0,0,0,1,2800,1249352,0.594442546367645,0.29688349366188,0.0017737194430083,0.0314170867204666,0.0571976527571678,0.0662391409277916,0.0709679871797562,0.0649536699056625,0.0590298026800156,0.0550301261246204,0.0626444742083549,0.254958,0.43122,0.0201846808195114,0.10032020509243,18.7,28.3,22,5.2,0.0185132548213005,1,10.058180809021,0.6931471824646,2,10,-0.102537617087364,0.384877920150757,11.0800762176514,0.0560870654881001,7.12736463546753,0,0,0,14.4109907150269,14.4721899032593,14.9476051330566,14.8402442932129,1.62510776519775,1.1239013671875,0,0,1,0,0,0,0,0,1,6.71174049377441,9.00834655761719,9.7581148147583,10.038761138916,10.058180809021,0.0622056183250898,0.0667658435938402,0.0707512572509176,0.0647791160816504,0.0588675653180518,0.0550296414642469,0.0317382111798865,0.0304674071452033,0.0331062787605116,0.0336595648333285,0.0344089724823889,0.0363422847685287,0.275363462709794,0.173113166932946,1254324,0.593157748715643,0.2963739831176,0.00152432704787599,0.0319407106935688,0.0578335422107845,0.282968403595354,0.219882257544704,5.4,18.5,7.12736463546753,446.197142857143,2811.14305656052,0.0201846808195114,0.0560870654881001,0.10032020509243,-0.102537617087364,1.30775831408589,-2.10623840066459,4.35177309454016,2.6217983162271,0.7413718,0.26814222,0.16616641,1,"Case Western","CASE WESTERN RESERVE UNIVERSITY",2,"13oct2004"
"39037",0.0689721514,0.0005021438,17.381899648,3478,0.0804014971,0.0431161958,10290.08,8.3,0.157728159,3.7262056952,4.0606582449,0.1776079379,0.1137976829,0.1242987144,0.3542216759,0.1979342461,0.5370380861,0.0005952838,0.0001728243,0.357,0.327,43.7608597721861,17.3756354977798,"037","39",1616.4061122716,667.756850459557,3261.72918193557,902.634136581849,319.860597171341,289,0,0,0,0,0,0,0,0,0,0,0,0,0,88.5,51778,0.962899327278137,0.00631542364135385,0.00193132215645164,0.00376607826910913,0.0146007956936955,0.0556220784783363,0.052222952246666,0.0515663027763367,0.0573023296892643,0.0562207885086536,0.0631156116724014,0.26294,0.435859,0.00864535383880138,0.359932839870453,13.3,49.9,18.1,4.3,0.0055660018697381,0,5.66988086700439,0,2,7,-0.0280812401324511,0.401966094970703,7.7694206237793,0.0524318963289261,6.39652967453003,0,0,0,9.22483444213867,10.0168609619141,8.43489837646484,10.8114032745361,0.444999217987061,3.11473608016968,0,1,0,0,0,0,0,0,1,1.3862943649292,4.1588830947876,5.3132061958313,5.6594820022583,5.66988086700439,0.0663465819991094,0.0562019630999167,0.0518846920798405,0.0516910924825276,0.0574603604824502,0.0561245232609916,0.0341896888854471,0.0321568931136623,0.0294464987512826,0.0267554643486342,0.0262908253150833,0.0255938667647571,0.275492226976168,0.189979284843088,51653,0.963022476913248,0.00588542775831026,0.00180047625500939,0.00414303138249472,0.0145006098387315,0.485435799199955,0.187221815313539,4.2,12.4,6.39652967453003,585.062146892655,88.2863474834872,0.00864535383880138,0.0524318963289261,0.359932839870453,-0.0280812401324511,1.40134508975782,-2.08506762323819,3.80133409175312,2.91102562941404,1.2763326,1.1778182,0.79190946,0,NA,NA,NA,NA
"39039",0.0667920978,0.0005765501,18.082708737,5100,0.0758176412,0.0450361604,10187.24,8.3,0.1605261858,3.8131007062,3.9218204805,0.1836155413,0.116013346,0.12238116,0.3413414468,0.2115503171,0.634500602,0.0016948269,0.0006518565,0.322,0.305,36.6281199309298,17.4419618718713,"039","39",1710.25003974995,690.76988968905,3257.50700213052,883.600783186228,272.771411311793,364,0,0,0,0,0,0,0,0,0,0,0,0,0,94.9000015258789,38158,0.86825829744339,0.0162482317537069,0.00238482095301151,0.00356412818655372,0.0970438718795776,0.0636039599776268,0.056842602789402,0.0576812215149403,0.0612977631390095,0.0567901879549026,0.0612191408872604,0.261589,0.434378,0.0153287323191762,0.232691615819931,13.4,44.2,18.9,4.9,0.00949407182633877,0,5.89989757537842,0,2,7,-0.0321124196052551,0.384925842285156,7.46462440490723,0.0310933534055948,6.02632474899292,0,0,0,NA,9.39024257659912,9.12815380096436,9.67168140411377,9.12815380096436,1.15428829193115,0,1,0,0,0,0,0,0,1,1.60943794250488,4.07753753662109,5.56068181991577,5.88332223892212,5.89989757537842,0.0698600702269273,0.064016560976888,0.0560505214611394,0.0579896231853676,0.0620250510979508,0.0569938682458991,0.036214034903831,0.0336460353230963,0.0334888108589697,0.0305277501179183,0.0280907709239558,0.0279597505371836,0.268827629579163,0.175331481578534,38162,0.866621246265919,0.0161679157276872,0.00193910172422829,0.00379959121639327,0.0989203920129972,0.445809667323519,0.192496425949538,4.6,13.6,6.02632474899292,402.086400278871,94.9099496365268,0.0153287323191762,0.0310933534055948,0.232691615819931,-0.0321124196052551,1.36655595428903,-2.10061484231968,3.62775164138351,2.91462860465311,0.6649488,0.51623565,0.4164636,0,NA,NA,NA,NA
"39041",0.0385257188,0.0014048447,8.4494281366,3696,0.0449375255,0.0256501794,9428.46,8.9,0.104061665,2.9552094168,3.2930112263,0.205056449,0.0874706506,0.100480538,0.3084411278,0.1360697561,0.9417440619,0.0008807697,0.0003419459,0.27,0.187,35.9358578838526,9.49249076177238,"041","39",1736.17034612795,536.6474906873,3395.50110517794,764.271946215034,429.485148448343,2664,0,0,0,0,0,0,0,0,0,0,0,0,0,393.200012207031,196463,0.859434068202972,0.0336042903363705,0.00175096583552659,0.0619047842919827,0.025546794757247,0.051780741661787,0.0412647686898708,0.059008564800024,0.0736372768878937,0.0782691910862923,0.08225467056036,0.261999,0.424658,0.0158019252121449,0.0718614384531975,4.5,20.6,17.4,3.5,0.0134686939418316,0,7.88795948028564,0,2,9,0.759506702423096,0.318507790565491,9.04567813873291,0.0440151318907738,6.12540531158447,0,0,0,10.4559640884399,11.1412239074707,12.6783800125122,12.8442087173462,2.56374073028564,0.843415260314941,0,1,0,0,0,0,0,0,1,4.77912330627441,6.65544033050537,7.55223751068115,7.86787128448486,7.88795948028564,0.0735760375198793,0.051995016257939,0.0411411958955035,0.0588324672562069,0.0733886407147415,0.078109014292805,0.0382238834695759,0.0353521540503034,0.0265951519940033,0.0253998642639357,0.0199248386868042,0.0212163572086993,0.273639853729196,0.126558685588679,197442,0.857061820686581,0.0343949109105459,0.00140294364927422,0.0629754560833055,0.0254201233780047,0.205141773244218,0.169256820013514,3.7,4.9,6.12540531158447,499.65156129384,395.159377644547,0.0158019252121449,0.0440151318907738,0.0718614384531975,0.759506702423096,1.19180241252902,-2.29779122197722,3.60918283756496,2.35065983576512,-0.099280976,-0.22804469,0.041017797,1,"Ohio Wesleyan","OHIO WESLEYAN UNIVERSITY",2,"15nov2004"
"39043",0.062836107,0.0007456029,14.246341886,5348,0.0707485789,0.0416017936,11214.32,7.4,0.1642305916,4.010376272,3.8876156603,0.1772570975,0.1188001948,0.1214544548,0.3824199878,0.1969032722,0.7340131553,0.001932495,0.0004897419,0.332,0.286,75.3967197991786,15.5228540763015,"043","39",1852.92713852507,553.364131105543,3417.73199450573,721.156473829536,430.52714442393,1923,0,0,0,0,0,0,0,0,0,0,0,0,0,306.399993896484,75107,0.8341965675354,0.0852117612957954,0.00262292451225221,0.00742940092459321,0.0436976589262486,0.0596615485846996,0.0565326809883118,0.0542426146566868,0.0532440394163132,0.052165575325489,0.0637357383966446,0.262119,0.436055,0.0147988190874457,0.219854548573494,12.4,39.5,20.9,5.5,0.0252811945974827,0,7.56216144561768,0,2,8,-0.0571554116904736,0.432862430810928,8.20426177978516,0.0381720587611198,6.43933439254761,0,0,0,11.0806179046631,10.196343421936,10.9443998336792,11.6293382644653,1.41103458404541,2.27914905548096,1,0,1,0,0,0,0,0,1,3.68887948989868,6.20859003067017,7.23921489715576,7.54644632339478,7.56216144561768,0.0599968001706576,0.0598901391925764,0.0563036638045971,0.0539437896645512,0.0530638365953816,0.0521705509039518,0.0305850354647752,0.0294117647058824,0.0307050290651165,0.0291851101274599,0.0281451655911685,0.0281584982134286,0.288904591755106,0.207868913657938,75004,0.833715535171457,0.08576875899952,0.00237320676230601,0.0068796330862354,0.0440909818143032,0.382501349917143,0.216619807473886,5.5,12.8,6.43933439254761,245.127289478258,305.979804042391,0.0147988190874457,0.0381720587611198,0.219854548573494,-0.0571554116904736,1.35779602890843,-2.10821594409138,4.33593976068503,2.80474451807999,0.6649488,0.51623565,0.4164636,1,"Bowling Green","BOWLING GREEN STATE UNIVERSITY-FIRELANDS",2,"15nov2004"
"39045",0.0610292379,0.0006618741,10.157473607,4668,0.0721131602,0.0349958089,11353.33,8,0.139634648,3.3750603215,3.7158139084,0.1858404186,0.103215744,0.1139989856,0.3611455185,0.1908264663,0.8646377843,0.0008916306,0.000462327,0.319,0.238,57.1132105907948,11.5534357301989,"045","39",1730.40575686503,492.782770471355,3436.49450673004,741.104041216941,485.424412258379,1480,0,0,0,0,0,0,0,0,0,0,0,0,0,289.799987792969,152597,0.868260860443115,0.0756043717265129,0.0024050276260823,0.0135979084298015,0.021219290792942,0.0604074783623219,0.0589723251760006,0.0605975203216076,0.0634285062551498,0.0646736174821854,0.0720721930265427,0.260891,0.429934,0.00991557631641626,0.117145448923111,10.3,34.4,21.8,4.4,0.00965201761573553,0,7.30047273635864,0,2,9,0.235913470387459,0.356389701366425,8.80842876434326,0.0689557492733002,6.23158311843872,0,0,0,8.14641952514648,10.7589874267578,11.0330171585083,11.5338745117188,3.71913051605225,1.28775501251221,0,1,0,0,0,0,0,0,1,3.21887588500977,5.83773040771484,6.85435438156128,7.27931880950928,7.30047273635864,0.0697904193575827,0.0610747960138455,0.0585360108356398,0.0600344175516427,0.063541605323597,0.0642155611827598,0.0362627511794228,0.0335276681781599,0.0336912496973742,0.0273835463164714,0.0307533256122856,0.0277826852233542,0.276400421385994,0.150809074194034,152829,0.867930824647155,0.0746978649340112,0.00199569453441428,0.0144213467339314,0.0213114003232371,0.338317311037986,0.216514728250604,4.4,10.2,6.23158311843872,526.559718522191,290.240583592152,0.00991557631641626,0.0689557492733002,0.117145448923111,0.235913470387459,1.31259774122615,-2.17156572887285,4.06239301478956,2.5299943914739,0.8942177,0.6816313,0.5416122,0,NA,NA,NA,NA
"39047",0.0711067245,0.0002789789,11.507881155,6431,0.0819006686,0.0447372231,11177.19,7.9,0.1659841577,3.8875403886,4.1326670535,0.1681442492,0.1200858283,0.1299429567,0.3626171611,0.2220420158,0.5644850155,0.0004881621,0.000871718,0.358,0.335,40.6471018616373,12.7748034422289,"047","39",1658.54949608399,561.079934574151,3369.34371949105,815.668800912968,437.618970701181,236,0,0,0,0,0,0,0,0,0,0,0,0,0,71.4000015258789,28676,0.928860366344452,0.0213767606765032,0.00272004469297826,0.00795090012252331,0.0198772493749857,0.0557957887649536,0.0627353861927986,0.0580624900758266,0.0608174093067646,0.0598409809172153,0.0671990513801575,0.255489,0.430639,0.0056712725199759,0.160754799842834,18.4,46.7,16.5,4.9,0.00819619838148355,0,5.46806001663208,0,2,6,0.00730644911527634,0.380039066076279,7.20429801940918,0.0320684686303139,6.00886249542236,0,0,0,6.28971576690674,8.65277290344238,8.78308963775635,9.2607479095459,8.78308963775635,2.01580619812012,0,1,0,0,0,0,0,0,1,1.3862943649292,3.8712010383606,5.09375,5.4510383605957,5.46806001663208,0.0614044258581634,0.0564906778184353,0.0623802056107336,0.0583028402160655,0.0606028924899808,0.0597316605680432,0.0323401289423244,0.029064296915839,0.0290991461927165,0.0273915316257188,0.0316779926816519,0.0307022129290817,0.272556194458965,0.170935703084161,28695,0.928140791078585,0.0207004704652378,0.00226520299703781,0.00843352500435616,0.0202474298658303,0.494136758211077,0.15985583024519,4.9,18.6,6.00886249542236,401.624641276883,71.447309380147,0.0056712725199759,0.0320684686303139,0.160754799842834,0.00730644911527634,1.41892297421542,-2.04065971944047,3.72923178303787,2.62284108577049,1.5056015,1.3432139,0.91705805,0,NA,NA,NA,NA
"39049",0.0793721998,0.0010090801,9.6084041508,4692,0.0939341318,0.0408180645,10144.72,7,0.1572678561,3.5572197868,4.1814549272,0.1971503276,0.1114459704,0.1275851025,0.3686636859,0.192685158,0.9515795753,0.0019692871,0.0008452356,0.299,0.232,44.2726406897079,12.0791309117827,"049","39",1716.64178844595,528.988050227306,3400.63815982635,768.882493518528,445.280616770831,20081,0,0,0,0,0,0,1,0,0,0,1,0,3,2186.10009765625,1264518,0.642483532428741,0.222991690039635,0.0025163737591356,0.0507236756384373,0.0531578026711941,0.0707273408770561,0.099203810095787,0.082338884472847,0.0711211711168289,0.0617753155529499,0.0626894980669022,0.243638,0.418705,0.0253575257956982,0.0511133149266243,17.5,25.1,20.6,4.1,0.0157555863261223,1,9.90757942199707,1.3862943649292,2,10,0.179430350661278,0.289092749357224,11.0849666595459,0.0541587434709072,6.29804801940918,1,1,0.6931471824646,13.3582038879395,14.0315551757812,14.8124094009399,14.5576782226562,1.70572185516357,0.689454078674316,0,0,0,1,1,1,1,1,10,6.78784513473511,8.84764766693115,9.62258243560791,9.88700199127197,9.90757942199707,0.0632804584649454,0.0713693095736238,0.0991670404607234,0.0828411275929022,0.0711473856895951,0.0615199668760959,0.0321115234172828,0.0311689350476627,0.0353901939442226,0.0359791156294012,0.0491047763038616,0.0500622641568618,0.237599708911146,0.114170036041066,1275212,0.637669658064698,0.224736749654175,0.00190634968930656,0.0526814364984018,0.0536883279015568,0.249774986917844,0.202360328746883,4.1,17.1,6.29804801940918,578.435544353943,2204.58789652059,0.0253575257956982,0.0541587434709072,0.0511133149266243,0.179430350661278,1.43065925468294,-2.05897166645484,3.81270289174812,2.57101789976824,-0.099280976,-0.22804469,0.29131502,1,"Ohio State","OHIO STATE UNIVERSITY-MAIN CAMPUS",2,"13oct2004"
"39051",0.0579941322,0.0003998683,15.053864609,2340,0.0668236797,0.0375577994,9781.97,8.4,0.1545801753,3.4495162588,3.7309928623,0.194753115,0.1057826117,0.1158929454,0.3357146473,0.1815881361,0.4963932737,0.0010814115,0.0004701789,0.31,0.268,35.3384639547668,12.5647871839171,"051","39",1753.19510459718,674.30829527866,3284.6436268517,854.472898122915,297.461189948014,338,0,0,0,0,0,0,0,0,0,0,0,0,0,105.300003051758,42514,0.893658578395844,0.00498659256845713,0.00228160130791366,0.00423389952629805,0.0847955942153931,0.0580514669418335,0.0536293908953667,0.0555346459150314,0.0585454218089581,0.0579573772847652,0.0639318823814392,0.263619,0.434141,0.00607117498293519,0.464251101016998,10.8,40.8,22.1,4.9,0.00791888497769833,0,5.82600021362305,0,2,7,0.00988170504570007,0.389471679925919,7.52924537658691,0.046438030898571,6.00937795639038,0,0,0,6.55250787734985,9.49031829833984,9.39291191101074,9.63619613647461,2.2612133026123,3.15768671035767,0,1,0,0,0,0,0,0,1,1.94591009616852,3.97029185295105,5.38907194137573,5.8141303062439,5.82600021362305,0.0683326640999598,0.0589791435387486,0.053948083236885,0.0555542433332546,0.0585776035146562,0.0581052034863122,0.0355953421357205,0.0327373219642393,0.0298320617899237,0.0291470817488249,0.0270921416255285,0.0268559416113565,0.283723457023407,0.167583910055035,42337,0.890568533434112,0.00491296029477762,0.00210218012613081,0.00408626024517561,0.0874648652478919,0.419765200630804,0.219274575083231,4.9,11.2,6.00937795639038,403.741678707294,104.861603923467,0.00607117498293519,0.046438030898571,0.464251101016998,0.00988170504570007,1.31667438115759,-2.15508839847861,3.5928767933561,2.60747725737132,0.8942177,0.5989335,0.4164636,0,NA,NA,NA,NA
"39053",0.077214926,0.0009661836,12.993503248,5999,0.0877111511,0.0513972757,11149.55,7.4,0.2122257253,4.3811651185,4.3573064571,0.1602289905,0.134265775,0.1399387394,0.3969287522,0.2261244269,0.6396198358,0.0007298786,0.0012606994,0.382,0.307,48.818373460557,19.9711527793188,"053","39",1700.96443149332,458.785867742074,3482.41809477584,741.004154531178,567.019838826468,202,0,0,0,0,0,0,0,0,0,0,0,0,0,66.3000030517578,30015,0.935299038887024,0.0244544390588999,0.00396468443796039,0.00656338501721621,0.0131934033706784,0.0600366480648518,0.0587039813399315,0.0592037327587605,0.0566383488476276,0.058504082262516,0.0602032318711281,0.26087,0.434713,0.0105322124436498,0.0582633055746555,20.9,40.5,16.5,6.5,0.00670742336660624,0,5.3132061958313,0,2,6,-0.0343906842172146,0.390238225460052,7.21546077728271,0.0295798312872648,6.15528249740601,0,0,0,7.60140228271484,10.6908302307129,8.53817176818848,9.560715675354,0.171568870544434,0.994542121887207,0,1,0,0,0,0,0,0,1,1.3862943649292,3.76120018959045,4.92725372314453,5.29831743240356,5.3132061958313,0.0668255386754046,0.0605699533313474,0.0580544798596631,0.0585840532221229,0.0561678747558998,0.0577234965081256,0.03511733359812,0.0317082050772846,0.0315096150663622,0.0290603382649853,0.0291596332704465,0.0288948465892166,0.271935921623142,0.181047893290967,30213,0.935822328136895,0.0234998179591567,0.00410419355906398,0.00638797868467216,0.0128090557044981,0.403836813987373,0.159446333171442,6.8,21.4,6.15528249740601,452.714911288443,66.7373643912297,0.0105322124436498,0.0295798312872648,0.0582633055746555,-0.0343906842172146,1.47185408138431,-1.96655052785131,3.90838386097824,3.04314781618871,0.9706407,1.0951204,1.0422066,0,NA,NA,NA,NA
"39055",0.0835260419,0.0007016798,9.8873059749,4130,0.0849810763,0.0804231894,9788.51,8.8,0.1197202955,3.3309909893,3.5586475236,0.1820762597,0.0983368915,0.1088904052,0.3482018172,0.1573431884,0.8760025271,0.0016896559,0.0002231621,0.248,0.213,78.3465683494044,13.8258650028361,"055","39",1940.47946293803,456.276319439365,3530.53492375083,608.201963705414,543.416870629041,714,0,0,0,0,0,0,0,0,0,0,0,0,0,233.399993896484,94060,0.956963658332825,0.0124813951551914,0.00090367847587913,0.00692111440002918,0.0139166489243507,0.0599404647946358,0.0406655333936214,0.0415160544216633,0.0490537956357002,0.0544652342796326,0.0693812444806099,0.276995,0.441497,0.00466145761311054,0.267681688070297,7.5,27.3,18.6,4.2,0.00756223313510418,0,6.57228231430054,0,2,9,0.0308397077023983,0.425951510667801,8.27103710174561,0.0659981891512871,6.0119776725769,0,0,0,10.0432929992676,11.551097869873,11.5822925567627,12.4477434158325,1.95977592468262,1.76204490661621,0,1,0,0,0,0,0,0,1,3.09104251861572,5.13579845428467,6.16751670837402,6.55535697937012,6.57228231430054,0.0721408936904686,0.0602505913188007,0.040550619020222,0.0413603528734897,0.0490741332651452,0.054316094525773,0.0376206609985297,0.0345202326919389,0.0316861642055019,0.0285644271132988,0.0208506467216433,0.0196999722985787,0.304204223401308,0.190553815338064,93858,0.957105414562424,0.0121246990134032,0.00072449871081847,0.00650983400456008,0.0142023056106033,0.270101507711134,0.186887149155148,4.5,6.9,6.0119776725769,402.999153640582,232.898752149013,0.00466145761311054,0.0659981891512871,0.267681688070297,0.0308397077023983,1.26938056357907,-2.21741335944457,4.3738251990228,2.69637329075911,0.58852583,0.10274658,0.16616641,0,NA,NA,NA,NA
"39057",0.0542132275,0.0008861105,9.6501077292,5418,0.0626575701,0.031898017,9973.06,7.6,0.1447511581,3.6569002686,3.6418553952,0.1901092001,0.107394412,0.1151062324,0.3382055551,0.1776521836,0.8573771608,0.00204346,0.0005412736,0.296,0.217,55.248173180843,14.517768135112,"057","39",1636.35665197614,599.543468675739,3330.31552070793,849.183216876179,399.151730641759,2050,0,0,0,0,0,0,0,0,0,0,0,0,0,390.5,164765,0.840973496437073,0.0704457834362984,0.00332594919018447,0.0316329300403595,0.0279671046882868,0.083033412694931,0.0713258311152458,0.0633022785186768,0.0568506643176079,0.053251601755619,0.0596910752356052,0.257905,0.42882,0.0105031663551927,0.067644938826561,13.6,25.6,20.8,4.4,0.0123651977628469,0,7.62608289718628,0,2,9,0.11124974489212,0.369726568460464,8.96000576019287,0.0351306274533272,6.03131008148193,0,0,0,9.78914260864258,11.5860090255737,11.9438695907593,12.1663856506348,3.31316947937012,1.12296772003174,0,1,0,0,0,0,0,0,1,3.95124363899231,6.36818695068359,7.31521844863892,7.6033992767334,7.62608289718628,0.0732473684846581,0.0840090879427653,0.0716098468826664,0.0631261556310199,0.0568479824041959,0.0532406008677052,0.036635769272602,0.036611599212056,0.0419894376835414,0.0420196502592239,0.0377113369668991,0.0338985099157673,0.263979358768294,0.163752160199161,165494,0.840973086637582,0.0694889240697548,0.00256202641787618,0.0311793781043422,0.0281218654452729,0.25207657186864,0.212580449969745,4.4,12.8,6.03131008148193,421.933418693982,392.227760750159,0.0105031663551927,0.0351306274533272,0.067644938826561,0.11124974489212,1.29249327573957,-2.16189981702258,4.02977356377213,2.74198569868672,0.20641094,-0.14534688,0.041017797,0,NA,NA,NA,NA
"39059",0.071209292,0.0004351944,17.151780457,6312,0.081592859,0.0442142778,10708.69,7.3,0.1929496918,4.077074746,4.3364551816,0.1713128045,0.1275590961,0.1359901082,0.3835846652,0.2068221952,0.4846209494,0.000840593,0.0004585053,0.364,0.297,45.9911083857121,17.03374384656,"059","39",1830.17209473639,406.17592438327,3526.35315902643,640.121489469176,557.038196271412,361,0,0,0,0,0,0,0,0,0,0,0,0,0,76.8000030517578,39063,0.947059869766235,0.0147710107266903,0.00317435944452882,0.0037119525950402,0.0118526481091976,0.0599800311028957,0.0603384263813496,0.0566776730120182,0.0545273013412952,0.0565496757626534,0.066482350230217,0.259552,0.434874,0.00946004968136549,0.223839327692986,19.9,43.1,19.3,6.2,0.00919904001057148,0,5.89164400100708,0,2,7,-0.0428081341087818,0.401223659515381,7.51572561264038,0.062581866979599,6.26966428756714,0,0,0,7.30586004257202,9.14216899871826,9.13173007965088,9.95958423614502,1.81784343719482,0.84234619140625,0,1,0,0,0,0,0,0,1,2.4849066734314,4.24849510192871,5.44673728942871,5.87773561477661,5.89164400100708,0.0611412697199072,0.0601473099370492,0.059637586971481,0.0557382062848842,0.0542090373881795,0.0560695262125035,0.0316537961617861,0.0294874735581212,0.0311950454927747,0.0289522644442745,0.0302265718581951,0.0294110151132859,0.283100135076586,0.187119300660091,39237,0.948645411219002,0.0143232153324668,0.00275250401406835,0.00389938068659683,0.0115197390218416,0.423415170392085,0.195199706852327,7.7,19.8,6.26966428756714,508.632792288749,77.142096606554,0.00946004968136549,0.062581866979599,0.223839327692986,-0.0428081341087818,1.46705723593389,-1.99517312971485,3.84995840052992,2.89224466105979,0.8177948,1.0124226,0.79190946,0,NA,NA,NA,NA
