"5-digit_FIPS_Code","Uninsured_raw_value","Primary_care_physicians_raw_value","Social_associations_raw_value","Preventable_hospital_stays_raw_value","Uninsured_adults_raw_value","Uninsured_children_raw_value","Health_care_costs_raw_value","Food_environment_index_raw_value","Poor_or_fair_health_raw_value","Poor_physical_health_days_raw_value","Poor_mental_health_days_raw_value","Excessive_drinking_raw_value","Frequent_physical_distress_raw_value","Frequent_mental_distress_raw_value","Insufficient_sleep_raw_value","Adult_smoking_raw_value","Access_to_exercise_opportunities_raw_value","Mental_health_providers_raw_value","Other_primary_care_providers_raw_value","Adult_obesity_raw_value","Physical_inactivity_raw_value","FIPS_county_code","state_code","distance_austin","distance_washington","distance_sanfrancisco","distance_nyc","distance_chicago","twitter_user_unique","twitter_user_sxsw_fol_Mar06","twitter_user_sxsw_fol_Apr06","twitter_user_sxsw_fol_May06","twitter_user_sxsw_fol_Jun06","twitter_user_sxsw_fol_Jul06","twitter_user_sxsw_fol_Aug06","twitter_user_sxsw_fol_Sep06","twitter_user_sxsw_fol_Oct06","twitter_user_sxsw_fol_Nov06","twitter_user_sxsw_fol_Dec06","twitter_user_sxsw_fol_Jan07","twitter_user_sxsw_fol_Feb07","twitter_user_sxsw_fol_Mar07","pop_density","pop2016","white_pop","black_pop","native_pop","asian_pop","hispanic_pop","share_20_24","share_25_29","share_30_34","share_35_39","share_40_44","share_45_49","fox_news_share","TV_viewership_prime_pop","sh_emp_information","sh_emp_manufac","census_poverty","census_o25_highschool","census_o25_college","bls_unemployment_rate","twitter_user_unique_pop_ln","twitter_user_sxsw_fol_Mar07_d","twitter_user_unique_ln","twitter_user_sxsw_fol_Mar07_ln","census_reg","pop_deciles","pop_gr","share_50_over","twitter_users_csvy_15_ln","sh_emp_consre","lnarea","twitter_user_sxsw_fol_pre06_d","twitter_user_sxsw_fol_pre06","twitter_user_sxsw_fol_pre06_ln","don_D1996_ln","don_R1996_ln","don_can_D2016_ln","don_can_R2016_ln","don_can_D2016_ln_diff","don_can_R2016_ln_diff","d_obama_trump","Republican_county","Democrat_county","swing_county","twitter_user_sxsw_fol_pre06_2","twitter_user_sxsw_fol_pre06_3","twitter_user_sxsw_fol_pre06_4","twitter_user_sxsw_fol_pre06_5","twitter_user_sxsw_fol_pre06_n10","twitter_user_un08_ln","twitter_user_un10_ln","twitter_user_un12_ln","twitter_user_un14_ln","twitter_user_un15_ln","share_15_19_f","share_20_24_f","share_25_29_f","share_30_34_f","share_35_39_f","share_40_44_f","share_15_19_MALE_f","share_15_19_FEM_f","share_20_24_MALE_f","share_20_24_FEM_f","share_25_29_MALE_f","share_25_29_FEM_f","share_45_64_f","share_65_over_f","POPESTIMATE_f","white_pop_f","black_pop_f","native_pop_f","asian_pop_f","hispanic_pop_f","census_o25_highschool_f","census_o25_college_f","bls_unemployment_rate_f","census_poverty_f","lnarea_f","land_f","pop_density_f","sh_emp_information_f","sh_emp_consre_f","sh_emp_manufac_f","pop_gr_f","Poor_mental_health_days_raw_value_ln","Frequent_mental_distress_raw_value_ln","MentalDisordersDeath_ln","Suicide_ln","MentalDisordersDeath","Suicide","sh050m","sh100m","sh500m","id","fbname","instnm","expansion_batch","datejoinedfb"
"31123",0.1296344309,0.0002088991,25.067892208,3242,0.1518940787,0.0794314381,9373.6,7,0.1529554871,3.2010977962,2.9283818484,0.1806558281,0.0996456847,0.0931671838,0.2666765105,0.1701391304,0.7112257041,0,0.0008240626,0.377,0.31,"123","31",1356.92046871485,2221.28640866387,1717.32587564117,2421.55402354906,1270.73798827036,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3.5,4787,0.815542101860046,0.00188009196426719,0.00814706459641457,0.00689367018640041,0.158345520496368,0.0476289950311184,0.0467933975160122,0.0578650496900082,0.060580737888813,0.059327345341444,0.0616252347826958,0.260959,0.435696,0,0,11.7,32.3,25.1,2.9,0.0029203190933913,0,2.70805025100708,0,2,1,-0.115484111011028,0.399623990058899,5.4372091293335,0.0558464229106903,7.26533174514771,0,0,0,NA,6.55250787734985,7.76429605484009,8.05579280853271,1.28578662872314,0.272152423858643,0,1,0,0,0,0,0,0,1,0.6931471824646,1.7917594909668,2.4849066734314,2.70805025100708,2.70805025100708,0.0608766233766234,0.0517451298701299,0.0478896103896104,0.0553977272727273,0.0580357142857143,0.0584415584415584,0.0292207792207792,0.0316558441558442,0.0267857142857143,0.0249594155844156,0.0241477272727273,0.0237418831168831,0.270089285714286,0.195211038961039,4928,0.821834415584416,0.00223214285714286,0.00750811688311688,0.00527597402597403,0.154220779220779,0.32300357568534,0.25119189511323,2.8,11.7,7.26533174514771,1367.71428571429,3.60309170670566,0,0.0558464229106903,0,-0.115484111011028,1.07445000030099,-2.37335972444438,4.24779859180512,4.24779859180512,68.9512514652141,68.9512514652141,-0.7106648,-1.2204186,-0.70987386,0,NA,NA,NA,NA
"31125",0.0964503406,0,13.982102908,4161,0.108935743,0.0670588235,12750.83,7.3,0.1299403579,3.0725579222,2.8625588492,0.1980624225,0.0953561896,0.091365106,0.2853530152,0.1647638117,0.6752342704,0,0.0008344924,0.307,0.273,"125","31",1235.80494235746,1803.94042169938,2128.77896883617,2011.27877905321,859.819704139555,17,0,0,0,0,0,0,0,0,0,0,0,0,0,8.5,3576,0.961968660354614,0.00363534665666521,0.00335570471361279,0.00111856823787093,0.0223713647574186,0.0497762858867645,0.0489373616874218,0.0489373616874218,0.059843398630619,0.0494966432452202,0.0483780764043331,0.259362,0.434803,0.0126582281664014,0,13.8,38.1,26.2,2.5,0.00474265078082681,0,2.89037179946899,0,2,1,-0.116382502019405,0.443512320518494,5.12277269363403,0.0421940945088863,6.10530662536621,0,0,0,NA,5.70711040496826,NA,7.01660966873169,NA,-0.451332569122314,0,1,0,0,0,0,0,0,1,0,1.0986123085022,2.30258512496948,2.83321332931519,2.89037179946899,0.0609960828203693,0.0512031337437045,0.0456071628427532,0.0545607162842753,0.0565193060996083,0.0517627308337997,0.0304980414101847,0.0304980414101847,0.0251818690542809,0.0260212646894236,0.023223279238948,0.0223838836038053,0.294348069390039,0.198097369893677,3574,0.957750419697818,0.00447677672076105,0.00335758254057079,0.00111919418019026,0.0263010632344712,0.381118881118881,0.261849261849262,2.5,13.8,6.10530662536621,420.705882352941,8.49524608501119,0.0126582281664014,0.0421940945088863,0,-0.116382502019405,1.05171592734152,-2.39289164584456,4.63871444453392,0,102.411321106042,0,-0.17570396,0.92972475,0.5416122,0,NA,NA,NA,NA
"31127",0.0731285988,0.0007172572,24.386745087,4761,0.0850321888,0.0450740502,10922.36,8.4,0.1377570725,3.2129239048,2.7364453191,0.2118215671,0.0955645646,0.0883842862,0.271793424,0.1574330669,0.5413907285,0.0004257735,0,0.386,0.254,"127","31",1135.48911505581,1622.06573372981,2307.65488097684,1846.16309909059,704.473280010267,62,0,0,0,0,0,0,0,0,0,0,0,0,0,17.7999992370605,6971,0.939320027828217,0.0110457614064217,0.00358628598041832,0.00559460604563355,0.0295509975403547,0.0801893547177315,0.0560895130038261,0.0606799609959126,0.0546550005674362,0.0461913645267487,0.050208006054163,0.260263,0.434934,0,0,8.6,34.9,21.8,3.7,0.00885467045009136,0,4.14313459396362,0,2,2,-0.0755867958068848,0.388609945774078,5.82688474655151,0.0416000001132488,6.01518106460571,0,0,0,7.8244457244873,5.52545309066772,8.93642997741699,7.00850534439087,2.02767515182495,0.0510077476501465,0,1,0,0,0,0,0,0,1,1.60943794250488,2.56494927406311,3.82864141464233,4.11087369918823,4.14313459396362,0.0840587983445126,0.0819180819180819,0.0587983445126302,0.0613672042243471,0.0496646210931925,0.0450977593834737,0.0375338946767518,0.0465249036677608,0.0442414728129014,0.0376766091051805,0.0316826031111745,0.0271157414014557,0.255030683602112,0.18752675895533,7007,0.943485086342229,0.0115598687027258,0.00285428856857428,0.00542314828029114,0.0248323105465963,0.348782571550619,0.218282785134558,3.6,8.6,6.01518106460571,391.629230269068,17.8919229169535,0,0.0416000001132488,0,-0.0755867958068848,1.00665974934482,-2.4260610830579,3.96852393208314,3.875102099446,51.9063797659494,47.1876179690449,-1.3984716,-0.14534688,-0.45957664,0,NA,NA,NA,NA
"31129",0.0868167203,0.0011723329,37.514654162,8090,0.0928697183,0.0695553022,11083.47,7.4,0.1263814554,2.9986282282,2.7879725344,0.1778249266,0.0952852487,0.0894685425,0.2580321386,0.1494571575,0.7015555556,0.0006930007,0.0009240009,0.344,0.305,"129","31",1099.81953220346,1809.10993568387,2121.54772642513,2034.06522576817,890.421252925392,19,0,0,0,0,0,0,0,0,0,0,0,0,0,7.80000019073486,4265,0.950996458530426,0.00117233290802687,0.00234466581605375,0.00492379814386368,0.030246190726757,0.0520515814423561,0.0332942567765713,0.0534583814442158,0.0492379851639271,0.0508792512118816,0.0471277832984924,0.266899,0.443619,0,0.00834879372268915,11.8,42.1,22.8,2.6,0.00444497168064117,0,2.99573230743408,0,2,1,-0.151581466197968,0.494021117687225,5.38998460769653,0.0445269010961056,6.35579490661621,0,0,0,7.31388664245605,7.0483865737915,3.43398714065552,6.17378616333008,3.43398714065552,-0.58430814743042,0,1,0,0,0,0,0,0,1,1.0986123085022,2.0794415473938,2.83321332931519,2.99573230743408,2.99573230743408,0.0569049271339348,0.0437196391394865,0.0374739764052741,0.0525098311357853,0.0471894517696044,0.0511219060837381,0.0303030303030303,0.0266018968309045,0.0231320842007865,0.0205875549387,0.0189683090446449,0.0185056673606292,0.275965764515383,0.26324311820495,4323,0.953041869072403,0.00115660421003932,0.00277585010409438,0.00578302105019662,0.0268332176729123,0.420679012345679,0.227777777777778,2.5,11.8,6.35579490661621,546.794858423995,7.90607287797111,0,0.0445269010961056,0.00834879372268915,-0.151581466197968,1.02531464148677,-2.41386819593198,4.13858645243917,4.13858645243917,61.7141093882589,61.7141093882589,-0.7106648,-0.06264906,0.29131502,0,NA,NA,NA,NA
"31131",0.0874843358,0.0006218519,20.521111871,2252,0.1012812017,0.0555412702,11658.73,8.4,0.1330137855,3.0189097912,2.7799299971,0.2133418184,0.0898105553,0.086822433,0.2823127604,0.1845609322,0.7030495553,0.0005005005,0.0004379379,0.397,0.298,"131","31",1159.79192734262,1645.67502764752,2283.60337316496,1865.6477520267,720.169694552024,89,0,0,0,0,0,0,0,0,0,0,0,0,0,25.6000003814697,16081,0.892170906066895,0.00752440746873617,0.00447733327746391,0.00727566704154015,0.077482745051384,0.0545985959470272,0.0496237799525261,0.0561532229185104,0.0568994469940662,0.0557801127433777,0.0584540776908398,0.26323,0.435422,0.0187840834259987,0.285598874092102,10.9,37.7,20.3,3.3,0.00551922293379903,0,4.49980974197388,0,2,4,0.0389585234224796,0.413034021854401,6.61123418807983,0.0597859025001526,6.42813777923584,0,0,0,7.17088842391968,7.37838363647461,6.86589097976685,9.47799873352051,0.313383102416992,1.75886869430542,0,1,0,0,0,0,0,0,1,1.3862943649292,3.21887588500977,4.06044292449951,4.48863649368286,4.49980974197388,0.0614743751577884,0.0544054531683918,0.0515652612976521,0.0543423377934865,0.0555415299166877,0.0584448371623327,0.0313052259530422,0.0301691492047463,0.0294117647058824,0.0249936884625095,0.0266978035849533,0.0248674577126988,0.274299419338551,0.192754354960868,15844,0.897374400403938,0.00700580661449129,0.00372380711941429,0.00574349911638475,0.0743499116384751,0.376832979802638,0.20308032832242,3.3,10.9,6.42813777923584,628.164053139627,25.2227104063184,0.0187840834259987,0.0597859025001526,0.285598874092102,0.0389585234224796,1.02242574648622,-2.44389024600645,4.57584073774461,3.08618530666413,96.1096485729807,20.8934018636914,0.7413718,0.43353784,0.041017797,0,NA,NA,NA,NA
"31133",0.1246122027,0.0007541478,11.312217195,3063,0.1380569759,0.0966666667,10211.54,7.6,0.1667347571,3.3327656285,2.9059246471,0.1684853553,0.1067465565,0.0938733905,0.2853519858,0.1800650333,0.0952037505,0.0003760812,0.0015043249,0.329,0.26,"133","31",1103.46105940713,1655.8439748816,2275.09613383487,1883.30338553474,744.316226695733,8,0,0,0,0,0,0,0,0,0,0,0,0,0,6.40000009536743,2652,0.954374074935913,0.00603318260982633,0.0018853695364669,0.00263951742090285,0.0184766221791506,0.0501508302986622,0.0388386137783527,0.0441176481544971,0.0509049780666828,0.0365761704742908,0.0569381602108479,0.269276,0.446549,0,0,16.6,45.3,20.4,2.6,0.00301205040886998,0,2.19722461700439,0,2,1,-0.140356570482254,0.481900453567505,4.86983966827393,0.0900621116161346,6.07062244415283,0,0,0,7.32712316513062,NA,5.94279956817627,6.11589193344116,NA,6.11589193344116,0,1,0,0,0,0,0,0,1,0,0,1.3862943649292,2.19722461700439,2.19722461700439,0.0612699591533606,0.0512439658373561,0.0337913108057928,0.0430746379502414,0.0438173041217973,0.0427033048644634,0.0293353137764575,0.0319346453769031,0.025993316004456,0.0252506498329001,0.0189379873746751,0.0148533234311177,0.279242480505013,0.273301151132566,2693,0.954326030449313,0.00668399554400297,0.00185666542888971,0.00297066468622354,0.0170813219457854,0.453117080587937,0.204257475924987,2.6,16.6,6.07062244415283,414.374993825332,6.49894428990365,0,0.0900621116161346,0,-0.140356570482254,1.06675163470178,-2.36580831418463,4.3291310405206,4.73019347288348,74.878322725571,112.317484088356,-0.6342418,0.51623565,0.29131502,0,NA,NA,NA,NA
"31135",0.1235504014,0.0006901311,37.95721187,5543,0.1391989494,0.0940860215,9272.7,8.2,0.1197209401,2.7792552578,2.5853901075,0.1936684762,0.081876556,0.0808922468,0.2565259685,0.1414514564,0.4683501684,0,0.0013586957,0.256,0.257,"135","31",1226.60339979801,2109.4097635516,1820.39647145218,2321.77722525198,1170.6519442983,14,0,0,0,0,0,0,0,0,0,0,0,0,0,3.40000009536743,2898,0.94547963142395,0.00414078682661057,0.00172532780561596,0.00241545890457928,0.0427881292998791,0.0427881292998791,0.0362318828701973,0.0628019347786903,0.0583160817623138,0.0538302287459373,0.0458937212824821,0.2679,0.440064,0,0.0595238097012043,6.9,31.1,29,1.9,0.00481928652152419,0,2.70805025100708,0,2,1,-0.0875314846634865,0.433747410774231,4.90156412124634,0.127380952239037,6.78494358062744,0,0,0,6.90875482559204,6.1114673614502,0,7.21670961380005,-6.62140560150146,0.818114757537842,0,1,0,0,0,0,0,0,1,1.3862943649292,1.60943794250488,2.0794415473938,2.63905739784241,2.70805025100708,0.0593249232867371,0.041254688032731,0.0460279577224685,0.0593249232867371,0.0542107057620184,0.0542107057620184,0.035799522673031,0.0235254006137061,0.0225025571087624,0.0187521309239686,0.0225025571087624,0.0235254006137061,0.264575519945448,0.212751449028299,2933,0.94817592908285,0.00511421752471872,0.00136379133992499,0.00204568700988749,0.0388680531878623,0.310646572678658,0.290228488089451,1.8,6.9,6.78494358062744,852.352917268616,3.44106289845158,0,0.127380952239037,0.0595238097012043,-0.0875314846634865,0.949876408566586,-2.51463729634593,4.24427079449724,0,68.7049124012367,0,-0.8635108,-1.3858142,0.041017797,0,NA,NA,NA,NA
"31137",0.082946794,0.00075545,29.138786963,5154,0.096963761,0.0534188034,10989,8.4,0.1306648582,2.8041335648,2.6643534753,0.1970940471,0.0875539048,0.0840610536,0.2463590282,0.1506028665,0.719525468,0.0015060241,0.0011833046,0.368,0.253,"137","31",1147.23872913981,1923.15052859646,2006.20630484325,2142.0619025456,993.646717669588,46,0,0,0,0,0,0,0,0,0,0,0,0,0,17,9266,0.924131214618683,0.00366932875476778,0.00356140732765198,0.00410101423040032,0.0560112223029137,0.0608676895499229,0.0511547587811947,0.05763004347682,0.0535290315747261,0.0512626804411411,0.0562270656228065,0.26589,0.436465,0.0135090611875057,0,7.9,33,26.3,2.4,0.00495210429653525,0,3.85014748573303,0,2,3,-0.0474917776882648,0.406000435352325,6.06610822677612,0.0998352542519569,6.29236507415771,0,0,0,6.90875482559204,8.1749849319458,7.51914978027344,8.70979499816895,NA,0.775639533996582,0,1,0,0,0,0,0,0,1,0.6931471824646,2.56494927406311,3.52636051177979,3.85014748573303,3.85014748573303,0.0642221740073769,0.0574962030809286,0.0517465827728358,0.0572792362768496,0.0492514645259275,0.0574962030809286,0.03178563679757,0.0324365372098069,0.0295074853547407,0.0279887177261879,0.027337817313951,0.0244087654588848,0.263614666955956,0.19700585810371,9218,0.928509438055977,0.00325450206118464,0.00282056845302669,0.0035799522673031,0.0534823172054676,0.330388135058378,0.262543389081729,2.4,7.9,6.29236507415771,545.058823529412,16.9119361105116,0.0135090611875057,0.0998352542519569,0,-0.0474917776882648,0.979961429799568,-2.47621191557936,4.90036004170555,4.69237491461575,133.33813831129,108.112004036181,-0.099280976,-0.3107425,0.29131502,0,NA,NA,NA,NA
"31139",0.0729598893,0.0008381059,20.952647018,2450,0.0786544645,0.0627044711,11299.25,7.4,0.1139582769,2.6274929627,2.7030191319,0.1995854531,0.081917662,0.0842435438,0.2751801417,0.1565642676,0.6914395816,0.0002774695,0.0008324084,0.323,0.306,"139","31",1332.1546171975,1778.40721903216,2166.88112482512,1972.41118814914,822.649091671933,33,0,0,0,0,0,0,0,0,0,0,0,0,0,12.6999998092651,7159,0.963821768760681,0.00335242343135178,0.00391116086393595,0.00363179226405919,0.0178795922547579,0.0514038279652596,0.0472132973372936,0.0572705678641796,0.0576896220445633,0.0536387749016285,0.0576896220445633,0.264398,0.435978,0.0188679248094559,0.0707547143101692,6,36,21.5,2.5,0.00459899101406336,0,3.52636051177979,0,2,2,-0.0835893526673317,0.406201988458633,5.807541847229,0.141509428620338,6.35365676879883,0,0,0,8.2943000793457,5.52545309066772,5.39816284179688,7.1921820640564,-0.818443298339844,1.48507165908813,0,1,0,0,0,0,0,0,1,0,2.30258512496948,3.178053855896,3.52636051177979,3.52636051177979,0.067056204785754,0.0549526989426822,0.0443795214245966,0.0585698386199221,0.0550918196994992,0.0555091819699499,0.0360322760155815,0.0310239287701725,0.0275459098497496,0.0274067890929327,0.0233722871452421,0.0210072342793545,0.282971619365609,0.178631051752922,7188,0.968558708959377,0.00347801892042293,0.00306065664997218,0.00250417362270451,0.0157206455203116,0.359631147540984,0.214959016393443,2.5,6,6.35365676879883,563.700795867513,12.7514455411367,0.0188679248094559,0.141509428620338,0.0707547143101692,-0.0835893526673317,0.994369345293679,-2.47404334414001,4.58865408963068,4.37973426465953,97.3619546571468,78.8168204367379,-0.099280976,-0.3107425,0.5416122,0,NA,NA,NA,NA
"31141",0.0995505121,0.0006999178,12.781108305,2642,0.1204000856,0.0556372272,9350.29,8.6,0.1430989662,2.9645433689,2.6564767772,0.2122433443,0.0932245338,0.0841868332,0.2656828624,0.1429691285,0.8614014952,0.0018266508,0.0003957743,0.358,0.232,"141","31",1255.12060925791,1764.87412254409,2169.6165015161,1969.71250614124,818.108164511953,181,0,0,0,0,0,0,0,0,0,0,0,0,0,47.7999992370605,32861,0.791333198547363,0.00569063611328602,0.00380390137434006,0.0103161800652742,0.18325674533844,0.0601929351687431,0.0605581067502499,0.0615014769136906,0.0601929351687431,0.0547153167426586,0.0549283362925053,0.259627,0.431025,0.00749444263055921,0.316608458757401,8.5,31,24.6,3,0.00549293495714664,0,5.20400667190552,0,2,6,0.0416521392762661,0.362405270338058,7.32600498199463,0.075897105038166,6.5288200378418,0,0,0,8.76420974731445,9.89146518707275,7.66387748718262,9.49348735809326,-2.14205265045166,-0.940657615661621,0,1,0,0,0,0,0,0,1,1.3862943649292,3.52636051177979,4.75359010696411,5.18178367614746,5.20400667190552,0.0665672822416258,0.0623992211506283,0.0578964982202075,0.0600565882746661,0.058504974291886,0.056101493808756,0.0339529647996593,0.0326143174419666,0.0336183029602361,0.0287809181903922,0.0309410082448508,0.0269554899753567,0.257111564087742,0.162371839727403,32869,0.801880191061487,0.00514162280568317,0.00334661839423165,0.00736256046730962,0.175423651464906,0.309911521084337,0.246187876506024,3,8.5,6.5288200378418,687.468630219602,47.8116361316741,0.00749444263055921,0.075897105038166,0.316608458757401,0.0416521392762661,0.977000724992239,-2.47471674525866,3.94790040284632,2.41280964187806,50.8264378799276,10.1652875759855,-0.25212693,0.76432914,0.041017797,0,NA,NA,NA,NA
"31143",0.0937347039,0.0003843936,26.907553335,4329,0.1080246914,0.0617886179,9298.52,8.8,0.131345788,2.7825491754,2.656642039,0.200914696,0.0857827002,0.0827477755,0.2688777464,0.1501920217,0.4550499445,0.0001922338,0.0001922338,0.352,0.255,"143","31",1211.85752358202,1768.00852959643,2163.01112218894,1978.73933197149,827.958730090274,21,0,0,0,0,0,0,0,0,0,0,0,0,0,12.3000001907349,5203,0.930616974830627,0.00153757445514202,0.0036517393309623,0.00192196806892753,0.0541995018720627,0.0499711707234383,0.0432442836463451,0.0426676906645298,0.0530463196337223,0.0557370744645596,0.0651547163724899,0.270376,0.441539,0,0.0487562194466591,7.6,32.5,26.4,2.5,0.00402800971642137,0,3.09104251861572,0,2,2,-0.0707269161939621,0.439361929893494,5.47436952590942,0.0616915412247181,6.08822822570801,0,0,0,5.52545309066772,6.62140560150146,4.61512041091919,7.34858751296997,NA,-0.571132183074951,0,1,0,0,0,0,0,0,1,0,1.7917594909668,2.89037179946899,3.09104251861572,3.09104251861572,0.0673244341265235,0.053201779841362,0.0388856645385955,0.044882956084349,0.0528148578061521,0.057071000193461,0.0348229831688915,0.032501450957632,0.0263106983942736,0.0268910814470884,0.0199264848133101,0.0189591797252854,0.293480363706713,0.209711743083769,5169,0.939253240472045,0.00154768814083962,0.00251499322886438,0.00193461017604953,0.0470110272780035,0.325081610446137,0.264417845484222,2.5,7.6,6.08822822570801,423.008123521755,12.2196234837418,0,0.0616915412247181,0.0487562194466591,-0.0707269161939621,0.977062933953028,-2.49195814726152,3.49334778095129,4.42997500062763,31.895891809135,82.929318703751,-0.7106648,0.5989335,0.29131502,0,NA,NA,NA,NA
"31145",0.0895251903,0.0006528633,18.653236337,5262,0.1047234829,0.052674561,9547.01,7.3,0.1442500944,3.1447309271,2.875546919,0.203134025,0.0966043843,0.0897989649,0.2729354623,0.1571808889,0.747082768,0.0015698587,0.0010157909,0.349,0.253,"145","31",1126.36311559599,2015.14778765525,1915.2745261195,2237.43877304579,1090.27512341752,53,0,0,0,0,0,0,0,0,0,0,0,0,0,15.3999996185303,10722,0.919418036937714,0.00979294907301664,0.00559597089886665,0.00503637362271547,0.0502704717218876,0.0662189871072769,0.0567991062998772,0.0574519671499729,0.0545607171952724,0.0481253489851952,0.0554001107811928,0.262448,0.43753,0.0208222102373838,0.0835557952523232,10.6,36.4,26.2,2.6,0.00493093067780137,0,3.98898410797119,0,2,3,-0.0656209141016006,0.409252017736435,6.27476215362549,0.0493860132992268,6.57648372650146,0,0,0,8.52734184265137,8.30671882629395,6.40687990188599,8.86220073699951,-2.64105939865112,-0.112544059753418,0,1,0,0,0,0,0,0,1,1.0986123085022,2.56494927406311,3.58351898193359,3.98898410797119,3.98898410797119,0.0692060578246902,0.0658100045892611,0.0539697108765489,0.0590178981184029,0.055713630105553,0.0486461679669573,0.0388251491509867,0.0303809086737035,0.0354290959155576,0.0303809086737035,0.0277191372189078,0.0262505736576411,0.269756769160165,0.195227168425883,10895,0.922625057365764,0.00945387792565397,0.00440569068379991,0.00348783845800826,0.050114731528224,0.363550263834393,0.262481396292789,2.6,10.6,6.57648372650146,696.233783480006,15.6484793736138,0.0208222102373838,0.0493860132992268,0.0835557952523232,-0.0656209141016006,1.05624288885302,-2.41018183046647,4.35821603243658,4.18629800201602,77.1176506878895,64.7788265778271,-0.9399338,-0.9723251,0.041017797,0,NA,NA,NA,NA
"31147",0.1054281472,0.0003722084,26.054590571,5227,0.1217687075,0.0644789868,10483.26,7.2,0.1455494902,3.2636392664,3.2194495928,0.1873212922,0.1016416417,0.0996276179,0.2990421073,0.1894157857,0.393877795,0.0007412898,0.0006177415,0.363,0.326,"147","31",1108.7857308603,1611.00846617421,2320.00781814667,1839.23705539862,702.082259376968,53,0,0,0,0,0,0,0,0,0,0,0,0,0,15.1999998092651,8060,0.923325061798096,0.00297766760922968,0.028660049661994,0.00421836227178574,0.0193548388779163,0.0496277920901775,0.0437965244054794,0.0553349889814854,0.0480148866772652,0.0476426817476749,0.0543424300849438,0.263519,0.44101,0.0136165581643581,0.162309363484383,19.4,39.7,22,3.2,0.00655415654182434,0,3.98898410797119,0,2,2,-0.150863885879517,0.47146400809288,6.01077699661255,0.0686274543404579,6.31819295883179,0,0,0,7.28000831604004,8.87500762939453,4.70048046112061,9.22197246551514,4.70048046112061,1.28424072265625,0,1,0,0,0,0,0,0,1,0.6931471824646,2.30258512496948,3.58351898193359,3.95124363899231,3.98898410797119,0.0574383254423125,0.0480936954896586,0.0459755793670571,0.0503364066782955,0.0461001744330925,0.0509593820084725,0.0285322701221032,0.0289060553202093,0.0245452280089708,0.0235484674806878,0.0226763020184401,0.023299277348617,0.291178669324695,0.234363319212559,8026,0.924246199850486,0.00311487665088462,0.0284076750560678,0.00448542237727386,0.0188138549713431,0.396774735427516,0.220057114060138,3.2,19.4,6.31819295883179,530.263164548664,15.1358807033699,0.0136165581643581,0.0686274543404579,0.162309363484383,-0.150863885879517,1.16921041103241,-2.30631586467623,4.37257285501016,4.37257285501016,78.2472613458529,78.2472613458529,-0.022858,0.76432914,0.4164636,0,NA,NA,NA,NA
"31149",0.1193455245,0,28.776978417,3165,0.1298701299,0.0886524823,11504.16,7.8,0.1343852402,3.0149563514,2.8262264272,0.1859988402,0.0915376676,0.0891436349,0.2752807129,0.1541977984,0.001310616,0.0014482259,0.0021723389,0.347,0.374,"149","31",1354.22850421603,1928.18758057335,2019.9538344687,2120.55958301246,971.780743133656,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5,1390,0.969064772129059,0.00143884890712798,0.00719424476847053,0.00431654695421457,0.0143884895369411,0.0345323756337166,0.0417266190052032,0.0496402867138386,0.0640287771821022,0.0395683459937572,0.0438848920166492,0.272293,0.445701,0,0,12.1,41.7,23.6,2.7,0.00430725747719407,0,1.94591009616852,0,2,1,-0.202066585421562,0.512230217456818,4.26268005371094,0.14634145796299,6.91940689086914,0,0,0,7.28069734573364,6.55250787734985,4.61512041091919,9.0629997253418,NA,2.66440486907959,0,1,0,0,0,0,0,0,1,0.6931471824646,0.6931471824646,1.3862943649292,1.94591009616852,1.94591009616852,0.0536344389555399,0.0381086803105152,0.0409315455187015,0.0494001411432604,0.0621030345800988,0.0359915314043754,0.0310515172900494,0.0225829216654905,0.0204657727593507,0.0176429075511644,0.0176429075511644,0.0232886379675371,0.306986591390261,0.244883556810162,1417,0.97318278052223,0.00141143260409315,0.0063514467184192,0.00282286520818631,0.0127028934368384,0.41690408357075,0.235517568850902,2.7,12.1,6.91940689086914,926.666666666667,1.52913669064748,0,0.14634145796299,0,-0.202066585421562,1.03894240391184,-2.41750633486634,3.20803416191793,0,23.7304224015187,0,-1.2456256,-1.5512098,0.29131502,0,NA,NA,NA,NA
