"5-digit_FIPS_Code","Uninsured_raw_value","Primary_care_physicians_raw_value","Social_associations_raw_value","Preventable_hospital_stays_raw_value","Uninsured_adults_raw_value","Uninsured_children_raw_value","Health_care_costs_raw_value","Food_environment_index_raw_value","Poor_or_fair_health_raw_value","Poor_physical_health_days_raw_value","Poor_mental_health_days_raw_value","Excessive_drinking_raw_value","Frequent_physical_distress_raw_value","Frequent_mental_distress_raw_value","Insufficient_sleep_raw_value","Adult_smoking_raw_value","Access_to_exercise_opportunities_raw_value","Mental_health_providers_raw_value","Other_primary_care_providers_raw_value","Adult_obesity_raw_value","Physical_inactivity_raw_value","MentalDisordersDeath","Suicide","FIPS_county_code","state_code","distance_austin","distance_washington","distance_sanfrancisco","distance_nyc","distance_chicago","twitter_user_unique","twitter_user_sxsw_fol_Mar06","twitter_user_sxsw_fol_Apr06","twitter_user_sxsw_fol_May06","twitter_user_sxsw_fol_Jun06","twitter_user_sxsw_fol_Jul06","twitter_user_sxsw_fol_Aug06","twitter_user_sxsw_fol_Sep06","twitter_user_sxsw_fol_Oct06","twitter_user_sxsw_fol_Nov06","twitter_user_sxsw_fol_Dec06","twitter_user_sxsw_fol_Jan07","twitter_user_sxsw_fol_Feb07","twitter_user_sxsw_fol_Mar07","pop_density","pop2016","white_pop","black_pop","native_pop","asian_pop","hispanic_pop","share_20_24","share_25_29","share_30_34","share_35_39","share_40_44","share_45_49","fox_news_share","TV_viewership_prime_pop","sh_emp_information","sh_emp_manufac","census_poverty","census_o25_highschool","census_o25_college","bls_unemployment_rate","twitter_user_unique_pop_ln","twitter_user_sxsw_fol_Mar07_d","twitter_user_unique_ln","twitter_user_sxsw_fol_Mar07_ln","census_reg","pop_deciles","pop_gr","share_50_over","twitter_users_csvy_15_ln","sh_emp_consre","lnarea","twitter_user_sxsw_fol_pre06_d","twitter_user_sxsw_fol_pre06","twitter_user_sxsw_fol_pre06_ln","don_D1996_ln","don_R1996_ln","don_can_D2016_ln","don_can_R2016_ln","don_can_D2016_ln_diff","don_can_R2016_ln_diff","d_obama_trump","Republican_county","Democrat_county","swing_county","twitter_user_sxsw_fol_pre06_2","twitter_user_sxsw_fol_pre06_3","twitter_user_sxsw_fol_pre06_4","twitter_user_sxsw_fol_pre06_5","twitter_user_sxsw_fol_pre06_n10","twitter_user_un08_ln","twitter_user_un10_ln","twitter_user_un12_ln","twitter_user_un14_ln","twitter_user_un15_ln","share_15_19_f","share_20_24_f","share_25_29_f","share_30_34_f","share_35_39_f","share_40_44_f","share_15_19_MALE_f","share_15_19_FEM_f","share_20_24_MALE_f","share_20_24_FEM_f","share_25_29_MALE_f","share_25_29_FEM_f","share_45_64_f","share_65_over_f","POPESTIMATE_f","white_pop_f","black_pop_f","native_pop_f","asian_pop_f","hispanic_pop_f","census_o25_highschool_f","census_o25_college_f","bls_unemployment_rate_f","census_poverty_f","lnarea_f","land_f","pop_density_f","sh_emp_information_f","sh_emp_consre_f","sh_emp_manufac_f","pop_gr_f","Poor_mental_health_days_raw_value_ln","Frequent_mental_distress_raw_value_ln","MentalDisordersDeathln","Suicideln","MentalDisordersDeath_ln","Suicide_ln","sh050m","sh100m","sh500m","id","fbname","instnm","expansion_batch","datejoinedfb"
"22047",0.1575552459,0.0002100399,7.8014822816,39.81,0.2011669908,0.0490510559,10874.69,6.8,0.231,4.2,4.1,0.174,0.135,0.127,0.378,0.237,0.4554766825,0.0002097881,0.0003596368,0.4,0.28,15.0317169227069,10.0211446151379,"047","22",612.633058198398,1624.68367628429,2970.87186390923,1949.28920420676,1325.20693725448,255,0,0,0,0,0,0,0,0,0,0,0,0,0,54,32920,0.476852983236313,0.482017010450363,0.00255164038389921,0.00385783729143441,0.0259416773915291,0.0668286755681038,0.0761543139815331,0.0739975720643997,0.0678311064839363,0.0602369382977486,0.0669805556535721,0.256622,0.430888,0.0034204525873065,0.374495714902878,19.1,38.3,19.6,7.3,0.00771620450541377,0,5.5451774597168,0,4,6,-0.01126295235008,0.354040116071701,7.15719032287598,0.118224874138832,6.48136281967163,0,0,0,9.70509719848633,9.19023990631104,8.97512435913086,10.9252367019653,-0.35308837890625,2.4382963180542,0,0,1,0,0,0,0,0,1,0.6931471824646,3.89182019233704,5.0434250831604,5.5012583732605,5.5451774597168,0.0579928791261843,0.0730493029992155,0.0737734596584394,0.0731398225816185,0.0629111097700803,0.062518858246334,0.0313197755114356,0.0266731036147487,0.0396777502866453,0.0333715527125702,0.0397682698690483,0.0340051897893911,0.279102045742562,0.138434614688311,33142,0.476887333293102,0.484098726691208,0.00226298956007483,0.00404320801400036,0.0247721923842858,38.4,20.6,7.7,19.6,6.48136281967163,609.62962962963,54.3641555285541,0.0034204525873065,0.118224874138832,0.374495714902878,-0.01126295235008,1.41098697371026,-2.06356819252355,2.71016243028848,2.30469732218032,2.77456906772978,2.39981566540336,1.5820246,1.4259117,0.91705805,0,NA,NA,NA,NA
"22049",0.172920601,0.0001875703,16.256096036,101.15,0.2221837888,0.0535080535,11703.39,6.2,0.226,4.4,4.3,0.162,0.14,0.132,0.372,0.24,0.4325304166,0.0003723932,0.0001861966,0.331,0.34,20.848970060879,27.1036610791427,"049","22",541.695602465822,1584.51995654298,2778.33316948408,1900.51689273399,1142.84627303091,104,0,0,0,0,0,0,0,0,0,0,0,0,0,28.6000003814697,15808,0.674721658229828,0.288461536169052,0.00379554647952318,0.00253036431968212,0.0155617408454418,0.0590840093791485,0.0659159943461418,0.0662322863936424,0.0612348169088364,0.0568699389696121,0.0618674084544182,0.259689,0.435892,0,0,26.5,41.9,18.6,6,0.00655740080401301,0,4.65396022796631,0,4,4,0.0297029707580805,0.388284415006638,6.56653165817261,0.0848039239645004,6.3635106086731,0,0,0,7.71913003921509,7.95542526245117,8.01961326599121,7.43779516220093,0.195167541503906,0.123908519744873,0,1,0,0,0,0,0,0,1,1.0986123085022,3.25809645652771,4.39444923400879,4.64439105987549,4.65396022796631,0.0555798413788797,0.0612002747767439,0.0676949978142759,0.0656966214950353,0.0587023043776931,0.0571410728782864,0.0261037906700806,0.0294760507087991,0.0360332230063074,0.0251670517704365,0.038031599325548,0.0296633984887279,0.261162805220758,0.185599200649472,16013,0.676512833322925,0.288015987010554,0.00343470929869481,0.00262286891900331,0.0154874164741148,42.7,19.3,5.7,24.6,6.3635106086731,552.72726535494,28.9708885443114,0,0.0848039239645004,0,0.0297029707580805,1.45861502269952,-2.02495335639577,3.03730454946495,3.29966881393244,3.08415378362875,3.33589985536699,0.51210284,0.51623565,0.6667608,0,NA,NA,NA,NA
"22051",0.1828792078,0.000881308,7.2524304822,50.03,0.2259566462,0.0604528892,10132.02,7.6,0.199,3.9,3.7,0.189,0.124,0.115,0.367,0.191,0.9693401025,0.0012650454,0.0006302226,0.357,0.291,57.9296243068724,14.0041231811858,"051","22",743.570315667607,1588.37406194458,3118.47281972105,1914.92635485416,1383.31168463404,5823,0,0,0,0,0,0,0,0,0,0,0,1,0,1463.09997558594,436523,0.532363712787628,0.263885289430618,0.00409829476848245,0.0421604365110397,0.14463384449482,0.0598089918494225,0.0740029737353325,0.0737922191619873,0.0652772039175034,0.0586337931454182,0.0618592835962772,0.255677,0.429673,0.0475908853113651,0.0343558005988598,16.8,31.1,23,5.8,0.0132513158023357,0,8.66974258422852,0,4,10,-0.0400201454758644,0.368225753307343,9.94133186340332,0.0789895728230476,6.50041818618774,0,0,0,13.0497436523438,13.3883867263794,12.7952442169189,14.2895364761353,1.16452693939209,1.67848205566406,0,1,0,0,0,0,0,0,1,4.57471084594727,7.42892742156982,8.23932933807373,8.64329719543457,8.66974258422852,0.0553962716040853,0.0644259444770689,0.0751758840259307,0.0721890220733013,0.0619917786452036,0.0609278386127327,0.0287010489711792,0.0266952226329061,0.0320218314967702,0.0324041129802987,0.0374152244752265,0.0377606595507041,0.273764206017479,0.152198694255415,434235,0.543892132140431,0.261842090112497,0.00403928748258432,0.0403168791092381,0.136865982705217,31.5,23.1,5.9,16.8,6.50041818618774,298.354867940711,1455.43125539447,0.0475908853113651,0.0789895728230476,0.0343558005988598,-0.0400201454758644,1.30833281965018,-2.16282315061889,4.05922889979271,2.63935179919668,4.07634392358552,2.70832504207569,-0.25212693,0.10274658,-0.20927942,0,NA,NA,NA,NA
"22053",0.1738801453,0.0004447692,9.8484607809,102.8,0.2247026234,0.0597316233,11968.6,7.6,0.208,4.3,4.1,0.179,0.133,0.128,0.338,0.219,0.3596252453,0.0004153222,0.0002875307,0.401,0.298,38.2096649224662,11.6751753929758,"053","22",473.116339636219,1733.44522004872,2844.26987153788,2055.84653666023,1363.56271914611,159,0,0,0,0,0,0,0,0,0,0,0,0,0,48.5,31413,0.78251039981842,0.165345564484596,0.00662146229296923,0.00324706337414682,0.0235571265220642,0.0611530244350433,0.0632540658116341,0.0630312263965607,0.061184860765934,0.054563395678997,0.0588928163051605,0.254919,0.430291,0.00531838415190578,0.0750323385000229,21.1,41.1,19.3,6.2,0.00504883145913482,0,5.07517385482788,0,4,6,-0.00304674846120179,0.358163803815842,7.22983884811401,0.112692251801491,6.49005556106567,0,0,0,9.18850326538086,9.093918800354,8.622633934021,11.2693243026733,0.406275749206543,3.44487857818604,0,1,0,0,0,0,0,0,1,0,3.178053855896,4.55387687683105,5.06259489059448,5.07517385482788,0.0663022058356112,0.0623609433602441,0.0616299027398131,0.0633462589790859,0.0576568558896446,0.0580064840124595,0.034835674782277,0.0314665310533342,0.0308944123069099,0.0314665310533342,0.0300998029368762,0.0315300998029369,0.262888563981946,0.153804589663721,31462,0.785805098213718,0.164960905218994,0.00664293433348166,0.00298773123132668,0.0220901404869366,40.5,19.8,5.7,21.4,6.49005556106567,647.690721649485,48.5756533919078,0.00531838415190578,0.112692251801491,0.0750323385000229,-0.00304674846120179,1.41098697371026,-2.05572501506252,3.64308849205282,2.45746482639508,3.66892327055148,2.53964538709163,1.2763326,1.0951204,0.91705805,0,NA,NA,NA,NA
"22055",0.1644868577,0.0010099981,7.978136511,59.26,0.2048533412,0.0592430909,10656.98,7,0.183,3.9,3.8,0.195,0.12,0.117,0.337,0.228,0.8848802679,0.0012909095,0.0007364249,0.32,0.274,25.1915192325927,13.5864373389264,"055","22",545.678213995541,1681.06627815759,2912.8384503746,2004.81373677563,1349.02296126931,2741,0,0,0,0,0,0,0,0,0,0,0,0,0,824.599975585938,241398,0.660581290721893,0.258817374706268,0.00335545442067087,0.0179164707660675,0.0463591255247593,0.0708208009600639,0.0910446643829346,0.0802367851138115,0.070178709924221,0.0588198751211166,0.0603484697639942,0.246289,0.420008,0.0182361733168364,0.0486429072916508,16,28.7,22.1,5.7,0.011290711350739,0,7.91644287109375,0,4,10,0.268093049526215,0.305831015110016,9.38149166107178,0.0800409093499184,5.59549188613892,0,0,0,12.9406642913818,12.928147315979,12.2219457626343,14.6791095733643,1.34671401977539,3.70073890686035,0,1,0,0,0,0,0,0,1,4.17438745498657,6.73340177536011,7.58171987533569,7.8935718536377,7.91644287109375,0.0640426442484926,0.0795469472328273,0.0898902113992009,0.0789876228289103,0.0652248526476807,0.0604536459900254,0.0322713231835728,0.0317713210649198,0.0392205051716321,0.0403264420611952,0.0458476518968301,0.0440425595023708,0.247814609383938,0.113712346238755,235999,0.666829096733461,0.256518036093373,0.00315255573116835,0.0161822719587795,0.0443052724799681,28.9,22.4,4.8,16.3,5.59549188613892,292.745582278813,806.157340318916,0.0182361733168364,0.0800409093499184,0.0486429072916508,0.268093049526215,1.33500106673234,-2.14558134418438,3.22650739948645,2.6090720406622,3.26543566495454,2.68009214758481,0.3592569,0.43353784,0.4164636,1,"Louisiana","University of Louisiana at Lafayette",3,"08apr2005"
"22057",0.1843020667,0.000428484,5.2030197919,77.06,0.2319290098,0.0612193694,10423.62,7.6,0.187,4,3.9,0.191,0.121,0.117,0.325,0.204,0.7597333832,0.0007103077,0.0002882408,0.409,0.328,58.6058619491219,21.1253688421254,"057","22",713.969641622086,1612.55321272344,3092.52440637608,1938.98021643409,1391.31599554439,798,0,0,0,0,0,0,0,0,0,0,0,0,0,90.1999969482422,98305,0.767865300178528,0.134408220648766,0.0276079550385475,0.00951121468096972,0.0440262444317341,0.0642591938376427,0.0769035145640373,0.0681857466697693,0.0639845356345177,0.0567926354706287,0.0636285021901131,0.256056,0.427476,0.00965470261871815,0.0737922191619873,14.8,39.1,15.3,5.4,0.00808482244610786,0,6.6833610534668,0,4,9,0.0954423919320107,0.346533745527267,8.3859224319458,0.0544449500739574,7.2959451675415,0,0,0,10.4674081802368,12.1509084701538,9.5783805847168,13.3536224365234,-1.31930255889893,1.8818416595459,0,1,0,0,0,0,0,0,1,2.63905739784241,5.22035598754883,6.29526615142822,6.65801095962524,6.6833610534668,0.0646608549908533,0.0723666056883566,0.0723972651738904,0.0689634027941011,0.0598473157620415,0.0594998415926581,0.0326523520935319,0.0320085028973214,0.0353503868205092,0.0370162188678474,0.0365665464133512,0.0358307187605392,0.266604666373698,0.138580874612924,97849,0.77201606557042,0.132540955962759,0.0270825455548856,0.00841091886478145,0.0434649306584636,39.8,15.2,4.7,14.6,7.2959451675415,1089.85591270484,89.7815930154982,0.00965470261871815,0.0544449500739574,0.0737922191619873,0.0954423919320107,1.3609765531356,-2.14558134418438,4.07083472484144,3.05047463307308,4.08775392408582,3.09672486158556,1.0470637,1.0951204,0.91705805,1,"Nicholls State","NICHOLLS STATE UNIVERSITY",4,"07may2005"
"22059",0.1587105866,0.0004717299,15.499696745,145.27,0.2,0.0626245374,13674.18,8.2,0.202,4.2,4,0.189,0.128,0.122,0.342,0.226,0.1679650772,0.0002706909,0.0006090546,0.316,0.318,22.4265530387979,24.6692083426777,"059","22",554.77990254121,1590.71153708358,2838.96877810748,1910.16621535239,1195.45399213464,77,0,0,0,0,0,0,0,0,0,0,0,0,0,23.7999992370605,15052,0.829524338245392,0.119718313217163,0.0126229068264365,0.00232527242042124,0.0265745408833027,0.0637788996100426,0.073079988360405,0.0695588663220406,0.0674329027533531,0.0594605356454849,0.0612543188035488,0.254759,0.429066,0.00956464372575283,0.00758575182408094,21,43.6,16.5,6.9,0.0051025589928031,0,4.35670900344849,0,4,4,0.0565031245350838,0.349255919456482,6.4800443649292,0.0283641163259745,6.49585437774658,0,0,0,6.21660614013672,8.96200752258301,8.46400356292725,9.92788696289062,NA,2.10344123840332,0,1,0,0,0,0,0,0,1,0,2.7725887298584,3.91202306747437,4.30406522750854,4.35670900344849,0.0604451018624353,0.0681772339138035,0.0713373226652323,0.072749277213743,0.0647482014388489,0.0611846971021314,0.0315336515834062,0.0289114502790291,0.0406105022524037,0.0275667316613999,0.040946681906811,0.0303906407584213,0.253008807906945,0.156659718953809,14873,0.831103341625765,0.119411013245478,0.011900759766019,0.00208431385732535,0.0262892489746521,42.6,17.9,5.1,17.5,6.49585437774658,632.436995063494,23.5169670909381,0.00956464372575283,0.0283641163259745,0.00758575182408094,0.0565031245350838,1.38629436111989,-2.10373423424888,3.11024566034275,3.20555584014708,3.15387012427468,3.24529215462088,0.8177948,0.84702694,1.0422066,0,NA,NA,NA,NA
"22061",0.205658149,0.0006720289,14.070605036,71.01,0.2554334114,0.0644358132,10620.36,4.6,0.236,4.7,4.3,0.18,0.152,0.14,0.37,0.247,0.6101422916,0.00103345,0.0003585439,0.36,0.276,55.3201918700326,12.6046006792479,"061","22",547.12365722601,1575.45873256103,2757.81321700064,1889.80260470132,1115.55704375153,908,0,0,0,0,0,0,0,0,0,0,0,0,0,99.0999984741211,47745,0.534464359283447,0.406848877668381,0.00333019159734249,0.0159388426691294,0.0289454385638237,0.18542255461216,0.0710440874099731,0.0568436495959759,0.0508116036653519,0.0434809923171997,0.0438789390027523,0.239718,0.417043,0.0154158473014832,0.0949692353606224,32.1,27.7,18.1,7,0.0188391227275133,0,6.81234502792358,0,4,7,0.122856944799423,0.277264624834061,7.74435329437256,0.0782211497426033,6.15797424316406,0,0,0,9.61253356933594,11.3522520065308,11.1626873016357,12.2116870880127,3.24296760559082,2.48249340057373,0,1,0,0,0,0,0,0,1,2.56494927406311,5.59842205047607,6.60394382476807,6.79682350158691,6.81234502792358,0.103754208397739,0.188070383467085,0.0685201261989963,0.0602833125119106,0.0467529167637157,0.0445296122980498,0.0512418743515362,0.0525123340462024,0.0952633027717196,0.0928070806953649,0.0344718063819425,0.0340483198170538,0.194782645520571,0.124123912168886,47227,0.532576704004065,0.407817561987846,0.00304910326719885,0.0170029855802825,0.0285006458170115,27,18.3,7.4,31,6.15797424316406,481.786082090285,98.0248325047087,0.0154158473014832,0.0782211497426033,0.0949692353606224,0.122856944799423,1.45861502269952,-1.96611285637283,4.013137975157,2.53406188058614,4.03105311862723,2.61040802077527,-0.7106648,-0.47613814,0.29131502,1,"LA Tech","LOUISIANA TECH UNIVERSITY",3,"08apr2005"
"22063",0.1546865531,0.0002136264,7.2190996751,70.78,0.1996363288,0.0503733876,12617.05,8.3,0.176,3.9,3.9,0.195,0.116,0.113,0.35,0.228,0.7129801759,0.0001939531,0.000141735,0.342,0.304,32.1399831203753,20.6088441382559,"063","22",673.727695761281,1565.6787410051,3018.94938916938,1890.80060576623,1293.65260828975,923,0,0,0,0,0,0,0,0,0,0,0,0,0,197.5,140138,0.879868388175964,0.0619389452040195,0.00423154328018427,0.0069217486307025,0.0361286737024784,0.0588776767253876,0.0728496164083481,0.0739485397934914,0.0716365277767181,0.066149078309536,0.0675619766116142,0.252547,0.422702,0.00623137364163995,0.0780727863311768,14.4,40.2,20.4,5.1,0.00656476942822337,0,6.82871198654175,0,4,9,0.513565480709076,0.306269526481628,8.704270362854,0.167750388383865,6.55514335632324,0,0,0,11.5934543609619,9.64316082000732,11.6211700439453,11.8554363250732,2.04611682891846,3.81595611572266,0,1,0,0,0,0,0,0,1,2.30258512496948,5.01727962493896,6.28599786758423,6.79794025421143,6.82871198654175,0.0654978889537936,0.0640634127224732,0.0685960618451505,0.0751916948262731,0.0692023868501416,0.0704298252748797,0.0342351801598628,0.0312627087939308,0.0317950917251425,0.0322683209973307,0.0338137103393202,0.0347823515058303,0.25023476608425,0.11634045888451,135241,0.889175619819433,0.057918826391405,0.00367492106683624,0.00547910766705363,0.0333330868597541,40.2,21.4,5.4,13.7,6.55514335632324,709.559493670886,190.598535015485,0.00623137364163995,0.167750388383865,0.0780727863311768,0.513565480709076,1.3609765531356,-2.1803674602698,3.47010083511867,3.02572031076083,3.50074050265536,3.07310268173318,0.8942177,0.84702694,0.5416122,0,NA,NA,NA,NA
"22065",0.1963100461,0.0005066284,8.443806468,71.31,0.2622841965,0.0586870027,12762.53,4.8,0.352,5.7,5,0.141,0.195,0.169,0.409,0.318,0.6903994046,0.0005030603,0.0003353735,0.387,0.338,5.66829157691872,5.66829157691872,"065","22",659.2465185243,1477.68515994129,2892.94737179376,1796.7269278376,1099.96641118333,140,0,0,0,0,0,0,0,0,0,0,0,0,0,19.3999996185303,11528,0.339868158102036,0.625,0.002515614265576,0.00294934073463082,0.0209923665970564,0.0740804970264435,0.0850104093551636,0.0775503143668175,0.0590735599398613,0.0562977083027363,0.064104788005352,0.247563,0.427201,0.00334029225632548,0.0622129440307617,38.4,39.6,19.6,9.3,0.0120711931958795,0,4.94876003265381,0,4,3,-0.158724367618561,0.315926432609558,6.15951824188232,0.0150313153862953,6.478355884552,0,0,0,10.1773624420166,7.62608289718628,6.89467000961304,8.71555233001709,6.89467000961304,8.71555233001709,0,0,0,1,0,0,0,0,1,0.6931471824646,3.25809645652771,4.48863649368286,4.92725372314453,4.94876003265381,0.0583460172501268,0.0785557246744461,0.0835447319465584,0.0783866057838661,0.0594452900388973,0.0589379333671571,0.030441400304414,0.0279046169457128,0.0421106037544394,0.0364451209200068,0.0469304921359716,0.0366142398105868,0.246067985794013,0.13022154574666,11826,0.343903263994588,0.623287671232877,0.00219854557754101,0.00270590224928124,0.0190258751902588,35.7,20.9,10.8,38.6,6.478355884552,594.226815808223,19.9014916281002,0.00334029225632548,0.0150313153862953,0.0622129440307617,-0.158724367618561,1.6094379124341,-1.77785656405906,1.73488776315152,1.73488776315152,1.89736369172477,1.89736369172477,-0.17570396,0.26814222,0.6667608,0,NA,NA,NA,NA
"22067",0.1837063646,0.0003736921,16.068759342,83.31,0.2403576323,0.0494620442,12382.22,4.6,0.272,5,4.6,0.141,0.163,0.148,0.394,0.26,0.768040316,0.0005174262,0.0005543852,0.391,0.341,39.8942801575824,32.4141026280357,"067","22",630.366580043487,1493.68758587463,2825.32551465213,1809.22277741851,1064.77877568408,158,0,0,0,0,0,0,0,0,0,0,0,0,0,35.2000007629395,26071,0.494495809078217,0.474550276994705,0.00268497574143112,0.00540830800309777,0.0127344559878111,0.05903110653162,0.0636722818017006,0.0589160360395908,0.0592996031045914,0.0532008744776249,0.0608722344040871,0.253868,0.43236,0.0100566828623414,0.102761015295982,28.5,43.5,18.2,11,0.00604208325967193,0,5.06890439987183,0,4,6,-0.157668575644493,0.382839173078537,7.10315752029419,0.0435180068016052,6.69218301773071,0,0,0,9.95589065551758,10.0301647186279,9.1939058303833,10.3781051635742,0.627732276916504,1.14297485351562,0,1,0,0,0,0,0,0,1,1.0986123085022,3.29583692550659,4.65396022796631,5.03695249557495,5.06890439987183,0.0607038343213026,0.0659563292563968,0.062204547159901,0.0589029789149846,0.0562016958055076,0.056764463119982,0.0302393636977564,0.0304644706235462,0.0336910032265326,0.0322653260298642,0.0321152547460044,0.0300892924138966,0.268627598109102,0.16639153597959,26654,0.496023110977714,0.475725969835672,0.00153823065956329,0.00465220979965484,0.0116305244991371,41.4,18.6,11,27.3,6.69218301773071,740.653393037678,35.9871435823478,0.0100566828623414,0.0435180068016052,0.102761015295982,-0.157668575644493,1.52605630349505,-1.91054300521802,3.68623295917303,3.47859359439479,3.71099020382105,3.50897804523913,0.8177948,0.43353784,0.79190946,0,NA,NA,NA,NA
"22069",0.1836812994,0.000587244,13.787468723,66.83,0.2385503065,0.0525495898,11433.64,5,0.239,4.7,4.4,0.168,0.149,0.14,0.385,0.242,0.5747611586,0.0009453728,0.0003832592,0.335,0.298,13.6189916839032,10.2142437629274,"069","22",472.911142761545,1660.07778603515,2755.938991383,1977.24090908169,1219.77834211216,496,0,0,0,0,0,0,0,0,0,0,0,0,0,31.6000003814697,39162,0.531229257583618,0.411189407110214,0.00983095820993185,0.00564322574064136,0.0232112761586905,0.11646494269371,0.0601603612303734,0.0551810413599014,0.0531893149018288,0.0481333956122398,0.0526020117104053,0.24454,0.423529,0.017915453761816,0.224252045154572,29.2,33.7,20.7,7.6,0.0125858038663864,0,6.20859003067017,0,4,7,0.0011248019291088,0.330396831035614,7.5598201751709,0.0489806719124317,7.16934251785278,0,0,0,9.97817707061768,9.16440105438232,10.7233991622925,10.9824237823486,1.07151889801025,2.71343517303467,0,0,0,1,0,0,0,0,1,2.19722461700439,4.99721240997314,5.97126197814941,6.18414878845215,6.20859003067017,0.0874498479466408,0.1202115969436,0.0595946947432982,0.0568602897958141,0.0498837239017659,0.0497559479696404,0.0401471978738085,0.0473026500728323,0.0571158416600649,0.0630957552835348,0.0293884643888477,0.0302062303544504,0.227645600674657,0.149472285400322,39131,0.534384503334952,0.412614040019422,0.00922542229945567,0.0054432547085431,0.0197797142930158,36.1,20,7.6,27.1,7.16934251785278,1239.30378250769,31.5749863369412,0.017915453761816,0.0489806719124317,0.224252045154572,0.0011248019291088,1.48160454092422,-1.96611285637283,2.61146526596201,2.32378319351023,2.68232148367394,2.4171847348406,-0.32854992,-0.06264906,0.5416122,0,NA,NA,NA,NA
"22071",0.182689546,0.0008508535,10.017693589,44.82,0.2243394025,0.050448042,9702.74,4.8,0.231,4.5,4.2,0.197,0.145,0.136,0.38,0.231,0.9513275495,0.0020305507,0.0003485471,0.32,0.249,42.2503930067358,11.1915825418253,"071","22",751.493985583951,1537.41958055644,3106.18931278237,1863.72521099728,1323.01153800457,12671,0,0,0,0,0,0,0,0,0,0,0,0,2,2029.40002441406,391495,0.309291303157806,0.590158224105835,0.00249300757423043,0.0297347344458103,0.0560134872794151,0.0686828717589378,0.0942694023251534,0.0922080725431442,0.0719498321413994,0.0592472441494465,0.0599624514579773,0.241908,0.421212,0.0110255610197783,0.0171770881861448,27,23.2,22.4,6.5,0.0318529419600964,1,9.44715023040771,1.0986123085022,4,10,-0.190741464495659,0.325942873954773,9.93903350830078,0.0426924005150795,5.85853290557861,0,0,0,13.9549770355225,13.8482694625854,14.2988910675049,14.5535182952881,1.64314460754395,1.73700332641602,0,0,1,0,0,0,0,0,1,6.37161207199097,8.57073402404785,9.141526222229,9.41995239257812,9.44715023040771,0.0561775820606515,0.0765951466316874,0.0989022143102533,0.0861493696451066,0.0658281020643993,0.0599930249747546,0.027702301758331,0.0284752803023205,0.036532996033605,0.0400621505980824,0.0459206512799692,0.0529815630302841,0.259702572430952,0.123247134513882,384228,0.306955765847361,0.596408903047149,0.00221483077755916,0.0286236297198538,0.0535749607004175,24,21.9,6.8,27.7,5.85853290557861,192.911695718066,1991.72993928547,0.0110255610197783,0.0426924005150795,0.0171770881861448,-0.190741464495659,1.43508452528932,-1.99510039324608,3.7436136556945,2.41516193697358,3.76700632019755,2.50074575802223,-0.7106648,-1.0550228,-1.585914,1,"Tulane","Tulane University of Louisiana",1,"30apr2004"
"22073",0.1698968284,0.0007932193,13.817367664,70.82,0.2244045223,0.0433597013,11923.83,4.9,0.225,4.3,4.2,0.163,0.137,0.133,0.341,0.233,0.719028103,0.0012546409,0.0010690052,0.349,0.304,43.0422794509339,11.2932713410866,"073","22",584.459380989881,1541.8558282217,2807.28279491847,1858.0908308685,1111.56994105182,1876,0,0,0,0,0,0,0,0,0,0,0,0,1,251.800003051758,156983,0.582610845565796,0.371766358613968,0.00279648113064468,0.00956791546195745,0.0221680048853159,0.071428120136261,0.075919046998024,0.0659498125314713,0.0646439418196678,0.0581273138523102,0.0604778863489628,0.249261,0.424888,0.0415669493377209,0.0782056897878647,24.7,32.9,23.3,6.7,0.0118794972077012,1,7.53742980957031,0.6931471824646,4,9,0.065895788371563,0.321639955043793,8.91329479217529,0.0772609934210777,6.44849395751953,0,0,0,11.8004627227783,12.4464159011841,11.7835931777954,13.0152549743652,1.24615097045898,1.88797760009766,0,1,0,0,0,0,0,0,1,3.29583692550659,6.13988447189331,7.19518709182739,7.51316356658936,7.53742980957031,0.0709348202809768,0.0778281526764418,0.0739466566058971,0.0665993106667604,0.0624364540902784,0.0594310123223112,0.035841491722246,0.0350933285587308,0.0377726479220887,0.0400555047543531,0.0351316959004495,0.0388149607054475,0.24279493295307,0.132635900321646,156383,0.585249036020539,0.371670833786281,0.00241074797132681,0.00891401239265138,0.0208654393380355,33.6,23.5,6.8,24.3,6.44849395751953,623.443201339961,250.837605837849,0.0415669493377209,0.0772609934210777,0.0782056897878647,0.065895788371563,1.43508452528932,-2.01740615076038,3.76218287567172,2.42420709182263,3.78515006916477,2.50905206725431,0.43567988,0.1854444,0.6667608,1,"LA Monroe","UNIVERSITY OF LOUISIANA AT MONROE",4,"15may2005"
